colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p000.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p001.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p002.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p003.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p004.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p005.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p006.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p007.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p008.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p009.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p010.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p011.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p012.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p013.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p014.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p015.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p016.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p017.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p018.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p019.img	SAME
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p020.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p021.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p022.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p023.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p024.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p025.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p026.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p027.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p028.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p029.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p030.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p031.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p032.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p033.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p034.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p035.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p036.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p037.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p038.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p039.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p040.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p041.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p042.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p043.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p044.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p045.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p046.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p047.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p048.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p049.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p050.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p051.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p052.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p053.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p054.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p055.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p056.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p057.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p058.img	DIFFERENT
colordisc	senses/rebuild/harness/fixtures/t1_colordisc/primary/p059.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p000.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p001.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p002.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p003.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p004.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p005.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p006.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p007.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p008.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p009.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p010.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p011.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p012.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p013.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p014.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p015.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p016.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p017.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p018.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p019.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p020.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p021.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p022.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p023.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p024.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p025.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p026.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p027.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p028.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p029.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p030.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p031.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p032.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p033.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p034.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p035.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p036.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p037.img	DIFFERENT
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p038.img	SAME_SURFACE
colorconst	senses/rebuild/harness/fixtures/t2_colorconst/primary/p039.img	DIFFERENT
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p000.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p001.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p002.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p003.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p004.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p005.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p006.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p007.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p008.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p009.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p010.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p011.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p012.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p013.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p014.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p015.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p016.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p017.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p018.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p019.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p020.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p021.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p022.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p023.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p024.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p025.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p026.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p027.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p028.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p029.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p030.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p031.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p032.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p033.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p034.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p035.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p036.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p037.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p038.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p039.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p040.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p041.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p042.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p043.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p044.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p045.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p046.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p047.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p048.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p049.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p050.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p051.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p052.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p053.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p054.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p055.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p056.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p057.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p058.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p059.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p060.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p061.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p062.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p063.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p064.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p065.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p066.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p067.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p068.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p069.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p070.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p071.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p072.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p073.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p074.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p075.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p076.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p077.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p078.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p079.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p080.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p081.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p082.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p083.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p084.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p085.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p086.img	SQUARE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p087.img	CIRCLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p088.img	TRIANGLE
shapetrans	senses/rebuild/harness/fixtures/t3_shapetrans/primary/p089.img	SQUARE
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p000.vid	STILL
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p001.vid	STILL
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p002.vid	STILL
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p003.vid	STILL
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p004.vid	E
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p005.vid	N
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p006.vid	NE
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p007.vid	NW
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p008.vid	S
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p009.vid	SE
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p010.vid	SW
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p011.vid	W
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p012.vid	E
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p013.vid	N
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p014.vid	NE
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p015.vid	NW
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p016.vid	S
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p017.vid	SE
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p018.vid	SW
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p019.vid	W
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p020.vid	E
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p021.vid	N
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p022.vid	NE
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p023.vid	NW
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p024.vid	S
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p025.vid	SE
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p026.vid	SW
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p027.vid	W
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p028.vid	E
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p029.vid	N
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p030.vid	NE
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p031.vid	NW
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p032.vid	S
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p033.vid	SE
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p034.vid	SW
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p035.vid	W
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p036.vid	E
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p037.vid	N
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p038.vid	NE
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p039.vid	NW
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p040.vid	S
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p041.vid	SE
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p042.vid	SW
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p043.vid	W
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p044.vid	E
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p045.vid	N
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p046.vid	NE
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p047.vid	NW
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p048.vid	S
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p049.vid	SE
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p050.vid	SW
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p051.vid	W
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p052.vid	E
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p053.vid	N
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p054.vid	NE
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p055.vid	NW
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p056.vid	S
motiondir	senses/rebuild/harness/fixtures/t6_motiondir/primary/p057.vid	SE
