rtb-cf-00	rtb	1	931	1000	1	1
rtb-cf-01	rtb	1	931	1000	1	1
rtb-cf-02	rtb	1	931	1000	1	1
rtb-cf-03	rtb	1	931	1000	1	1
rtb-cf-04	rtb	1	931	1000	1	1
rtb-wa-00	rtb	1	931	1000	1	1
rtb-wa-01	rtb	1	931	1000	1	1
rtb-wa-02	rtb	1	931	1000	1	1
rtb-wa-03	rtb	1	931	1000	1	1
rtb-wa-04	rtb	1	931	1000	1	1
rtb-wf-00	rtb	1	931	1000	1	0
rtb-wf-01	rtb	1	931	1000	1	0
rtb-wf-02	rtb	1	931	1000	1	0
rtb-wf-03	rtb	1	931	1000	1	0
rtb-wf-04	rtb	1	931	1000	1	0
rtb-wm-00	rtb	1	931	1000	1	1
rtb-wm-01	rtb	1	931	1000	1	1
rtb-wm-02	rtb	1	931	1000	1	1
rtb-wm-03	rtb	1	931	1000	1	1
rtb-wm-04	rtb	1	931	1000	1	1
rtb-cf-00	rtb	2	931	1000	1	1
rtb-cf-01	rtb	2	931	1000	1	1
rtb-cf-02	rtb	2	931	1000	1	1
rtb-cf-03	rtb	2	931	1000	1	1
rtb-cf-04	rtb	2	931	1000	1	1
rtb-wa-00	rtb	2	931	1000	1	1
rtb-wa-01	rtb	2	931	1000	1	1
rtb-wa-02	rtb	2	931	1000	1	1
rtb-wa-03	rtb	2	931	1000	1	1
rtb-wa-04	rtb	2	931	1000	1	1
rtb-wf-00	rtb	2	931	1000	1	0
rtb-wf-01	rtb	2	931	1000	1	0
rtb-wf-02	rtb	2	931	1000	1	0
rtb-wf-03	rtb	2	931	1000	1	0
rtb-wf-04	rtb	2	931	1000	1	0
rtb-wm-00	rtb	2	931	1000	1	0
rtb-wm-01	rtb	2	931	1000	1	0
rtb-wm-02	rtb	2	931	1000	1	0
rtb-wm-03	rtb	2	931	1000	1	0
rtb-wm-04	rtb	2	931	1000	1	0
rtb-cf-00	rtb	4	931	1000	1	1
rtb-cf-01	rtb	4	931	1000	1	1
rtb-cf-02	rtb	4	931	1000	1	1
rtb-cf-03	rtb	4	931	1000	1	1
rtb-cf-04	rtb	4	931	1000	1	1
rtb-wa-00	rtb	4	931	1000	1	0
rtb-wa-01	rtb	4	931	1000	1	0
rtb-wa-02	rtb	4	931	1000	1	0
rtb-wa-03	rtb	4	931	1000	1	0
rtb-wa-04	rtb	4	931	1000	1	0
rtb-wf-00	rtb	4	931	1000	1	1
rtb-wf-01	rtb	4	931	1000	1	1
rtb-wf-02	rtb	4	931	1000	1	1
rtb-wf-03	rtb	4	931	1000	1	1
rtb-wf-04	rtb	4	931	1000	1	1
rtb-wm-00	rtb	4	931	1000	1	1
rtb-wm-01	rtb	4	931	1000	1	1
rtb-wm-02	rtb	4	931	1000	1	1
rtb-wm-03	rtb	4	931	1000	1	1
rtb-wm-04	rtb	4	931	1000	1	1
rtb-cf-00	rtb	8	931	1000	1	0
rtb-cf-01	rtb	8	931	1000	1	0
rtb-cf-02	rtb	8	931	1000	1	0
rtb-cf-03	rtb	8	931	1000	1	0
rtb-cf-04	rtb	8	931	1000	1	0
rtb-wa-00	rtb	8	931	1000	1	1
rtb-wa-01	rtb	8	931	1000	1	1
rtb-wa-02	rtb	8	931	1000	1	1
rtb-wa-03	rtb	8	931	1000	1	1
rtb-wa-04	rtb	8	931	1000	1	1
rtb-wf-00	rtb	8	931	1000	1	1
rtb-wf-01	rtb	8	931	1000	1	1
rtb-wf-02	rtb	8	931	1000	1	1
rtb-wf-03	rtb	8	931	1000	1	1
rtb-wf-04	rtb	8	931	1000	1	1
rtb-wm-00	rtb	8	931	1000	1	0
rtb-wm-01	rtb	8	931	1000	1	0
rtb-wm-02	rtb	8	931	1000	1	0
rtb-wm-03	rtb	8	931	1000	1	0
rtb-wm-04	rtb	8	931	1000	1	0
rtb-cf-00	rtb	16	931	1000	1	0
rtb-cf-01	rtb	16	931	1000	1	0
rtb-cf-02	rtb	16	931	1000	1	0
rtb-cf-03	rtb	16	931	1000	1	0
rtb-cf-04	rtb	16	931	1000	1	0
rtb-wa-00	rtb	16	931	1000	1	0
rtb-wa-01	rtb	16	931	1000	1	0
rtb-wa-02	rtb	16	931	1000	1	0
rtb-wa-03	rtb	16	931	1000	1	0
rtb-wa-04	rtb	16	931	1000	1	0
rtb-wf-00	rtb	16	931	1000	1	1
rtb-wf-01	rtb	16	931	1000	1	1
rtb-wf-02	rtb	16	931	1000	1	1
rtb-wf-03	rtb	16	931	1000	1	1
rtb-wf-04	rtb	16	931	1000	1	1
rtb-wm-00	rtb	16	931	1000	1	1
rtb-wm-01	rtb	16	931	1000	1	1
rtb-wm-02	rtb	16	931	1000	1	1
rtb-wm-03	rtb	16	931	1000	1	1
rtb-wm-04	rtb	16	931	1000	1	1
