rtd-low-L1-00#rtd10r00	rtd_low	1	931	1000	1	1
rtd-low-L1-00#rtd10r01	rtd_low	1	931	1000	1	1
rtd-low-L1-00#rtd10r02	rtd_low	1	931	1000	1	1
rtd-low-L1-00#rtd10r03	rtd_low	1	931	1000	1	1
rtd-low-L1-00#rtd10r04	rtd_low	1	931	1000	1	1
rtd-low-L1-00#rtd10r05	rtd_low	1	931	1000	1	1
rtd-low-L1-00#rtd10r06	rtd_low	1	931	1000	1	1
rtd-low-L1-00#rtd10r07	rtd_low	1	931	1000	1	1
rtd-low-L1-00#rtd10r08	rtd_low	1	931	1000	1	1
rtd-low-L1-00#rtd10r09	rtd_low	1	931	1000	1	1
rtd-low-L1-01#rtd10r00	rtd_low	1	931	1000	1	1
rtd-low-L1-01#rtd10r01	rtd_low	1	931	1000	1	1
rtd-low-L1-01#rtd10r02	rtd_low	1	931	1000	1	1
rtd-low-L1-01#rtd10r03	rtd_low	1	931	1000	1	1
rtd-low-L1-01#rtd10r04	rtd_low	1	931	1000	1	1
rtd-low-L1-01#rtd10r05	rtd_low	1	931	1000	1	1
rtd-low-L1-01#rtd10r06	rtd_low	1	931	1000	1	1
rtd-low-L1-01#rtd10r07	rtd_low	1	931	1000	1	1
rtd-low-L1-01#rtd10r08	rtd_low	1	931	1000	1	1
rtd-low-L1-01#rtd10r09	rtd_low	1	931	1000	1	1
rtd-low-L1-02#rtd10r00	rtd_low	1	931	1000	1	1
rtd-low-L1-02#rtd10r01	rtd_low	1	931	1000	1	1
rtd-low-L1-02#rtd10r02	rtd_low	1	931	1000	1	1
rtd-low-L1-02#rtd10r03	rtd_low	1	931	1000	1	1
rtd-low-L1-02#rtd10r04	rtd_low	1	931	1000	1	1
rtd-low-L1-02#rtd10r05	rtd_low	1	931	1000	1	1
rtd-low-L1-02#rtd10r06	rtd_low	1	931	1000	1	1
rtd-low-L1-02#rtd10r07	rtd_low	1	931	1000	1	1
rtd-low-L1-02#rtd10r08	rtd_low	1	931	1000	1	1
rtd-low-L1-02#rtd10r09	rtd_low	1	931	1000	1	1
rtd-low-L1-03#rtd10r00	rtd_low	1	931	1000	1	1
rtd-low-L1-03#rtd10r01	rtd_low	1	931	1000	1	1
rtd-low-L1-03#rtd10r02	rtd_low	1	931	1000	1	1
rtd-low-L1-03#rtd10r03	rtd_low	1	931	1000	1	1
rtd-low-L1-03#rtd10r04	rtd_low	1	931	1000	1	1
rtd-low-L1-03#rtd10r05	rtd_low	1	931	1000	1	1
rtd-low-L1-03#rtd10r06	rtd_low	1	931	1000	1	1
rtd-low-L1-03#rtd10r07	rtd_low	1	931	1000	1	1
rtd-low-L1-03#rtd10r08	rtd_low	1	931	1000	1	1
rtd-low-L1-03#rtd10r09	rtd_low	1	931	1000	1	1
rtd-low-L1-04#rtd10r00	rtd_low	1	931	1000	1	1
rtd-low-L1-04#rtd10r01	rtd_low	1	931	1000	1	1
rtd-low-L1-04#rtd10r02	rtd_low	1	931	1000	1	1
rtd-low-L1-04#rtd10r03	rtd_low	1	931	1000	1	1
rtd-low-L1-04#rtd10r04	rtd_low	1	931	1000	1	1
rtd-low-L1-04#rtd10r05	rtd_low	1	931	1000	1	1
rtd-low-L1-04#rtd10r06	rtd_low	1	931	1000	1	1
