rtc-C00	rtc	1	931	1000	1	1
rtc-C01	rtc	1	931	1000	1	1
rtc-C02	rtc	1	931	1000	1	1
rtc-C03	rtc	1	931	1000	1	1
rtc-C04	rtc	1	931	1000	1	1
rtc-C05	rtc	1	931	1000	1	1
rtc-C06	rtc	1	931	1000	1	1
rtc-C07	rtc	1	931	1000	1	1
rtc-C08	rtc	1	931	1000	1	1
rtc-C09	rtc	1	931	1000	1	1
rtc-C10	rtc	1	931	1000	1	1
rtc-C11	rtc	1	931	1000	1	1
rtc-W00	rtc	1	931	1000	1	0
rtc-W01	rtc	1	931	1000	1	0
rtc-W02	rtc	1	931	1000	1	0
rtc-W03	rtc	1	931	1000	1	0
rtc-W04	rtc	1	931	1000	1	0
rtc-W05	rtc	1	931	1000	1	0
rtc-W06	rtc	1	931	1000	1	0
rtc-W07	rtc	1	931	1000	1	0
rtc-W08	rtc	1	931	1000	1	0
rtc-W09	rtc	1	931	1000	1	0
rtc-W10	rtc	1	931	1000	1	0
rtc-W11	rtc	1	931	1000	1	0
rtc-C00	rtc	2	931	1000	1	1
rtc-C01	rtc	2	931	1000	1	1
rtc-C02	rtc	2	931	1000	1	1
rtc-C03	rtc	2	931	1000	1	1
rtc-C04	rtc	2	931	1000	1	1
rtc-C05	rtc	2	931	1000	1	1
rtc-C06	rtc	2	931	1000	1	1
rtc-C07	rtc	2	931	1000	1	1
rtc-C08	rtc	2	931	1000	1	1
rtc-C09	rtc	2	931	1000	1	1
rtc-C10	rtc	2	931	1000	1	1
rtc-C11	rtc	2	931	1000	1	1
rtc-W00	rtc	2	931	1000	1	0
rtc-W01	rtc	2	931	1000	1	0
rtc-W02	rtc	2	931	1000	1	0
rtc-W03	rtc	2	931	1000	1	0
rtc-W04	rtc	2	931	1000	1	0
rtc-W05	rtc	2	931	1000	1	0
rtc-W06	rtc	2	931	1000	1	0
rtc-W07	rtc	2	931	1000	1	0
rtc-W08	rtc	2	931	1000	1	0
rtc-W09	rtc	2	931	1000	1	0
rtc-W10	rtc	2	931	1000	1	0
rtc-W11	rtc	2	931	1000	1	0
rtc-C00	rtc	4	931	1000	1	1
rtc-C01	rtc	4	931	1000	1	1
rtc-C02	rtc	4	931	1000	1	1
rtc-C03	rtc	4	931	1000	1	1
rtc-C04	rtc	4	931	1000	1	1
rtc-C05	rtc	4	931	1000	1	1
rtc-C06	rtc	4	931	1000	1	1
rtc-C07	rtc	4	931	1000	1	1
rtc-C08	rtc	4	931	1000	1	1
rtc-C09	rtc	4	931	1000	1	1
rtc-C10	rtc	4	931	1000	1	1
rtc-C11	rtc	4	931	1000	1	1
rtc-W00	rtc	4	931	1000	1	0
rtc-W01	rtc	4	931	1000	1	0
rtc-W02	rtc	4	931	1000	1	0
rtc-W03	rtc	4	931	1000	1	0
rtc-W04	rtc	4	931	1000	1	0
rtc-W05	rtc	4	931	1000	1	0
rtc-W06	rtc	4	931	1000	1	0
rtc-W07	rtc	4	931	1000	1	0
rtc-W08	rtc	4	931	1000	1	0
rtc-W09	rtc	4	931	1000	1	0
rtc-W10	rtc	4	931	1000	1	0
rtc-W11	rtc	4	931	1000	1	0
rtc-C00	rtc	8	931	1000	1	1
rtc-C01	rtc	8	931	1000	1	1
rtc-C02	rtc	8	931	1000	1	1
rtc-C03	rtc	8	931	1000	1	1
rtc-C04	rtc	8	931	1000	1	1
rtc-C05	rtc	8	931	1000	1	1
rtc-C06	rtc	8	931	1000	1	1
rtc-C07	rtc	8	931	1000	1	1
rtc-C08	rtc	8	931	1000	1	1
rtc-C09	rtc	8	931	1000	1	1
rtc-C10	rtc	8	931	1000	1	1
rtc-C11	rtc	8	931	1000	1	1
rtc-W00	rtc	8	931	1000	1	0
rtc-W01	rtc	8	931	1000	1	0
rtc-W02	rtc	8	931	1000	1	0
rtc-W03	rtc	8	931	1000	1	0
rtc-W04	rtc	8	931	1000	1	0
rtc-W05	rtc	8	931	1000	1	0
rtc-W06	rtc	8	931	1000	1	0
rtc-W07	rtc	8	931	1000	1	0
rtc-W08	rtc	8	931	1000	1	0
rtc-W09	rtc	8	931	1000	1	0
rtc-W10	rtc	8	931	1000	1	0
rtc-W11	rtc	8	931	1000	1	0
rtc-C00	rtc	16	931	1000	0	1
rtc-C01	rtc	16	931	1000	0	1
rtc-C02	rtc	16	931	1000	0	1
rtc-C03	rtc	16	931	1000	0	1
rtc-C04	rtc	16	931	1000	0	1
rtc-C05	rtc	16	931	1000	0	1
rtc-C06	rtc	16	931	1000	0	1
rtc-C07	rtc	16	931	1000	0	1
rtc-C08	rtc	16	931	1000	0	1
rtc-C09	rtc	16	931	1000	0	1
rtc-C10	rtc	16	931	1000	0	1
rtc-C11	rtc	16	931	1000	0	1
rtc-W00	rtc	16	931	1000	1	0
rtc-W01	rtc	16	931	1000	1	0
rtc-W02	rtc	16	931	1000	1	0
rtc-W03	rtc	16	931	1000	1	0
rtc-W04	rtc	16	931	1000	1	0
rtc-W05	rtc	16	931	1000	1	0
rtc-W06	rtc	16	931	1000	1	0
rtc-W07	rtc	16	931	1000	1	0
rtc-W08	rtc	16	931	1000	1	0
rtc-W09	rtc	16	931	1000	1	0
rtc-W10	rtc	16	931	1000	1	0
rtc-W11	rtc	16	931	1000	1	0
