T3C0-000	t3trap	1	75	875	1	1
T3C0-001	t3trap	1	75	875	1	1
T3C0-002	t3trap	1	75	875	1	1
T3C0-003	t3trap	1	75	875	1	1
T3C0-004	t3trap	1	75	875	1	1
T3C0-005	t3trap	1	75	875	1	1
T3C0-006	t3trap	1	75	875	1	1
T3C0-007	t3trap	1	75	875	1	1
T3C0-008	t3trap	1	75	875	1	1
T3C0-009	t3trap	1	75	875	1	1
T3C0-010	t3trap	1	75	875	1	1
T3C0-011	t3trap	1	75	875	1	1
T3C0-012	t3trap	1	75	875	1	1
T3C0-013	t3trap	1	75	875	1	1
T3C0-014	t3trap	1	75	875	1	1
T3C0-015	t3trap	1	75	875	1	1
T3C0-016	t3trap	1	75	875	1	1
T3C0-017	t3trap	1	75	875	1	1
T3C0-018	t3trap	1	75	875	1	1
T3C0-019	t3trap	1	75	875	1	1
T3C0-020	t3trap	1	75	875	1	1
T3C0-021	t3trap	1	75	875	1	1
T3C0-022	t3trap	1	75	875	1	1
T3C0-023	t3trap	1	75	875	1	1
T3C0-024	t3trap	1	75	875	1	1
T3C0-025	t3trap	1	75	875	1	1
T3C0-026	t3trap	1	75	875	1	1
T3C0-027	t3trap	1	75	875	1	1
T3C0-028	t3trap	1	75	875	1	1
T3C0-029	t3trap	1	75	875	1	1
T3C0-030	t3trap	1	75	875	1	1
T3C0-031	t3trap	1	75	875	1	1
T3C0-032	t3trap	1	75	875	1	1
T3C0-033	t3trap	1	75	875	1	1
T3C0-034	t3trap	1	75	875	1	1
T3C0-035	t3trap	1	75	875	1	1
T3C0-036	t3trap	1	75	875	1	1
T3C0-037	t3trap	1	75	875	1	1
T3C0-038	t3trap	1	75	875	1	1
T3C0-039	t3trap	1	75	875	1	1
T3C1-000	t3trap	1	75	1125	1	1
T3C1-001	t3trap	1	75	1125	1	1
T3C1-002	t3trap	1	75	1125	1	1
T3C1-003	t3trap	1	75	1125	1	0
T3C1-004	t3trap	1	75	1125	1	1
T3C1-005	t3trap	1	75	1125	1	1
T3C1-006	t3trap	1	75	1125	1	1
T3C1-007	t3trap	1	75	1125	1	0
T3C1-008	t3trap	1	75	1125	1	1
T3C1-009	t3trap	1	75	1125	1	1
T3C1-010	t3trap	1	75	1125	1	1
T3C1-011	t3trap	1	75	1125	1	0
T3C1-012	t3trap	1	75	1125	1	1
T3C1-013	t3trap	1	75	1125	1	1
T3C1-014	t3trap	1	75	1125	1	1
T3C1-015	t3trap	1	75	1125	1	0
T3C1-016	t3trap	1	75	1125	1	1
T3C1-017	t3trap	1	75	1125	1	1
