e47_canonical_record_columns,canonical_sample_index,baseline_feature_0_through_31,slot3_co_viability,slot5_support_contradiction_co_mass,target_keep,target_current,target_restore,target_unknown
e47_canonical_record,0,275,-156,0,0,0,0,0,0,0,0,0,0,0,0,0,35,834,166,39,1000,349,27,0,756,145,917,52,643,432,524,1000,277,36,0,-1200,-1200,-1200,0
e47_canonical_record,1,471,557,0,0,208,0,0,900,208,0,1000,-900,0,0,0,59,834,166,39,1000,325,0,0,762,145,917,52,643,432,524,1000,277,41,0,-1200,-1200,-1200,0
e47_canonical_record,2,293,-270,0,0,2,0,0,900,208,205,1000,-900,0,0,0,73,834,166,39,1000,268,36,0,711,145,917,52,643,432,524,1000,277,66,205,-1200,-1200,-1200,0
e47_canonical_record,3,367,295,0,0,79,0,0,900,285,205,1000,-900,0,0,0,113,834,166,39,1000,449,0,0,707,145,917,52,643,432,524,1000,277,76,205,-1200,-1200,-1200,0
e47_canonical_record,4,135,-355,0,0,-145,0,0,900,285,430,1000,-900,0,0,0,135,834,166,39,1000,507,90,0,606,145,917,52,643,432,524,1000,277,137,285,-1200,-1200,-1200,0
e47_canonical_record,5,194,433,0,0,0,0,0,900,431,430,1000,-900,0,0,0,149,834,166,39,1000,221,42,0,613,145,917,52,643,432,524,1000,277,139,430,-1200,-1200,-1200,0
e47_canonical_record,6,121,-383,0,0,-224,0,0,900,431,655,1000,-900,0,0,0,159,834,166,39,1000,218,84,0,573,145,917,52,643,432,524,1000,277,166,431,-1200,-1200,-1200,0
e47_canonical_record,7,186,415,0,0,-87,0,0,900,568,655,1000,-900,0,0,0,184,834,166,39,1000,311,19,0,581,145,917,52,643,432,524,1000,277,171,568,-1200,-1200,-1200,0
e47_canonical_record,8,60,-557,0,0,-312,0,0,900,568,880,1000,-900,0,0,0,194,834,166,39,1000,354,118,0,508,145,917,52,643,432,524,1000,277,225,568,-1200,-1200,-1200,0
e47_canonical_record,9,85,342,0,0,-212,0,0,900,668,880,1000,-900,0,0,0,201,834,166,39,1000,167,90,0,510,145,917,52,643,432,524,1000,277,230,668,-1200,-1200,-1200,0
e47_canonical_record,10,41,-467,0,0,-437,0,0,900,668,1000,1000,-900,0,0,0,205,834,166,39,1000,183,132,0,480,145,917,52,643,432,524,1000,277,255,668,-1200,-1200,-1200,0
e47_canonical_record,11,69,280,0,0,-367,0,0,900,738,1000,1000,-900,0,0,0,214,834,166,39,1000,237,99,0,483,145,917,52,643,432,524,1000,277,261,738,-1200,-1200,-1200,0
e47_canonical_record,12,11,-464,0,0,-592,0,0,900,738,1000,1000,-900,0,0,0,216,834,166,39,1000,272,162,0,441,145,917,52,643,432,524,1000,277,300,738,-1200,-1200,-1200,0
e47_canonical_record,13,23,221,0,0,-552,0,0,900,778,1000,1000,-900,0,0,0,217,834,166,39,1000,134,147,0,441,145,917,52,643,432,524,1000,277,305,778,-1200,-1200,-1200,0
e47_canonical_record,14,3,-414,0,0,-777,0,0,900,778,1000,1000,-900,0,0,0,217,834,166,39,1000,158,180,0,418,145,917,52,643,432,524,1000,277,326,778,-1200,-1200,-1200,0
e47_canonical_record,15,21,344,0,0,-676,0,0,900,879,1000,1000,-900,0,0,0,220,834,166,39,1000,192,147,0,421,145,917,52,643,432,524,1000,277,334,879,-1200,-1200,-1200,0
e47_canonical_record,16,10,-393,0,0,-901,0,0,900,879,1000,1000,-900,0,0,1,220,834,166,39,1000,221,191,0,396,145,917,52,643,432,524,1000,277,354,879,-1200,-1200,-1200,0
e47_canonical_record,17,159,-295,0,0,0,0,0,0,0,0,0,0,0,0,0,33,834,166,39,1000,349,51,0,640,160,979,54,531,438,666,1000,0,49,0,-1200,-1200,-1200,0
e47_canonical_record,18,329,424,0,0,141,0,0,900,141,0,1000,-900,0,0,0,51,834,166,39,1000,325,0,0,647,160,979,54,531,438,666,1000,0,54,0,-1200,-1200,-1200,0
e47_canonical_record,19,85,-530,0,0,-83,0,0,900,141,225,1000,-900,0,0,0,55,834,166,39,1000,268,71,0,580,160,979,54,531,438,666,1000,0,94,141,-1200,-1200,-1200,0
e47_canonical_record,20,195,320,0,0,6,0,0,900,231,225,1000,-900,0,0,0,79,834,166,39,1000,449,0,0,576,160,979,54,531,438,666,1000,0,110,225,-1200,-1200,-1200,0
e47_canonical_record,21,4,-438,0,0,-219,0,0,900,231,450,1000,-900,0,0,0,79,834,166,39,1000,507,111,0,486,160,979,54,531,438,666,1000,0,176,231,-1200,-1200,-1200,0
e47_canonical_record,22,52,409,0,0,-85,0,0,900,365,450,1000,-900,0,0,0,84,834,166,39,1000,221,66,0,488,160,979,54,531,438,666,1000,0,187,365,-1200,-1200,-1200,0
e47_canonical_record,23,7,-319,0,0,-310,0,0,900,365,675,1000,-900,0,0,0,84,834,166,39,1000,218,101,0,458,160,979,54,531,438,666,1000,0,214,365,-1200,-1200,-1200,0
e47_canonical_record,24,72,404,0,0,-178,0,0,900,496,675,1000,-900,0,0,0,95,834,166,39,1000,311,38,0,468,160,979,54,531,438,666,1000,0,219,496,-1200,-1200,-1200,0
e47_canonical_record,25,18,-505,0,0,-403,0,0,900,496,900,1000,-900,0,0,3,95,834,166,39,1000,354,127,0,410,160,979,54,531,438,666,1000,0,265,496,-1200,-1200,-1200,0
e47_canonical_record,26,11,396,0,0,-276,0,0,900,624,900,1000,-900,0,0,3,96,834,166,39,1000,167,94,0,414,160,979,54,531,438,666,1000,0,280,624,-1200,-1200,-1200,0
e47_canonical_record,27,10,-284,0,0,-488,0,0,900,624,1000,1000,-900,0,0,4,96,834,166,39,1000,183,120,0,397,160,979,54,531,438,666,1000,0,293,624,-1200,-1200,-1200,0
e47_canonical_record,28,38,522,0,0,-298,0,0,900,814,1000,1000,-900,0,0,1,102,834,166,39,1000,237,58,0,406,160,979,54,531,438,666,1000,0,306,814,-1200,-1200,-1200,0
e47_canonical_record,29,21,-573,0,0,-523,0,0,900,814,1000,1000,-900,0,0,5,102,834,166,39,1000,272,136,0,366,160,979,54,531,438,666,1000,0,335,814,-1200,-1200,-1200,0
e47_canonical_record,30,3,356,0,0,-415,0,0,900,922,1000,1000,-900,0,0,5,102,834,166,39,1000,134,112,0,369,160,979,54,531,438,666,1000,0,351,922,-1200,-1200,-1200,0
e47_canonical_record,31,20,-311,0,0,-640,0,0,900,922,1000,1000,-900,0,0,7,102,834,166,39,1000,158,137,0,355,160,979,54,531,438,666,1000,0,356,922,-1200,-1200,-1200,0
e47_canonical_record,32,7,425,0,0,-498,0,0,900,1000,1000,1000,-900,0,0,7,103,834,166,39,1000,192,96,0,362,160,979,54,531,438,666,1000,0,375,1000,-1200,-1200,-1200,0
e47_canonical_record,33,12,-284,0,0,-711,0,0,900,1000,1000,1000,-900,0,0,9,103,834,166,39,1000,221,127,0,346,160,979,54,531,438,666,1000,0,384,1000,-1200,-1200,-1200,0
e47_canonical_record,34,43,-356,0,0,0,0,0,0,0,0,0,0,0,0,2,15,834,166,39,1000,349,62,0,618,127,967,43,629,359,451,1000,0,63,0,-1200,-1200,-1200,0
e47_canonical_record,35,208,542,0,0,200,0,0,900,200,0,1000,-900,0,0,0,27,834,166,39,1000,325,0,0,632,127,967,43,629,359,451,1000,0,72,0,-1200,-1200,-1200,0
e47_canonical_record,36,65,-348,0,0,-24,0,0,900,200,225,1000,-900,0,0,0,31,834,166,39,1000,268,46,0,575,127,967,43,629,359,451,1000,0,107,200,-1200,-1200,-1200,0
e47_canonical_record,37,240,536,0,0,173,0,0,900,398,225,1000,-900,0,0,0,65,834,166,39,1000,449,0,0,588,127,967,43,629,359,451,1000,0,118,225,-1200,-1200,-1200,0
e47_canonical_record,38,22,-521,0,0,-52,0,0,900,398,450,1000,-900,0,0,0,70,834,166,39,1000,507,132,0,483,127,967,43,629,359,451,1000,0,192,398,-1200,-1200,-1200,0
e47_canonical_record,39,75,416,0,0,85,0,0,900,535,450,1000,-900,0,0,0,77,834,166,39,1000,221,86,0,491,127,967,43,629,359,451,1000,0,195,450,-1200,-1200,-1200,0
e47_canonical_record,40,19,-427,0,0,-139,0,0,900,535,675,1000,-900,0,0,0,78,834,166,39,1000,218,133,0,458,127,967,43,629,359,451,1000,0,221,535,-1200,-1200,-1200,0
e47_canonical_record,41,85,424,0,0,2,0,0,900,677,675,1000,-900,0,0,0,91,834,166,39,1000,311,67,0,471,127,967,43,629,359,451,1000,0,224,675,-1200,-1200,-1200,0
e47_canonical_record,42,1,-482,0,0,-223,0,0,900,677,900,1000,-900,0,0,0,91,834,166,39,1000,354,152,0,415,127,967,43,629,359,451,1000,0,272,677,-1200,-1200,-1200,0
e47_canonical_record,43,24,369,0,0,-109,0,0,900,791,900,1000,-900,0,0,0,93,834,166,39,1000,167,122,0,418,127,967,43,629,359,451,1000,0,280,791,-1200,-1200,-1200,0
e47_canonical_record,44,7,-213,0,0,-286,0,0,900,791,1000,1000,-900,0,0,0,94,834,166,39,1000,183,141,0,403,127,967,43,629,359,451,1000,0,297,791,-1200,-1200,-1200,0
e47_canonical_record,45,52,494,0,0,-109,0,0,900,967,1000,1000,-900,0,0,0,102,834,166,39,1000,237,83,0,412,127,967,43,629,359,451,1000,0,303,967,-1200,-1200,-1200,0
e47_canonical_record,46,22,-271,0,0,-315,0,0,900,967,1000,1000,-900,0,0,0,106,834,166,39,1000,272,120,0,388,127,967,43,629,359,451,1000,0,330,967,-1200,-1200,-1200,0
e47_canonical_record,47,43,460,0,0,-156,0,0,900,1000,1000,1000,-900,0,0,0,110,834,166,39,1000,134,89,0,392,127,967,43,629,359,451,1000,0,334,1000,-1200,-1200,-1200,0
e47_canonical_record,48,12,-540,0,0,-381,0,0,900,1000,1000,1000,-900,0,0,0,111,834,166,39,1000,158,132,0,370,127,967,43,629,359,451,1000,0,358,1000,-1200,-1200,-1200,0
e47_canonical_record,49,30,284,0,0,-309,0,0,900,1000,1000,1000,-900,0,0,0,115,834,166,39,1000,192,104,0,372,127,967,43,629,359,451,1000,0,366,1000,-1200,-1200,-1200,0
e47_canonical_record,50,5,-335,0,0,-534,0,0,900,1000,1000,1000,-900,0,0,0,116,834,166,39,1000,221,141,0,350,127,967,43,629,359,451,1000,0,395,1000,-1200,-1200,-1200,0
e47_canonical_record,51,285,263,36,0,0,0,0,0,0,0,0,0,0,0,41,0,834,166,39,1000,349,57,0,602,160,702,76,581,353,559,1000,295,36,0,-1200,-1200,-1200,0
e47_canonical_record,52,370,-279,36,0,-69,0,4,900,0,69,1000,900,0,0,58,0,834,166,39,1000,325,103,0,545,160,702,76,581,353,559,1000,295,43,0,-1200,-1200,-1200,0
e47_canonical_record,53,141,392,36,0,156,0,9,900,225,69,1000,900,0,0,65,0,834,166,39,1000,268,50,0,550,160,702,76,581,353,559,1000,295,76,69,-1200,-1200,-1200,0
e47_canonical_record,54,660,302,36,0,75,0,13,900,225,149,1000,900,1000,0,0,0,834,166,39,1000,449,118,0,481,160,702,76,581,353,559,1000,295,8,149,-1200,-1200,-1200,0
e47_canonical_record,55,111,-387,36,0,300,0,18,900,450,149,1000,900,1000,0,7,0,834,166,39,1000,507,20,0,490,160,702,76,581,353,559,1000,295,59,149,-1200,-1200,-1200,0
e47_canonical_record,56,22,207,36,0,267,0,22,900,450,182,1000,900,1000,0,8,0,834,166,39,1000,221,43,0,465,160,702,76,581,353,559,1000,295,80,182,-1200,-1200,-1200,0
e47_canonical_record,57,117,-356,36,0,492,0,27,900,675,182,1000,900,1000,0,13,0,834,166,39,1000,218,4,0,468,160,702,76,581,353,559,1000,295,87,182,-1200,-1200,-1200,0
e47_canonical_record,58,63,508,36,0,309,0,31,900,675,366,1000,900,1000,0,10,5,834,166,39,1000,311,83,0,407,160,702,76,581,353,559,1000,295,120,366,-1200,-1200,-1200,0
e47_canonical_record,59,64,-421,36,0,534,0,36,900,900,366,1000,900,1000,0,18,5,834,166,39,1000,354,8,0,416,160,702,76,581,353,559,1000,295,151,366,-1200,-1200,-1200,0
e47_canonical_record,60,6,450,36,0,379,0,40,900,900,520,1000,900,1000,0,18,5,834,166,39,1000,167,46,0,390,160,702,76,581,353,559,1000,295,175,520,-1200,-1200,-1200,0
e47_canonical_record,61,63,-474,36,0,604,0,45,900,1000,520,1000,900,1000,0,22,5,834,166,39,1000,183,2,0,400,160,702,76,581,353,559,1000,295,177,520,-1200,-1200,-1200,0
e47_canonical_record,62,2,390,36,0,480,0,49,900,1000,645,1000,900,1000,0,22,5,834,166,39,1000,237,48,0,368,160,702,76,581,353,559,1000,295,210,645,-1200,-1200,-1200,0
e47_canonical_record,63,46,-293,36,0,697,0,54,900,1000,645,1000,900,1000,0,28,5,834,166,39,1000,272,8,0,374,160,702,76,581,353,559,1000,295,217,645,-1200,-1200,-1200,0
e47_canonical_record,64,12,435,36,0,550,0,58,900,1000,792,1000,900,1000,0,28,5,834,166,39,1000,134,38,0,355,160,702,76,581,353,559,1000,295,237,792,-1200,-1200,-1200,0
e47_canonical_record,65,50,-499,36,0,775,0,63,900,1000,792,1000,900,1000,0,32,5,834,166,39,1000,158,0,0,362,160,702,76,581,353,559,1000,295,242,792,-1200,-1200,-1200,0
e47_canonical_record,66,7,452,36,0,619,0,67,900,1000,947,1000,900,1000,0,33,5,834,166,39,1000,192,43,0,340,160,702,76,581,353,559,1000,295,266,947,-1200,-1200,-1200,0
e47_canonical_record,67,55,-492,36,0,844,0,72,900,1000,947,1000,900,1000,0,40,5,834,166,39,1000,221,0,0,351,160,702,76,581,353,559,1000,295,268,947,-1200,-1200,-1200,0
e47_canonical_record,68,247,261,0,0,0,0,0,0,0,0,0,0,0,0,44,0,834,166,39,1000,349,63,0,597,95,690,46,539,464,691,1000,74,48,0,-1200,-1200,-1200,0
e47_canonical_record,69,369,-397,0,0,-128,0,0,900,0,128,1000,900,0,0,65,0,834,166,39,1000,325,128,0,527,95,690,46,539,464,691,1000,74,54,0,-1200,-1200,-1200,0
e47_canonical_record,70,166,432,0,0,97,0,0,900,225,128,1000,900,0,0,74,0,834,166,39,1000,268,70,0,538,95,690,46,539,464,691,1000,74,87,128,-1200,-1200,-1200,0
e47_canonical_record,71,463,296,0,0,19,0,0,900,225,205,1000,900,1000,0,0,0,834,166,39,1000,449,136,0,462,95,690,46,539,464,691,1000,74,19,205,-1200,-1200,-1200,0
e47_canonical_record,72,11,-250,0,0,215,0,0,900,420,205,1000,900,1000,0,0,0,834,166,39,1000,507,73,0,467,95,690,46,539,464,691,1000,74,63,205,-1200,-1200,-1200,0
e47_canonical_record,73,160,434,0,0,68,0,0,900,420,352,1000,900,1000,0,0,6,834,166,39,1000,221,120,0,431,95,690,46,539,464,691,1000,74,66,352,-1200,-1200,-1200,0
e47_canonical_record,74,40,-323,0,0,293,0,0,900,645,352,1000,900,1000,0,0,7,834,166,39,1000,218,85,0,434,95,690,46,539,464,691,1000,74,91,352,-1200,-1200,-1200,0
e47_canonical_record,75,184,497,0,0,115,0,0,900,645,530,1000,900,1000,0,0,22,834,166,39,1000,311,163,0,376,95,690,46,539,464,691,1000,74,102,530,-1200,-1200,-1200,0
e47_canonical_record,76,36,-398,0,0,340,0,0,900,870,530,1000,900,1000,0,0,25,834,166,39,1000,354,92,0,388,95,690,46,539,464,691,1000,74,148,530,-1200,-1200,-1200,0
e47_canonical_record,77,86,423,0,0,199,0,0,900,870,671,1000,900,1000,0,0,30,834,166,39,1000,167,128,0,364,95,690,46,539,464,691,1000,74,154,671,-1200,-1200,-1200,0
e47_canonical_record,78,39,-322,0,0,424,0,0,900,1000,671,1000,900,1000,0,0,33,834,166,39,1000,183,98,0,370,95,690,46,539,464,691,1000,74,171,671,-1200,-1200,-1200,0
e47_canonical_record,79,107,472,0,0,259,0,0,900,1000,836,1000,900,1000,0,0,43,834,166,39,1000,237,154,0,338,95,690,46,539,464,691,1000,74,174,836,-1200,-1200,-1200,0
e47_canonical_record,80,51,-292,0,0,475,0,0,900,1000,836,1000,900,1000,0,0,49,834,166,39,1000,272,115,0,342,95,690,46,539,464,691,1000,74,205,836,-1200,-1200,-1200,0
e47_canonical_record,81,67,238,0,0,427,0,0,900,1000,885,1000,900,1000,0,0,53,834,166,39,1000,134,131,0,331,95,690,46,539,464,691,1000,74,211,885,-1200,-1200,-1200,0
e47_canonical_record,82,28,-427,0,0,652,0,0,900,1000,885,1000,900,1000,0,0,55,834,166,39,1000,158,97,0,338,95,690,46,539,464,691,1000,74,230,885,-1200,-1200,-1200,0
e47_canonical_record,83,60,361,0,0,542,0,0,900,1000,995,1000,900,1000,0,0,60,834,166,39,1000,192,131,0,318,95,690,46,539,464,691,1000,74,238,995,-1200,-1200,-1200,0
e47_canonical_record,84,32,-242,0,0,733,0,0,900,1000,995,1000,900,1000,0,0,64,834,166,39,1000,221,105,0,320,95,690,46,539,464,691,1000,74,260,995,-1200,-1200,-1200,0
e47_canonical_record,85,291,-262,0,0,0,0,0,0,0,0,0,0,0,0,0,49,834,166,39,1000,349,46,0,681,160,758,70,640,394,468,1000,47,44,0,-1200,-1200,-1200,0
e47_canonical_record,86,395,435,0,0,147,0,0,900,147,0,1000,-900,0,0,0,72,834,166,39,1000,325,0,0,678,160,758,70,640,394,468,1000,47,55,0,-1200,-1200,-1200,0
e47_canonical_record,87,230,-304,0,0,-75,0,0,900,147,222,1000,-900,0,0,0,86,834,166,39,1000,268,41,0,624,160,758,70,640,394,468,1000,47,86,147,-1200,-1200,-1200,0
e47_canonical_record,88,308,363,0,0,35,0,0,900,258,222,1000,-900,0,0,0,128,834,166,39,1000,449,0,0,618,160,758,70,640,394,468,1000,47,103,222,-1200,-1200,-1200,0
e47_canonical_record,89,100,-417,0,0,-189,0,0,900,258,447,1000,-900,0,0,0,148,834,166,39,1000,507,105,0,513,160,758,70,640,394,468,1000,47,178,258,-1200,-1200,-1200,0
e47_canonical_record,90,121,225,0,0,-147,0,0,900,300,447,1000,-900,0,0,0,159,834,166,39,1000,221,81,0,510,160,758,70,640,394,468,1000,47,187,300,-1200,-1200,-1200,0
e47_canonical_record,91,77,-312,0,0,-372,0,0,900,300,672,1000,-900,0,0,0,166,834,166,39,1000,218,115,0,483,160,758,70,640,394,468,1000,47,208,300,-1200,-1200,-1200,0
e47_canonical_record,92,135,421,0,0,-232,0,0,900,440,672,1000,-900,0,0,0,187,834,166,39,1000,311,49,0,492,160,758,70,640,394,468,1000,47,215,440,-1200,-1200,-1200,0
e47_canonical_record,93,46,-478,0,0,-457,0,0,900,440,897,1000,-900,0,0,0,196,834,166,39,1000,354,134,0,436,160,758,70,640,394,468,1000,47,263,440,-1200,-1200,-1200,0
e47_canonical_record,94,64,284,0,0,-386,0,0,900,511,897,1000,-900,0,0,0,202,834,166,39,1000,167,110,0,438,160,758,70,640,394,468,1000,47,268,511,-1200,-1200,-1200,0
e47_canonical_record,95,22,-523,0,0,-611,0,0,900,511,1000,1000,-900,0,0,0,205,834,166,39,1000,183,158,0,409,160,758,70,640,394,468,1000,47,296,511,-1200,-1200,-1200,0
e47_canonical_record,96,47,287,0,0,-538,0,0,900,584,1000,1000,-900,0,0,0,212,834,166,39,1000,237,124,0,412,160,758,70,640,394,468,1000,47,303,584,-1200,-1200,-1200,0
e47_canonical_record,97,13,-314,0,0,-763,0,0,900,584,1000,1000,-900,0,0,0,214,834,166,39,1000,272,166,0,384,160,758,70,640,394,468,1000,47,334,584,-1200,-1200,-1200,0
e47_canonical_record,98,30,354,0,0,-656,0,0,900,691,1000,1000,-900,0,0,0,217,834,166,39,1000,134,143,0,388,160,758,70,640,394,468,1000,47,336,691,-1200,-1200,-1200,0
e47_canonical_record,99,9,-355,0,0,-881,0,0,900,691,1000,1000,-900,0,0,0,218,834,166,39,1000,158,171,0,371,160,758,70,640,394,468,1000,47,356,691,-1200,-1200,-1200,0
e47_canonical_record,100,33,388,0,0,-758,0,0,900,814,1000,1000,-900,0,0,0,223,834,166,39,1000,192,134,0,375,160,758,70,640,394,468,1000,47,364,814,-1200,-1200,-1200,0
e47_canonical_record,101,14,-258,0,0,-957,0,0,900,814,1000,1000,-900,0,0,0,225,834,166,39,1000,221,162,0,356,160,758,70,640,394,468,1000,47,388,814,-1200,-1200,-1200,0
e47_canonical_record,102,46,229,0,0,0,0,0,0,0,0,0,0,0,0,17,0,834,166,39,1000,349,11,0,601,95,821,38,614,420,626,1000,0,57,0,-1200,-1200,-1200,0
e47_canonical_record,103,164,-252,0,0,-55,0,0,900,0,55,1000,900,0,0,25,0,834,166,39,1000,325,52,0,550,95,821,38,614,420,626,1000,0,66,0,-1200,-1200,-1200,0
e47_canonical_record,104,34,294,0,0,162,0,0,900,217,55,1000,900,0,0,27,0,834,166,39,1000,268,13,0,552,95,821,38,614,420,626,1000,0,91,55,-1200,-1200,-1200,0
e47_canonical_record,105,248,-529,0,0,-32,0,0,900,217,249,1000,900,0,0,56,0,834,166,39,1000,449,132,0,447,95,821,38,614,420,626,1000,0,99,217,-1200,-1200,-1200,0
e47_canonical_record,106,7,500,0,0,193,0,0,900,442,249,1000,900,0,0,57,0,834,166,39,1000,507,5,0,465,95,821,38,614,420,626,1000,0,180,249,-1200,-1200,-1200,0
e47_canonical_record,107,70,-452,0,0,37,0,0,900,442,405,1000,900,0,0,63,0,834,166,39,1000,221,55,0,430,95,821,38,614,420,626,1000,0,182,405,-1200,-1200,-1200,0
e47_canonical_record,108,33,248,0,0,232,0,0,900,637,405,1000,900,0,0,66,0,834,166,39,1000,218,28,0,431,95,821,38,614,420,626,1000,0,203,405,-1200,-1200,-1200,0
e47_canonical_record,109,97,-410,0,0,97,0,0,900,637,539,1000,900,0,0,80,0,834,166,39,1000,311,91,0,387,95,821,38,614,420,626,1000,0,211,539,-1200,-1200,-1200,0
e47_canonical_record,110,493,-314,0,0,322,0,0,900,862,539,1000,900,1000,0,0,0,834,166,39,1000,354,36,0,392,95,821,38,614,420,626,1000,0,14,539,-1200,-1200,-1200,0
e47_canonical_record,111,217,257,0,0,264,0,0,900,862,597,1000,900,1000,0,2,0,834,166,39,1000,167,57,0,376,95,821,38,614,420,626,1000,0,30,597,-1200,-1200,-1200,0
e47_canonical_record,112,325,-371,0,0,489,0,0,900,1000,597,1000,900,1000,0,8,0,834,166,39,1000,183,23,0,382,95,821,38,614,420,626,1000,0,35,597,-1200,-1200,-1200,0
e47_canonical_record,113,152,228,0,0,446,0,0,900,1000,641,1000,900,1000,0,13,0,834,166,39,1000,237,50,0,363,95,821,38,614,420,626,1000,0,56,641,-1200,-1200,-1200,0
e47_canonical_record,114,296,-454,0,0,671,0,0,900,1000,641,1000,900,1000,0,27,0,834,166,39,1000,272,0,0,375,95,821,38,614,420,626,1000,0,61,641,-1200,-1200,-1200,0
e47_canonical_record,115,164,570,0,0,456,0,0,900,1000,855,1000,900,1000,0,31,0,834,166,39,1000,134,38,0,355,95,821,38,614,420,626,1000,0,81,855,-1200,-1200,-1200,0
e47_canonical_record,116,204,-283,0,0,668,0,0,900,1000,855,1000,900,1000,0,38,0,834,166,39,1000,158,16,0,359,95,821,38,614,420,626,1000,0,84,855,-1200,-1200,-1200,0
e47_canonical_record,117,101,388,0,0,545,0,0,900,1000,979,1000,900,1000,0,43,0,834,166,39,1000,192,53,0,338,95,821,38,614,420,626,1000,0,109,979,-1200,-1200,-1200,0
e47_canonical_record,118,168,-419,0,0,770,0,0,900,1000,979,1000,900,1000,0,53,0,834,166,39,1000,221,7,0,344,95,821,38,614,420,626,1000,0,118,979,-1200,-1200,-1200,0
e47_canonical_record,119,287,-213,61,0,0,0,0,0,0,0,0,0,0,0,0,48,834,166,39,1000,349,37,0,681,225,849,88,534,421,625,1000,0,48,0,-1200,-1200,-1200,0
e47_canonical_record,120,410,521,61,0,225,0,7,900,225,0,1000,900,0,0,0,75,834,166,39,1000,325,0,0,680,225,849,88,534,421,625,1000,0,58,0,-1200,-1200,-1200,0
e47_canonical_record,121,211,-441,61,0,75,0,15,900,225,150,1000,900,0,0,0,88,834,166,39,1000,268,59,0,616,225,849,88,534,421,625,1000,0,95,150,-1200,-1200,-1200,0
e47_canonical_record,122,306,329,61,0,300,0,22,900,450,150,1000,900,0,0,0,128,834,166,39,1000,449,0,0,625,225,849,88,534,421,625,1000,0,100,150,-1200,-1200,-1200,0
e47_canonical_record,123,51,-545,61,0,98,0,30,900,450,352,1000,900,0,0,0,138,834,166,39,1000,507,138,0,508,225,849,88,534,421,625,1000,0,180,352,-1200,-1200,-1200,0
