admit-V2-A-clean-0000	16	1	1	1	1	PROVISIONAL_INSTALL	1	993	5	mey
admit-V2-A-clean-0001	16	2	2	2	2	WITHHELD	1	993	8	mey
admit-V2-A-clean-0002	16	3	3	3	3	PROVISIONAL_INSTALL	1	993	5	mey
admit-V2-A-clean-0004	16	5	5	5	5	WITHHELD	1	993	8	mey
admit-V2-A-clean-0006	16	7	7	7	7	PERMANENT_INSTALL	1	993	4	mey
admit-V2-A-clean-0016	16	16	16	16	17	CORROBORATED	1	993	2	mey
admit-V2-A-clean-0020	16	16	16	16	21	REVISE_INSTALL	1	993	6	mey
admit-V2-A-clean-0029	16	16	16	16	30	REVISE_INSTALL	1	993	6	mey
admit-V2-A-clean-0038	16	16	16	16	39	NEGATIVE_EVIDENCE	1	993	3	mey
admit-V2-A-clean-0040	16	16	16	16	41	SUPPRESSED	1	993	7	mey
admit-V2-A-clean-0047	16	16	16	16	48	CORROBORATED	1	993	2	mey
admit-V2-A-clean-0059	16	12	12	12	12	NEGATIVE_EVIDENCE	1	993	3	mey
admit-V2-A-clean-0060	16	13	13	13	13	SUPPRESSED	1	993	7	mey
admit-V2-A-clean-0066	16	16	16	16	19	NEGATIVE_EVIDENCE	1	993	3	mey
admit-V2-A-clean-0072	16	16	16	16	25	CORROBORATED	1	993	2	mey
admit-V2-A-clean-0077	16	16	16	16	30	PERMANENT_INSTALL	1	993	4	mey
admit-V2-A-clean-0081	16	16	16	16	34	CONFLICT_WITHHELD	1	993	1	mey
admit-V2-A-clean-0090	16	16	16	16	43	CONFLICT_WITHHELD	1	993	1	mey
admit-V2-A-clean-0095	16	16	16	16	48	CONFLICT_WITHHELD	1	993	1	mey
admit-V2-A-clean-0099	16	4	4	4	4	PERMANENT_INSTALL	1	993	4	mey
admit-V2-A-decoy-0000	16	2	2	1	1	PROVISIONAL_INSTALL	1	900	5	mey
admit-V2-A-decoy-0001	16	2	2	2	2	PERMANENT_INSTALL	1	993	4	mey
admit-V2-A-decoy-0002	16	3	3	3	3	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0003	16	4	4	4	4	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0004	16	5	5	5	5	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0005	16	6	6	6	6	REVISE_INSTALL	1	993	6	mey
admit-V2-A-decoy-0006	16	7	7	7	7	REVISE_INSTALL	1	993	6	mey
admit-V2-A-decoy-0007	16	8	8	8	8	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0008	16	9	9	9	9	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0009	16	10	10	10	10	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0010	16	11	11	11	11	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0011	16	12	12	12	12	REVISE_INSTALL	1	993	6	mey
admit-V2-A-decoy-0012	16	13	13	13	13	REVISE_INSTALL	1	993	6	mey
admit-V2-A-decoy-0013	16	14	14	14	14	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0014	16	15	15	15	15	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0015	16	16	16	16	16	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0016	16	16	16	16	17	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0017	16	16	16	16	18	REVISE_INSTALL	1	993	6	mey
admit-V2-A-decoy-0018	16	16	16	16	19	REVISE_INSTALL	1	993	6	mey
admit-V2-A-decoy-0019	16	1	1	1	1	PROVISIONAL_INSTALL	1	993	5	mey
admit-V2-A-decoy-0020	16	2	2	2	2	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0021	16	3	3	3	3	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0022	16	4	4	4	4	PROVISIONAL_INSTALL	1	993	5	mey
admit-V2-A-decoy-0023	16	5	5	5	5	PROVISIONAL_INSTALL	1	993	5	mey
admit-V2-A-decoy-0024	16	6	6	6	6	PROVISIONAL_INSTALL	1	993	5	mey
admit-V2-A-decoy-0025	16	7	7	7	7	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0026	16	8	8	8	8	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0027	16	9	9	9	9	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0028	16	2	2	1	1	PROVISIONAL_INSTALL	1	900	5	mey
admit-V2-A-decoy-0029	16	2	2	2	2	PROVISIONAL_INSTALL	1	993	5	mey
admit-V2-A-decoy-0030	16	3	3	3	3	PROVISIONAL_INSTALL	1	993	5	mey
admit-V2-A-decoy-0031	16	4	4	4	4	PERMANENT_INSTALL	1	993	4	mey
admit-V2-A-decoy-0032	16	5	5	5	5	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0033	16	6	6	6	6	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0034	16	7	7	7	7	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0035	16	8	8	8	8	REVISE_INSTALL	1	993	6	mey
admit-V2-A-decoy-0036	16	9	9	9	9	CONFLICT_WITHHELD	1	993	1	mey
admit-V2-A-decoy-0037	16	10	10	10	10	REVISE_INSTALL	1	993	6	mey
admit-V2-A-decoy-0038	16	11	11	11	11	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0039	16	12	12	12	12	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0040	16	13	13	13	13	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0041	16	14	14	14	14	REVISE_INSTALL	1	993	6	mey
admit-V2-A-decoy-0042	16	15	15	15	15	REVISE_INSTALL	1	993	6	mey
admit-V2-A-decoy-0043	16	16	16	16	16	CONFLICT_WITHHELD	1	993	1	mey
admit-V2-A-decoy-0044	16	16	16	16	17	REVISE_INSTALL	1	993	6	mey
admit-V2-A-decoy-0045	16	16	16	16	18	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0046	16	16	16	16	19	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0047	16	16	16	16	20	REVISE_INSTALL	1	993	6	mey
admit-V2-A-decoy-0048	16	16	16	16	21	REVISE_INSTALL	1	993	6	mey
admit-V2-A-decoy-0049	16	16	16	16	22	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0050	16	16	16	16	23	CORROBORATED	1	993	2	mey
admit-V2-A-decoy-0051	16	16	16	16	24	CORROBORATED	1	993	2	mey
admit-V2-A-install-0000	16	2	2	1	1	PROVISIONAL_INSTALL	1	900	5	mey
admit-V2-A-install-0001	16	2	2	2	2	PERMANENT_INSTALL	1	993	4	mey
admit-V2-A-install-0002	16	3	3	3	3	CORROBORATED	1	993	2	mey
admit-V2-A-install-0003	16	4	4	4	4	CORROBORATED	1	993	2	mey
