CC_ARGV1,teach
BIND,CC,rep,3,scale,1,start
DOMAIN_HASH,CC,13a3f38502984079d20b8723eb36dfd3c2f2bef28711a68c01d5ac9c35de1740
CORPUS_SHA256,sol,41aa8f5be15f778034cfce63250233468d364f52b318a02f63a87ac7459015d7
CORPUS_SHA256,grok-4.6,7f3a25739981c8276082ceeda7de3628afd88977e7a16bd0a5f220eba2bc2508
CORPUS_SHA256,step-3.7-flash,c52e4f52dc15713a5995ff7bc26b9b04298d79df881dca1a90052b76d2ea69ab
CORPUS_SHA256,swe-1-6-slow,ca1e7b85791fb26966cb7671274a29168679b052016653592b77712b92456b7f
CORPUS_SHA256,muse-native,1d5c2ede5332c857a31c053d88b0930d4cb6ca080a549f59012d1defa9c51e07
CC_GEOMETRY,lane_n,48,48,48,96,missing,0,base,0,48,96,144
CL_CHECK,cc_geometry_240,0,0
CCM,3,39,0,14,14,14,14,14,14,14,14,14,14
CCM,3,28,0,3,3,3,3,3,3,3,3,3,3
CCM,3,6,0,7,7,7,7,7,7,7,7,7,7
CCM,3,43,0,18,18,18,18,18,18,18,18,18,18
CCM,3,32,0,7,7,7,7,7,7,7,7,7,7
CCM,3,21,0,22,22,22,22,22,22,22,22,22,22
CCM,3,10,0,11,11,11,11,11,11,11,11,11,11
CCM,3,47,0,22,22,22,22,22,22,22,22,22,22
CCM,3,36,0,11,11,11,11,11,11,11,11,11,11
CCM,3,25,0,26,26,26,26,26,26,26,26,26,26
CCM,3,14,0,15,15,15,15,15,15,15,15,15,15
CCM,3,3,0,5,5,5,5,5,5,5,5,5,5
CCM,3,40,0,15,15,15,15,15,15,15,15,15,15
CCM,3,29,0,6,6,6,6,6,6,6,6,6,6
CCM,3,7,0,8,8,8,8,8,8,8,8,8,8
CCM,3,44,0,19,19,19,19,19,19,19,19,19,19
CCM,3,33,0,8,8,8,8,8,8,8,8,8,8
CCM,3,22,0,23,23,23,23,23,23,23,23,23,23
CCM,3,11,0,12,12,12,12,12,12,12,12,12,12
CCM,3,0,0,1,1,1,1,1,1,1,1,1,1
CCM,3,37,0,12,12,12,12,12,12,12,12,12,12
CCM,3,26,0,1,1,1,1,1,1,1,1,1,1
CCM,3,15,0,16,16,16,16,16,16,16,16,16,16
CCM,3,4,0,5,5,5,5,5,5,5,5,5,5
CCM,3,41,0,16,16,16,16,16,16,16,16,16,16
CCM,3,30,0,5,5,5,5,5,5,5,5,5,5
CCM,3,19,0,20,20,20,20,20,20,20,20,20,20
CCM,3,8,0,9,9,9,9,9,9,9,9,9,9
CCM,3,45,0,20,20,20,20,20,20,20,20,20,20
CCM,3,34,0,9,9,9,9,9,9,9,9,9,9
CCM,3,23,0,24,24,24,24,24,24,24,24,24,24
CCM,3,12,0,13,13,13,13,13,13,13,13,13,13
CCM,3,1,0,2,2,2,2,2,2,2,2,2,2
CCM,3,38,0,13,13,13,13,13,13,13,13,13,13
CCM,3,27,0,2,2,2,2,2,2,2,2,2,2
CCM,3,16,0,17,17,17,17,17,17,17,17,17,17
CCM,3,5,0,6,6,6,6,6,6,6,6,6,6
CCM,3,42,0,17,17,17,17,17,17,17,17,17,17
CCM,3,31,0,6,6,6,6,6,6,6,6,6,6
CCM,3,20,0,21,21,21,21,21,21,21,21,21,21
CCM,3,9,0,10,10,10,10,10,10,10,10,10,10
CCM,3,46,0,21,21,21,21,21,21,21,21,21,21
CCM,3,35,0,10,10,10,10,10,10,10,10,10,10
CCM,3,24,0,25,25,25,25,25,25,25,25,25,25
CCM,3,13,0,14,14,14,14,14,14,14,14,14,14
CCM,3,2,0,3,3,3,3,3,3,3,3,3,3
CCM,3,87,0,4,4,4,4,4,4,4,4,4,4
CCM,3,76,0,28,28,28,28,28,28,28,28,28,28
CCM,3,65,0,18,18,18,18,18,18,18,18,18,18
CCM,3,54,0,7,7,7,7,7,7,7,7,7,7
CCM,3,91,0,10,10,10,10,10,10,10,10,10,10
CCM,3,80,0,8,8,8,8,8,8,8,8,8,8
CCM,3,69,0,22,22,22,22,22,22,22,22,22,22
CCM,3,58,0,11,11,11,11,11,11,11,11,11,11
CCM,3,95,0,3,3,3,3,3,3,3,3,3,3
