path	kind	tier	owner	size	status	verdict
wave2/longhorizon/variants/LH-4/toolchain/hello/diago2.zag	zag	P0	coordinator	1032	done	PASS: open-flags syscall probe, deterministic; no RNG, no miscompile patterns.
wave2/longhorizon/variants/LH-4/toolchain/hello/diags.zag	zag	P0	coordinator	328	done	PASS: cstr+open probe, deterministic; no RNG, no miscompile patterns.
wave2/longhorizon/variants/LH-4/toolchain/hello/hello.zag	zag	P0	coordinator	76	done	PASS: minimal hello; znc check OK.
wave2/longhorizon/variants/LH-4/toolchain/hello/rawprobe.zag	zag	P0	coordinator	114	done	PASS: getpid syscall probe; deterministic.
wave2/longhorizon/variants/LH-4/toolchain/hello/sysprobe.zag	zag	P0	coordinator	89	done	PASS: syscall-60 probe; deterministic.
wave2/longhorizon/variants/LH-4/toolchain/r34v3/CLOSURE_20260917.md	md	P1	coordinator	1386	done	review: pre-remediation closure (2026-09-17); numbers (8/16,16/16,15/16,48 updates,refuse 2005/2001) consistent with evidence; quarantine imposed later, not mentioned here.
wave2/longhorizon/variants/LH-4/toolchain/r34v3/PREREGISTRATION.md	md	P0	coordinator	2115	done	review: structural isolation gate spec holds (learner imports observation only); admits 'deterministic RNG' in core — that is the quarantined LCG.
wave2/longhorizon/variants/LH-4/toolchain/r34v3/README.md	md	P1	coordinator	946	done	PASS: module-boundary claims match source; no stale claims.
wave2/longhorizon/variants/LH-4/toolchain/r34v3/WORKLOG_20260916.md	md	P1	coordinator	2367	done	review: documents 'deterministic RNG' in learner core — the quarantined r34v3_rng LCG; engineering evidence only, superseded by 2026-09-20 REMEDIATE.
wave2/longhorizon/variants/LH-4/toolchain/r34v3/r34_continuing_harness_v3.zag	zag	P0	coordinator	15775	done	review: full campaign harness; training phases pass explore=1 (quarantined LCG path); asserts match CLOSURE numbers; znc check OK; no ZNC-004/007/012 patterns.
wave2/longhorizon/variants/LH-4/toolchain/r34v3/r34_learner_core.zag	zag	P0	coordinator	7776	done	review: contains QUARANTINED LCG r34v3_rng (rng*997+7919)%1000003 driving 1-in-5 explore flips in r34v3_choose — known contamination (REMEDIATE 2026-09-20); isolation rule holds (no world/checkpoint/cw_ refs); znc check OK.
