path	kind	tier	owner	size	status	verdict
wave5/redteam-rt2/evidence/EVIDENCE_RT2_20260920T022314Z/rt2_def.zag	zag	P2	coordinator	13239	done	PASS: defended substrate (corroborated elimination) — deterministic; spot-build+run of dtrial driver: RT2D_FAILURES,0 (D3/D3b HOLD)
wave5/redteam-rt2/evidence/EVIDENCE_RT2_20260920T022314Z/rt2_dtrial.zag	zag	P2	coordinator	10517	done	PASS: defense driver — builds, runs 0 failures; 9-arg sr_replay matches def substrate
wave5/redteam-rt2/evidence/EVIDENCE_RT2_20260920T022314Z/rt2_trial.zag	zag	P2	coordinator	10758	done	PASS: attack driver — builds, runs 0 failures; R0/R1 HOLD, R2/R3 BREAK (false commits) as preregistered
wave5/redteam-rt2/evidence/EVIDENCE_RT2_20260920T022314Z/sr.zag	zag	P2	coordinator	11079	done	PASS: byte-identical to wave4/scaffold-release/sr.zag (sha256 verified) — undefended baseline
wave5/redteam-rt2/trial/rt2_common.zag	zag	P0	coordinator	1791	done	PASS: deterministic helpers; 8-arg sr_replay call matches sr.zag signature (arity consistent)
wave5/redteam-rt2/trial/rt2_def.zag	zag	P0	coordinator	13239	done	dup:wave5/redteam-rt2/evidence/EVIDENCE_RT2_20260920T022314Z/rt2_def.zag
wave5/redteam-rt2/trial/rt2_dtrial.zag	zag	P0	coordinator	10517	done	dup:wave5/redteam-rt2/evidence/EVIDENCE_RT2_20260920T022314Z/rt2_dtrial.zag
wave5/redteam-rt2/trial/rt2_trial.zag	zag	P0	coordinator	10758	done	dup:wave5/redteam-rt2/evidence/EVIDENCE_RT2_20260920T022314Z/rt2_trial.zag
wave5/redteam-rt2/trial/sr.zag	zag	P0	coordinator	11079	done	dup:wave5/redteam-rt2/evidence/EVIDENCE_RT2_20260920T022314Z/sr.zag
wave5/sr-followups/DESIGN.md	md	P1	coordinator	10029	done	review: hand-traces stale (fires {12,26,36,50,74,84}, adaptive {12,32,60,102}) — superseded by documented PREREG Amendment A2, not silently absorbed
wave5/sr-followups/PREREG.md	md	P0	coordinator	19318	done	PASS: A1 (pre-run) + A2 (post-first-run modeling correction) documented; first-run FAIL recorded, confirmatory re-run bars preregistered
wave5/sr-followups/TRIAL_RESULTS.md	md	P1	coordinator	6734	done	PASS: claims match A2 corrected model; determinism sha da14bf25 reproduced byte-identical on this VM
wave5/sr-followups/dbg.zag	zag	P0	coordinator	2760	done	PASS: temporary per-step trace driver (retained for reproducibility), deterministic, no RNG
wave5/sr-followups/dbg2.zag	zag	P0	coordinator	2131	done	PASS: temporary k-curriculum trace driver, deterministic, no RNG
wave5/sr-followups/sr2.zag	zag	P0	coordinator	13479	done	PASS: substrate (runtime-K + SR_OP_RECONNECT + streak_at_fire) — deterministic; no RNG tokens, no risky casts
wave5/sr-followups/sr2_trial.zag	zag	P0	coordinator	28980	done	PASS: builds, 155/155 SR_CHECKs pass natively; output sha matches TRIAL_RESULTS claim
wave5/trainer-auth/BINDING.md	md	P1	coordinator	10263	done	PASS: OS channel-capability binding design consistent with known 117/117 result; same-uid/pid-reuse limits named honestly
wave5/trainer-auth/PREREG.md	md	P0	coordinator	7517	done	PASS: AU1 superseded by AU2 (invalidated pre-verdict); FA1-FA7 criteria defined
wave5/trainer-auth/PREREG_AU1.md	md	P0	coordinator	8794	done	PASS: AU1 explicitly invalidated pre-verdict (shared uid violated deployment law); shakedown only, preserved honestly
wave5/trainer-auth/PREREG_AU2.md	md	P0	coordinator	8140	done	PASS: falsification criteria FA1-FA7 defined; POSITIVE iff all pass
wave5/trainer-auth/RESULTS_AU2.md	md	P1	coordinator	5955	done	PASS: POSITIVE claim consistent w/ known outcomes (6/6 forgeries fail, pins persist post-revocation, overseer recovery OK)
wave5/trainer-auth/auth_trial.zag	zag	P0	coordinator	42754	done	review: builds clean; static review OK (no RNG); A0107 lint warning is false positive (loop body increments). Runtime NOT re-executable here (needs root/multi-uid topology) — verdict rests on RESULTS_AU2 logs
wave5/trap-upgrade/HONEST_VS_CHEAT_EFGH.md	md	P1	coordinator	4986	done	PASS: ledger predicates per family E-H consistent with TRAP_UPGRADE.md spec
wave5/trap-upgrade/PREREG_UPGRADE.md	md	P0	coordinator	12672	done	PASS: 3 post-first-run INVALID amendments (harness/doc arithmetic) documented; CONFIRM verdict applied mechanically
wave5/trap-upgrade/TRAP_UPGRADE.md	md	P1	coordinator	10589	done	PASS: 8-family coverage argument + honest gaps (scheming, coherent traces, reward hacking, prompt injection) stated
wave5/trap-upgrade/VALIDATION_UPGRADE.md	md	P1	coordinator	5418	done	PASS: 16/16 CL_CHECKs verified natively on this VM (byte-identical reruns, replay 312/312, CONFIRM_UPGRADE_CONSISTENT)
wave5/trap-upgrade/curriculum/family_e_sycophancy.md	md	P1	coordinator	2979	done	PASS: item table verified against closed form a_i=(4i+2)%13 — all 12 rows exact
wave5/trap-upgrade/curriculum/family_f_eval_aware.md	md	P1	coordinator	2953	done	PASS: cross-episode divergence design consistent with EFGH predicates
wave5/trap-upgrade/curriculum/family_g_sandbagging.md	md	P1	coordinator	3828	done	PASS: r_p=(3x+5)%13 closed form; inversion signature + TEACH control consistent
wave5/trap-upgrade/curriculum/family_h_unfaithful_cot.md	md	P1	coordinator	3770	done	PASS: x_i=i%11 traps {3,7}; item-9 hidden exception disclosed in grader truth
wave5/trap-upgrade/trial/substrate/R33_NATIVE_IO_V1.zag	zag	P0	coordinator	6533	done	dup:toolchain/R33_NATIVE_IO_V1.zag
wave5/trap-upgrade/trial/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	coordinator	4787	done	dup:toolchain/R33_NATIVE_SHA256_V2.zag
wave5/trap-upgrade/trial/substrate/cl/common.zag	zag	P0	coordinator	2289	done	dup:wave2/ruleslab/impl/substrate/cl/common.zag (standard substrate; byte-identical repo-wide)
wave5/trap-upgrade/trial/upgrade_trial.zag	zag	P0	coordinator	16673	done	PASS: builds; 16/16 checks, byte-identical reruns, TRAP_VERDICT CONFIRM_UPGRADE_CONSISTENT natively verified
wave6/attribution-ablation/PREREG_ABLATION.md	md	P0	coordinator	13980	done	PASS: 9-arm ablation hypotheses + kill bars preregistered; no-redundancy definition stated
wave6/attribution-ablation/PREREG_ADDENDUM_A1.md	md	P0	coordinator	2427	done	PASS: pre-trial instrument fix (streak keyed on genuine signal); intact anchor verified unmoved
wave6/attribution-ablation/TRIAL_RESULTS.md	md	P1	coordinator	6417	done	PASS: per-arm table matches prereg sec4; 346/346 checks + byte-identical rerun verified natively
wave6/attribution-ablation/VERDICT.md	md	P0	coordinator	2985	done	PASS: techniques-prevent/architecture-proves attribution consistent with known program law
wave6/attribution-ablation/ablate.zag	zag	P0	coordinator	61571	done	PASS: builds; 346/346 checks 0 mismatches, byte-identical rerun; no RNG, no risky casts
wave6/attribution-ablation/sr_nohs.zag	zag	P0	coordinator	2949	done	PASS: single-fn ablated fragment (elimination branch removed per PREREG sec2); used by ablate driver
wave6/designation-tradeoffs/analysis.py	py	P1	coordinator	5940	done	PASS: reproduces every report number (imp 150/variant, (a) 10/0/0, (b) equiv (c), no residue covers 2 variants)
wave6/designation-tradeoffs/designation-tradeoffs.md	md	P1	coordinator	7674	done	PASS: (b) equiv (c) proven; (a) dead cross-variant — matches known outcome
wave6/distinguisher-deliberation/OPINIONS.md	md	P1	coordinator	22690	done	PASS: three unmerged positions (P1 measure / P2 score / P3 prevent); no recommendation; ruling-5 still pending
wave6/doc-front/INTEGRITY_HEADLINE.md	md	P1	coordinator	13570	done	PASS: marked PROVISIONAL; carries truthful-but-sensor-deceivable qualifier + what-it-does-not-claim; awaits Micah sign-off
wave6/doc-front/PLACEMENT.md	md	P1	coordinator	9483	done	PASS: every cited number verified vs local evidence; 4 brief phrasing errors corrected; open questions (stale R33 block, MATRIX/H-07) pending Micah
wave6/formula-test/FORMULA_TEST_REPORT.md	md	P1	coordinator	8175	done	PASS: recommends (3m+7v+9)%10<2 w/ benign v2 coincidence documented; adoption NOT claimed — Micah ruling + amendment still required; defects 2/3/C1 noted pending
wave6/formula-test/analyze.py	py	P1	coordinator	5222	done	PASS: reproduces report tables ((a) P(imp|W)=0 all variants; (c) period 5, v1/v2 pressure entanglement)
