path	kind	tier	owner	size	status	verdict
wave2/longhorizon/variants/LH-7/toolchain/hello/add.zag	zag	P0	coordinator	110	done	PASS: toolchain smoke probe; znc check OK; no randomness, no decision path, no miscompile patterns
wave2/longhorizon/variants/LH-7/toolchain/hello/diag.zag	zag	P0	coordinator	106	done	PASS: syscall/cstr diag probe; znc check OK; no randomness, no decision path, no miscompile patterns
wave2/longhorizon/variants/LH-7/toolchain/hello/diagd.zag	zag	P0	coordinator	717	done	PASS: open(2) flag diag probe; znc check OK; *u8->slice via p[0..n] is the legal direction
wave2/longhorizon/variants/LH-7/toolchain/hello/diagf.zag	zag	P0	coordinator	716	done	PASS: O_DIRECTORY flag matrix probe; compiles per same pattern as diagd; no issues found
wave2/longhorizon/variants/LH-7/toolchain/hello/diago.zag	zag	P0	coordinator	357	done	PASS: open+getuid syscall probe; no randomness, no miscompile patterns
wave2/longhorizon/variants/LH-7/toolchain/hello/diago2.zag	zag	P0	coordinator	1032	done	PASS: nio_alloc/nio_cstr + open probe; znc check OK (3 analyzer warnings, non-fatal)
wave2/longhorizon/variants/LH-7/toolchain/hello/diags.zag	zag	P0	coordinator	328	done	PASS: minimal open probe; same mkcstr pattern as diagd; no issues found
wave2/longhorizon/variants/LH-7/toolchain/hello/hello.zag	zag	P0	coordinator	76	done	PASS: hello world; znc check OK; canonical minimal Zag sample
wave2/longhorizon/variants/LH-7/toolchain/hello/rawprobe.zag	zag	P0	coordinator	114	done	PASS: getpid syscall probe; no issues found
wave2/longhorizon/variants/LH-7/toolchain/hello/sysprobe.zag	zag	P0	coordinator	89	done	PASS: exit-syscall probe; znc check OK; no issues found
wave2/longhorizon/variants/LH-7/toolchain/r34v3/CLOSURE_20260917.md	md	P1	coordinator	1386	done	review: claims match the v3 prereg bars (8/16,16/16,48 updates, refusals 2005/2001); pre-remediation evidence on the tainted LCG lineage - quarantine caveat applies per known outcomes (R34 v3 quarantined permanently)
wave2/longhorizon/variants/LH-7/toolchain/r34v3/PREREGISTRATION.md	md	P0	coordinator	2115	done	review: structural-isolation prereg coherent; isolation verified by inspection (learner imports only observation.zag); behavioral bars match CLOSURE; predates LCG remediation
wave2/longhorizon/variants/LH-7/toolchain/r34v3/README.md	md	P1	coordinator	946	done	review: module-split description accurate per inspection; learner/harness boundary as preregistered; no science claims beyond apparatus
wave2/longhorizon/variants/LH-7/toolchain/r34v3/WORKLOG_20260916.md	md	P1	coordinator	2367	done	review: pre-freeze witness figures match prereg bars; "deterministic RNG" claim is STALE - the rng is the seeded LCG (r34v3_rng), remediated 2026-09-20; qualification pending run_native.zsh per the log itself
