path	kind	tier	owner	size	status	verdict
wave8/felt-retrial/decides/decides_trial.zag	zag	P0	coordinator	43878	done	PASS: spot-compiles on pinned znc; no forbidden casts/RNG in comment-stripped code; decides-trial driver
wave8/felt-retrial/decides/felt.zag	zag	P0	coordinator	4722	done	dup:wave7/felt-intensity/felt.zag
wave8/felt-retrial/decides/substrate/R33_NATIVE_IO_V1.zag	zag	P0	coordinator	6533	done	dup:toolchain/R33_NATIVE_IO_V1.zag
wave8/felt-retrial/decides/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	coordinator	4787	done	dup:toolchain/R33_NATIVE_SHA256_V2.zag
wave8/felt-retrial/decides/substrate/cl/common.zag	zag	P0	coordinator	2289	done	dup:toolchain/R33_CONTINUING_LIFE_V1/common.zag
wave8/felt-retrial/develop/DEVELOP_RESULTS.md	md	P1	coordinator	3886	done	review: deterministic gates hold; R never changed and G3 never triggered, so feeling not stress-tested by an actual R change; perfect AUC constructionally easy
wave8/felt-retrial/develop/develop.zag	zag	P0	coordinator	44484	done	PASS: no forbidden casts/RNG in comment-stripped code; development-path trial driver
wave8/felt-retrial/develop/felt.zag	zag	P0	coordinator	4722	done	dup:wave7/felt-intensity/felt.zag
wave8/felt-retrial/develop/substrate/R33_NATIVE_IO_V1.zag	zag	P0	coordinator	6533	done	dup:toolchain/R33_NATIVE_IO_V1.zag
wave8/felt-retrial/develop/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	coordinator	4787	done	dup:toolchain/R33_NATIVE_SHA256_V2.zag
wave8/felt-retrial/develop/substrate/cl/common.zag	zag	P0	coordinator	2289	done	dup:toolchain/R33_CONTINUING_LIFE_V1/common.zag
wave8/felt-retrial/phase_e/PHASE_E_RESULTS.md	md	P1	coordinator	17997	done	review: 42 cells paired-deterministic; F-INT-1 unevaluable (zero proven-negative reads, prereg defect); F-INT-2 hold-as-written but vacuous (mass REFUSED_FULL collapses denominator); F/N outcome-identical under every harness, harness drives outcomes
wave8/felt-retrial/phase_e/analyze_phase_e.py	py	P1	coordinator	12639	done	review: generator of PHASE_E_RESULTS.md; header wrongly claimed 54 runs (corrected to 42); assertions prove paired a==b byte-identity; annotations now generated by the script itself (reproducible)
wave8/felt-retrial/phase_e/felt.zag	zag	P0	coordinator	4722	done	dup:wave7/felt-intensity/felt.zag
wave8/felt-retrial/phase_e/felt_phase_e.zag	zag	P0	coordinator	27970	done	PASS: no forbidden casts/RNG in comment-stripped code; phase-E harness-variation driver
wave8/felt-retrial/phase_e/substrate/R33_NATIVE_IO_V1.zag	zag	P0	coordinator	6533	done	dup:toolchain/R33_NATIVE_IO_V1.zag
wave8/felt-retrial/phase_e/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	coordinator	4787	done	dup:toolchain/R33_NATIVE_SHA256_V2.zag
wave8/felt-retrial/phase_e/substrate/cl/common.zag	zag	P0	coordinator	2289	done	dup:toolchain/R33_CONTINUING_LIFE_V1/common.zag
wave8/rc2/AMENDMENT_IL_CAP_PROPOSED.md	md	P1	coordinator	3200	done	review: approved/frozen at top but body still says proposed/not approved -- stale internal status text
wave8/rc2/COUNCIL_VERDICT.md	md	P0	coordinator	7001	done	PASS: pre-run advisory council; recommendations consistent with later approved amendment and outcomes
wave8/rc2/PREREG_RC2_DRAFT.md	md	P0	coordinator	8911	done	review: filename historical; top amendment approves/freezes it incl. IL_CAP leg sizing
wave8/rc2/RC2_RESULTS.md	md	P1	coordinator	4026	done	PASS: 40/40 PASS; paired byte-identical reruns; zero RNG; capacity-equivalence evidence present
wave8/rc2/SURVEY_NOTES.md	md	P1	coordinator	8693	done	PASS: pre-run implementation survey; historical port plan for RC1->10x
wave8/rc2/il_core_rc2.zag	zag	P0	coordinator	7564	done	PASS: byte-verbatim wave4/il_core.zag except IL_CAP 128->1024 with documented amendment; packed u8, memory explicitly initialized, no forbidden casts/RNG
wave8/rc2/rc2_mini.zag	zag	P0	coordinator	18240	done	review: depends on runner-generated il_core_mini.zag; not standalone-evaluable; capacity-equivalence evidence in RC2_RESULTS.md
wave8/rc2/rc2_trial.zag	zag	P0	coordinator	17854	done	PASS: spot-compiles on pinned znc; deterministic; defect constants parameterized; expected S_b=370
wave9/integration/AMENDMENT_2026-09-20-BATTERY-REPAIR-CORRIGENDUM.md	md	P1	coordinator	7609	done	PASS: documents battery-repair corrections; historical, consequential
wave9/integration/AMENDMENT_2026-09-20-BATTERY-REPAIR.md	md	P1	coordinator	11811	done	PASS: approved repair of C3/C4/C5/C7 instruments; historical (sequence continues through C5 redesign)
wave9/integration/AMENDMENT_2026-09-20-C5-REDESIGN.md	md	P1	coordinator	9292	done	PASS: approved strict default verdict gating amendment; implemented and tested
wave9/integration/AMENDMENT_2026-09-20.md	md	P1	coordinator	12700	done	PASS: approved amendment baseline (six sections); controlling for the S10 sequence
wave9/integration/APPENDIX_A_O4_STORE_SEMANTICS.md	md	P1	coordinator	4176	done	PASS: source-backed finding -- O4 uses independent working memory, not O1 partitions
wave9/integration/C5_OPERATIONAL_LEAKAGE_ANALYSIS.md	md	P1	coordinator	3871	done	PASS: reconstructed ledger showed 9/1024 successful composes backed by claims REFUTED at compose time -- real seam-level non-enforcement
wave9/integration/C7_ADJUDICATION_2026-09-20.md	md	P1	coordinator	4818	done	PASS: council initially recommends C7 metric redesign; historical, superseded by deep-dive withdrawal
wave9/integration/C7_DEEPDIVE_WITHDRAWAL_2026-09-20.md	md	P1	coordinator	4053	done	PASS: final controlling status -- draft incoherent, old section-5 FAIL stands, S100 stays gated
wave9/integration/COUNCIL_VERDICT.md	md	P0	coordinator	27387	done	PASS: pre-run council; hybrid recommendation matches approved amendment; historical advisory
wave9/integration/DRAFT_AMENDMENT_2026-09-20-C7-METRIC-REDESIGN.md	md	P1	coordinator	7135	done	review: WITHDRAWN dead end; superseded by deep-dive; not in effect
wave9/integration/INTEGRATION_DESIGN.md	md	P1	coordinator	13191	done	review: historical draft; stale on felt resolution, arm B status, and later battery/C5/C7 outcomes
wave9/integration/INTERFACE_MAP.md	md	P1	coordinator	18399	done	review: historical survey; says V2 did not exist at write time -- V2 now exists in this chunk; fallbacks dated
wave9/integration/PREREG_INTEGRATION.md	md	P0	coordinator	12194	done	review: historical draft; superseded by V2
wave9/integration/PREREG_INTEGRATION_V2.md	md	P0	coordinator	24359	done	review: approved baseline; elimination-strictness/DC-3 amendment language pending RC2 is stale after RC2 passed unless a later amendment resolved it (none in this chunk)
wave9/integration/RESCORE_C7_CHECKER_2026-09-20.md	md	P1	coordinator	6430	done	review: independent 897->897 confirmation of draft re-score; itself noted the literal formula gives 880; superseded by deep-dive withdrawal
wave9/integration/RESCORE_C7_DRAFT_METRIC_2026-09-20.md	md	P1	coordinator	10393	done	review: exploratory re-score under unapproved draft metric; section-5 FAIL stands; draft withdrawn -- historical only
wave9/integration/RESULTS_S10_C5REDESIGN.md	md	P1	coordinator	10704	done	PASS: C5 redesign works; all other checks except C7 pass; C7 fails 914->897; S100 remains gated
wave9/integration/RESULTS_S10_REPAIR.md	md	P1	coordinator	8771	done	review: historical; superseded by C5 redesign
wave9/integration/impl/CHECK_REPORT.md	md	P1	coordinator	13142	done	PASS: independent replication of BLOCKED; consistent with RESULTS_S10.md; historical
wave9/integration/impl/CURRICULUM_NOTES.md	md	P1	coordinator	1925	done	review: stale -- claims 640 episodes/stage (actual 800/880/1440/2400/2000/1400 = 8920 total), stale organ activation, stale P2 status
wave9/integration/impl/GLUE_NOTES.md	md	P1	coordinator	2145	done	review: stale old limitations list; mentions deterministic PRNG for world signals -- acceptable only if outside TNN decision paths (needs source/static check)
wave9/integration/impl/INTERFACE_HASHES.md	md	P1	coordinator	2221	done	review: 4/5 hashes recompute cleanly; O4 o4_recall.zag (402->499 lines) changed by battery repair after the 07:01 pin -- row stale, needs re-pinning
wave9/integration/impl/ORGAN_NOTES.md	md	P1	coordinator	4416	done	review: stale tail section claiming glue will not compile against organs; later integrated build succeeded
wave9/integration/impl/RESULTS_S10.md	md	P1	coordinator	14841	done	PASS: records BLOCKED with instrument defects, unwired P2/Q2/P1 metrics, unexercised L1, missing P7 temporal half; historical
