path	kind	tier	owner	size	status	verdict
wave3/native-structural-revision/substrate/cl/common.zag	zag	P0	coordinator	2289	done	PASS: bounded wire helpers, no RNG, no znc miscompile patterns (no i32-cast aliasing, no chained field access)
wave3/native-structural-revision/substrate/cl/observation.zag	zag	P0	coordinator	3682	done	PASS: TNNOBS01 encode/check machinery; pointer-param pattern only; zero RNG in system code
wave3/native-structural-revision/substrate/cl/world.zag	zag	P0	coordinator	4100	done	PASS: env-side Park-Miller LCG only ((seed*48271)%2^31-1), module never imported by learner, header says RNG belongs to world; deterministic given state
wave3/native-structural-revision/trial_sr.zag	zag	P0	coordinator	17044	done	PASS: sr_lcg_next confined to arm-1 harness stimulus (cues/flips), explicitly labeled in header; learner policy path (sr_core.zag) verified RNG-free; recompiled+ran on pinned znc → 0 failures (matches final evidence bundles SR_FAILURES,0)
wave3/non-toy-evaluation/EVALUATION_PROTOCOL.md	md	P1	coordinator	25710	done	PASS: methodology protocol, not executed; G0 no-RNG entry gate + seeded-harness-scaffolding tolerance consistent with program law; no claim contradicting known outcomes
wave3/perceptual-origins/NATIVE_PERCEPTION.md	md	P1	coordinator	8494	done	review: verdict holds (provenance unrecoverable) but spec dated 2026-09-19 predates the 2026-09-20/21 senses directives — no LLM-vs-human head-to-head, no rematch crossover bar; behavioral-parity-probing vs frozen oracles vs "rebuild from scratch" needs a dated amendment before reuse
wave3/perceptual-origins/ORIGINS.md	md	P1	coordinator	6797	done	PASS: NEGATIVE verdict matches program record — training procedure proven unrecoverable; honest boundary kept as lead
wave3/perceptual-origins/RECOVERY_SPEC.md	md	P1	coordinator	5098	done	PASS: recovery spec consistent; note Micah cancelled the pre-git session-file hunt, so the "Micah's pre-git environment" lead is closed per standing ruling
wave3/portable-runtime/PORTABILITY.md	md	P1	coordinator	15266	done	PASS: wasm claims spot-confirmed on pinned znc (wasm codegen error: call to unknown function); qemu-aarch64-static exists at claimed path; matches known 3-bug characterization; filing-location note still open
wave3/recovery/RECOVERY_DIG.md	md	P1	coordinator	2741	done	PASS: recovery-exhausted verdict matches program record (VM find, 0-byte v62 blob, transfer bundles, GitHub search all closed)
wave3/self-model-substrate/PREREG.md	md	P0	coordinator	5405	done	PASS: prereg with hand-computed falsification anchors (F1–F5) and scale argument; kill bars mechanical
wave3/self-model-substrate/SELF_MODEL.md	md	P1	coordinator	6604	done	PASS: functional self-model definition + v1 contents match source (NEVER WIRED IN; no self-mod authority); claims about v1 substrate verified in source
wave3/self-model-substrate/TRIAL_RESULTS.md	md	P1	coordinator	4098	done	PASS: evidence EVIDENCE_20260920T001954Z verified (26/26 checks, SM_FAILURES,0, rng_grep empty); toolchain SHA in doc matches pinned binary (498abcb5…)
wave3/self-model-substrate/trial/ref/r34_self_model_v1.zag	zag	P0	coordinator	7877	done	review: reference-only (NEVER WIRED IN), no RNG, no miscompile patterns — but does NOT compile with pinned znc: E0010 on `let ae:f64=if(e<0.0){-e}else{e}` (inline-if expression) — 2026-09-16 toolchain dialect drift; historical reference only
wave3/self-model-substrate/trial/ref/r34_self_model_v1_tests.zag	zag	P0	coordinator	1949	done	review: test file matches documented substrate behavior but unbuildable with current toolchain (imports r34_self_model_v1.zag, same E0010 parse failure)
wave3/self-model-substrate/trial/sm_trial.zag	zag	P0	coordinator	12858	done	PASS: zero RNG; pointer-param field access (ZNC-010-approved); recompiled+ran independently → SM_FAILURES,0, matching evidence
wave3/self-model-substrate/trial/substrate/R33_NATIVE_IO_V1.zag	zag	P0	coordinator	6533	done	PASS: Linux x86-64 integrity substrate (nio_alloc/free/syscall wrappers); no RNG, no decision paths
wave3/self-model-substrate/trial/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	coordinator	4787	done	PASS: RFC6234-native SHA-256 with checked hex-word loading; deterministic integrity primitive
wave3/self-model-substrate/trial/substrate/cl/common.zag	zag	P0	coordinator	2289	done	dup:wave3/native-structural-revision/substrate/cl/common.zag
wave3/teaching-without-tables/PREREG.md	md	P0	coordinator	7074	done	PASS: prereg + honest post-first-run amendment (§8 item-9 reason correction); falsification bars mechanical; expectations (E1–E5) verified against trial source math
wave3/teaching-without-tables/TEACHING_DESIGN.md	md	P1	coordinator	6268	done	PASS: propose→verify→commit mechanism; honest item-5 failure mode built into design; no copying hidden in mechanism
wave3/teaching-without-tables/TRIAL_RESULTS.md	md	P1	coordinator	4129	done	PASS: 208/208, TWT_FAILURES,0 verified in EVIDENCE_20260920T001930Z (both runs); recompiled+ran independently → TWT_FAILURES,0; masked-truth math cross-checked against source (21323 → items 0,1,3,6,8,9,12,14)
wave3/teaching-without-tables/trial/substrate/R33_NATIVE_IO_V1.zag	zag	P0	coordinator	6533	done	dup:wave3/self-model-substrate/trial/substrate/R33_NATIVE_IO_V1.zag
wave3/teaching-without-tables/trial/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	coordinator	4787	done	dup:wave3/self-model-substrate/trial/substrate/R33_NATIVE_SHA256_V2.zag
wave3/teaching-without-tables/trial/substrate/cl/common.zag	zag	P0	coordinator	2289	done	dup:wave3/native-structural-revision/substrate/cl/common.zag
