path	kind	tier	owner	size	status	verdict
wave2/longhorizon/variants/LH-P3/toolchain/r34v3/r34_learner_core.zag	zag	P0	coordinator	7776	done	QUARANTINED: hidden LCG (r34v3_rng 997/7919/1000003) drives 1-in-5 explore flips in r34v3_choose decision path — the exact taint; v3 quarantined per Micah REMEDIATE. Compiles clean, no miscompile patterns.
wave2/longhorizon/variants/LH-P3/toolchain/r34v3/r34_p1_learner_core.zag	zag	P0	coordinator	12755	done	QUARANTINED: same hidden LCG (p1_rng) in choose decision path; P1 struct-promote variant otherwise structurally sound. No miscompile patterns.
wave2/longhorizon/variants/LH-P3/toolchain/r34v3/r34_p3_learner_core.zag	zag	P0	coordinator	9093	done	QUARANTINED: same hidden LCG in choose decision path (period-modulated); adaptive-eps mechanism as prereged. No miscompile patterns.
wave2/longhorizon/variants/LH-P3/toolchain/r34v3/wb_whitebox_tests.zag	zag	P0	coordinator	10784	done	PASS: compiles, runs, WB_FAILURES,0 (roundtrip/corrupt-refusal/ledger-orphan/mismatch checks all green).
wave2/posttable/CTX_DESIGN.md	md	P1	coordinator	7514	done	PASS: LH-5 contamination note present and correct; claims consistent with known outcomes (MA1, 357-switch storm reproduced).
wave2/posttable/POST_TABLE.md	md	P1	coordinator	6586	done	PASS: contamination note present; decision-procedure claims consistent with known outcomes.
wave2/posttable/PREREG_HT1.md	md	P0	coordinator	5600	done	PASS: mechanics match trial_ht1.zag; contamination note present; kill criteria (1-5 + toy-control) mechanically checkable.
wave2/posttable/TRIAL_RESULTS_HT1.md	md	P1	coordinator	4789	done	PASS: all numbers reproduced byte-identically by rerun (HT1_FAILURES,0; ctx 11 switches/10 flips; toy 357 switches, 2 collapsed blocks, R1 0/16).
wave2/posttable/ctx/ctx_core.zag	zag	P0	coordinator	10670	done	PASS: zero randomness in decision path; no znc miscompile patterns; audit-clean/refusals, replay-from-genesis, verified-switch-scan invariants sound.
wave2/posttable/ctx/substrate/R33_NATIVE_IO_V1.zag	zag	P0	coordinator	6533	done	PASS: byte-copy IO shim; 'as *u8' only on _zag_malloc, no slice-as-*u8; no miscompile patterns.
wave2/posttable/ctx/substrate/R33_NATIVE_SHA256_V2.zag	zag	P0	coordinator	4787	done	PASS: native SHA-256 wire codec; no decision logic, no randomness.
wave2/posttable/ctx/substrate/cl/common.zag	zag	P0	coordinator	2289	done	PASS: clean bounded wire ops (u32 put/get, disjoint, check helpers); no issues.
wave2/posttable/ctx/substrate/cl/observation.zag	zag	P0	coordinator	3682	done	PASS: physical encoding/provenance only; sign handling explicit (cl_pcm_at); no miscompile patterns.
wave2/posttable/ctx/substrate/cl/world.zag	zag	P0	coordinator	4100	done	PASS: world sim; Park-Miller stream in cw_step is seeded environment (deterministic given seed), not the learner decision path.
wave2/posttable/ctx/toy_core.zag	zag	P0	coordinator	7763	done	PASS as apparatus: byte-copy of quarantined r34v3 core used as expected-negative control with explore_enabled=0 (LCG never engaged in choose); rerun confirms the 357-switch storm reproduces with exploration OFF, supporting the contamination note.
wave2/posttable/ctx/trial_ht1.zag	zag	P0	coordinator	10200	done	PASS: harness LCG (ht_next) is seeded environment noise, not learner decisions; CTX arm rng-free; byte-identical rerun reproduced TRIAL_RESULTS_HT1 exactly (HT1_FAILURES,0).
wave2/ruleslab/PREREG_P2_TWOSPEED.md	md	P0	coordinator	3003	done	review: outcome REJECTED recorded honestly with mechanism of failure and 'do not rerun as parameterized'; contamination notice present (baseline/P2 explore via tainted LCG).
wave2/ruleslab/PREREG_P3_ADAPTIVE_EPS.md	md	P0	coordinator	2445	done	review: outcome ACCEPTED 3/3 recorded with caveat (richer worlds re-examine); contamination notice present (P3 = preregistered mechanism, recorded-but-uncertified).
wave2/ruleslab/RULES_SURVEY.md	md	P1	coordinator	7704	done	PASS: mechanics extracted from source verified accurate (R34 v1/v2/v3, curiosity/memory-lifecycle/hypothesis/self-model v1 all never-wired-in as claimed); contamination notice present.
wave2/ruleslab/TRIAL_RESULTS.md	md	P1	coordinator	6001	done	PASS: seed-7331 baseline/P2/P3 rows reproduced byte-identically by rerun (trainA 35/31/37, trainB 33/30/35, returnA 15/16); contamination notice present.
wave2/ruleslab/impl/baseline/episode.zag	zag	P0	coordinator	3429	done	PASS: shared episode machinery; explore flag passed through to learner, no rng in driver itself.
wave2/ruleslab/impl/baseline/learner_core.zag	zag	P0	coordinator	3818	done	QUARANTINED: LCG (trl_rng) drives 1-in-5 explores in trl_choose; trial driver runs train phases explore=1, so the reported numbers are tainted exactly as the contamination notice says.
wave2/ruleslab/impl/baseline/trial.zag	zag	P0	coordinator	1702	done	PASS: driver; rerun reproduced TRIAL_RESULTS.md seed-7331 baseline row exactly, byte-identical across runs.
wave2/ruleslab/impl/p2_twospeed/episode.zag	zag	P0	coordinator	3429	done	dup:wave2/ruleslab/impl/baseline/episode.zag
