T3C0-000	t3trap	1	1	1	900
T3C0-001	t3trap	1	1	1	916
T3C0-002	t3trap	1	1	1	925
T3C0-003	t3trap	1	1	1	930
T3C0-004	t3trap	1	1	1	933
T3C0-005	t3trap	1	1	1	935
T3C0-006	t3trap	1	1	1	937
T3C0-007	t3trap	1	1	1	938
T3C0-008	t3trap	1	1	1	940
T3C0-009	t3trap	1	1	1	940
T3C0-010	t3trap	1	1	1	941
T3C0-011	t3trap	1	1	1	942
T3C0-012	t3trap	1	1	1	942
T3C0-013	t3trap	1	1	1	943
T3C0-014	t3trap	1	1	1	943
T3C0-015	t3trap	1	1	1	944
T3C0-016	t3trap	1	1	1	944
T3C0-017	t3trap	1	1	1	944
T3C0-018	t3trap	1	1	1	945
T3C0-019	t3trap	1	1	1	945
T3C0-020	t3trap	1	1	1	945
T3C0-021	t3trap	1	1	1	945
T3C0-022	t3trap	1	1	1	945
T3C0-023	t3trap	1	1	1	946
T3C0-024	t3trap	1	1	1	946
T3C0-025	t3trap	1	1	1	946
T3C0-026	t3trap	1	1	1	946
T3C0-027	t3trap	1	1	1	946
T3C0-028	t3trap	1	1	1	946
T3C0-029	t3trap	1	1	1	946
T3C0-030	t3trap	1	1	1	946
T3C0-031	t3trap	1	1	1	946
T3C0-032	t3trap	1	1	1	947
T3C0-033	t3trap	1	1	1	947
T3C0-034	t3trap	1	1	1	947
T3C0-035	t3trap	1	1	1	947
T3C0-036	t3trap	1	1	1	947
T3C0-037	t3trap	1	1	1	947
T3C0-038	t3trap	1	1	1	947
T3C0-039	t3trap	1	1	1	947
T3C1-000	t3trap	1	1	1	900
T3C1-001	t3trap	1	1	1	916
T3C1-002	t3trap	1	1	1	925
T3C1-003	t3trap	1	1	0	930
T3C1-004	t3trap	1	1	1	766
T3C1-005	t3trap	1	1	1	792
T3C1-006	t3trap	1	1	1	812
T3C1-007	t3trap	1	1	0	827
T3C1-008	t3trap	1	1	1	740
T3C1-009	t3trap	1	1	1	759
T3C1-010	t3trap	1	1	1	775
T3C1-011	t3trap	1	1	0	788
T3C1-012	t3trap	1	1	1	728
T3C1-013	t3trap	1	1	1	743
T3C1-014	t3trap	1	1	1	756
T3C1-015	t3trap	1	1	0	767
T3C1-016	t3trap	1	1	1	722
T3C1-017	t3trap	1	1	1	734
T3C1-018	t3trap	1	1	1	745
T3C1-019	t3trap	1	1	0	754
T3C1-020	t3trap	1	1	1	718
T3C1-021	t3trap	1	1	1	728
T3C1-022	t3trap	1	1	1	737
T3C1-023	t3trap	1	1	0	746
T3C1-024	t3trap	1	1	1	715
T3C1-025	t3trap	1	1	1	724
T3C1-026	t3trap	1	1	1	732
T3C1-027	t3trap	1	1	0	739
T3C1-028	t3trap	1	1	1	713
T3C1-029	t3trap	1	1	1	720
T3C1-030	t3trap	1	1	1	728
T3C1-031	t3trap	1	1	0	734
T3C1-032	t3trap	1	1	1	711
T3C1-033	t3trap	1	1	1	718
T3C1-034	t3trap	1	1	1	725
T3C1-035	t3trap	1	1	0	731
T3C1-036	t3trap	1	1	1	710
T3C1-037	t3trap	1	1	1	716
T3C1-038	t3trap	1	1	1	722
T3C1-039	t3trap	1	1	0	728
T3C2-000	t3trap	1	1	1	900
T3C2-001	t3trap	1	1	0	916
T3C2-002	t3trap	1	1	1	675
T3C2-003	t3trap	1	1	0	730
T3C2-004	t3trap	1	1	1	600
T3C2-005	t3trap	1	1	0	650
T3C2-006	t3trap	1	1	1	562
T3C2-007	t3trap	1	1	0	605
T3C2-008	t3trap	1	1	1	540
T3C2-009	t3trap	1	1	0	577
T3C2-010	t3trap	1	1	1	525
T3C2-011	t3trap	1	1	0	557
T3C2-012	t3trap	1	1	1	514
T3C2-013	t3trap	1	1	0	543
T3C2-014	t3trap	1	1	1	506
T3C2-015	t3trap	1	1	0	532
T3C2-016	t3trap	1	1	1	500
T3C2-017	t3trap	1	1	0	523
T3C2-018	t3trap	1	1	1	495
T3C2-019	t3trap	1	1	0	516
T3C2-020	t3trap	1	1	1	490
T3C2-021	t3trap	1	1	0	510
T3C2-022	t3trap	1	1	1	487
T3C2-023	t3trap	1	1	0	506
T3C2-024	t3trap	1	1	1	484
T3C2-025	t3trap	1	1	0	501
T3C2-026	t3trap	1	1	1	482
T3C2-027	t3trap	1	1	0	498
T3C2-028	t3trap	1	1	1	480
T3C2-029	t3trap	1	1	0	495
T3C2-030	t3trap	1	1	1	478
T3C2-031	t3trap	1	1	0	492
T3C2-032	t3trap	1	1	1	476
T3C2-033	t3trap	1	1	0	490
T3C2-034	t3trap	1	1	1	475
T3C2-035	t3trap	1	1	0	487
T3C2-036	t3trap	1	1	1	473
T3C2-037	t3trap	1	1	0	485
T3C2-038	t3trap	1	1	1	472
T3C2-039	t3trap	1	1	0	484
T3C3-000	t3trap	1	1	1	900
T3C3-001	t3trap	1	1	0	916
T3C3-002	t3trap	1	1	0	675
T3C3-003	t3trap	1	1	0	530
T3C3-004	t3trap	1	1	1	433
T3C3-005	t3trap	1	1	0	507
T3C3-006	t3trap	1	1	0	437
T3C3-007	t3trap	1	1	0	383
T3C3-008	t3trap	1	1	1	340
T3C3-009	t3trap	1	1	0	395
T3C3-010	t3trap	1	1	0	358
T3C3-011	t3trap	1	1	0	326
T3C3-012	t3trap	1	1	1	300
T3C3-013	t3trap	1	1	0	343
T3C3-014	t3trap	1	1	0	318
T3C3-015	t3trap	1	1	0	297
T3C3-016	t3trap	1	1	1	277
T3C3-017	t3trap	1	1	0	313
T3C3-018	t3trap	1	1	0	295
T3C3-019	t3trap	1	1	0	278
T3C3-020	t3trap	1	1	1	263
T3C3-021	t3trap	1	1	0	293
T3C3-022	t3trap	1	1	0	279
T3C3-023	t3trap	1	1	0	266
T3C3-024	t3trap	1	1	1	253
T3C3-025	t3trap	1	1	0	279
T3C3-026	t3trap	1	1	0	267
T3C3-027	t3trap	1	1	0	256
T3C3-028	t3trap	1	1	1	246
T3C3-029	t3trap	1	1	0	269
T3C3-030	t3trap	1	1	0	259
T3C3-031	t3trap	1	1	0	250
T3C3-032	t3trap	1	1	1	241
T3C3-033	t3trap	1	1	0	261
T3C3-034	t3trap	1	1	0	252
T3C3-035	t3trap	1	1	0	244
T3C3-036	t3trap	1	1	1	236
T3C3-037	t3trap	1	1	0	255
T3C3-038	t3trap	1	1	0	247
T3C3-039	t3trap	1	1	0	240
T3C4-000	t3trap	1	1	0	900
T3C4-001	t3trap	1	1	0	583
T3C4-002	t3trap	1	1	0	425
T3C4-003	t3trap	1	1	0	330
T3C4-004	t3trap	1	1	0	266
T3C4-005	t3trap	1	1	0	221
T3C4-006	t3trap	1	1	0	187
T3C4-007	t3trap	1	1	0	161
T3C4-008	t3trap	1	1	0	140
T3C4-009	t3trap	1	1	0	122
T3C4-010	t3trap	1	1	0	108
T3C4-011	t3trap	1	1	0	96
T3C4-012	t3trap	1	1	0	85
T3C4-013	t3trap	1	1	0	76
T3C4-014	t3trap	1	1	0	68
T3C4-015	t3trap	1	1	0	61
T3C4-016	t3trap	1	1	0	55
T3C4-017	t3trap	1	1	0	50
T3C4-018	t3trap	1	1	0	45
T3C4-019	t3trap	1	1	0	40
T3C4-020	t3trap	1	1	0	36
T3C4-021	t3trap	1	1	0	32
T3C4-022	t3trap	1	1	0	29
T3C4-023	t3trap	1	1	0	26
T3C4-024	t3trap	1	1	0	23
T3C4-025	t3trap	1	1	0	20
T3C4-026	t3trap	1	1	0	17
T3C4-027	t3trap	1	1	0	15
T3C4-028	t3trap	1	1	0	13
T3C4-029	t3trap	1	1	0	11
T3C4-030	t3trap	1	1	0	9
T3C4-031	t3trap	1	1	0	7
T3C4-032	t3trap	1	1	0	5
T3C4-033	t3trap	1	1	0	4
T3C4-034	t3trap	1	1	0	2
T3C4-035	t3trap	1	1	0	1
T3C4-036	t3trap	1	1	0	0
T3C4-037	t3trap	1	1	0	0
T3C4-038	t3trap	1	1	0	0
T3C4-039	t3trap	1	1	0	0
