T1C-001	t1trap	1	1	1	950
T1C-002	t1trap	1	1	1	966
T1C-003	t1trap	1	1	1	975
T1C-004	t1trap	1	1	1	980
T1C-005	t1trap	1	1	1	983
T1C-006	t1trap	1	1	1	985
T1C-007	t1trap	1	1	1	987
T1C-008	t1trap	1	1	1	988
T1C-009	t1trap	1	1	1	990
T1C-010	t1trap	1	1	1	990
T1C-011	t1trap	1	1	1	991
T1C-012	t1trap	1	1	1	992
T1T-001	t1trap	1	1	0	992
T1T-002	t1trap	1	1	0	926
T1T-003	t1trap	1	1	0	868
T1T-004	t1trap	1	1	0	817
T1T-005	t1trap	1	1	0	772
T1T-006	t1trap	1	1	0	731
T1T-007	t1trap	1	1	0	695
T1T-008	t1trap	1	1	0	661
T1T-009	t1trap	1	1	0	631
T1T-010	t1trap	1	1	0	604
T1T-011	t1trap	1	1	0	579
T1T-012	t1trap	1	1	0	556
T1W-001	t1trap	1	1	0	534
T1W-002	t1trap	1	1	0	514
T1W-003	t1trap	1	1	0	496
T1W-004	t1trap	1	1	0	479
T1W-005	t1trap	1	1	0	463
T1W-006	t1trap	1	1	0	448
T1C-001	t1trap	2	1	1	434
T1C-002	t1trap	2	1	1	451
T1C-003	t1trap	2	1	1	467
T1C-004	t1trap	2	1	1	482
T1C-005	t1trap	2	1	1	497
T1C-006	t1trap	2	1	1	510
T1C-007	t1trap	2	1	1	523
T1C-008	t1trap	2	1	1	535
T1C-009	t1trap	2	1	1	547
T1C-010	t1trap	2	1	1	558
T1C-011	t1trap	2	1	1	569
T1C-012	t1trap	2	1	1	579
T1T-001	t1trap	2	1	1	0
T1T-002	t1trap	2	1	1	0
T1T-003	t1trap	2	1	1	0
T1T-004	t1trap	2	1	1	0
T1T-005	t1trap	2	1	1	0
T1T-006	t1trap	2	1	1	0
T1T-007	t1trap	2	1	1	0
T1T-008	t1trap	2	1	1	0
T1T-009	t1trap	2	1	1	0
T1T-010	t1trap	2	1	1	0
T1T-011	t1trap	2	1	1	0
T1T-012	t1trap	2	1	1	0
T1W-001	t1trap	2	1	0	0
T1W-002	t1trap	2	1	0	0
T1W-003	t1trap	2	1	0	0
T1W-004	t1trap	2	1	0	0
T1W-005	t1trap	2	1	0	0
T1W-006	t1trap	2	1	0	0
T1C-001	t1trap	4	1	1	434
T1C-002	t1trap	4	1	1	451
T1C-003	t1trap	4	1	1	467
T1C-004	t1trap	4	1	1	482
T1C-005	t1trap	4	1	1	497
T1C-006	t1trap	4	1	1	510
T1C-007	t1trap	4	1	1	523
T1C-008	t1trap	4	1	1	535
T1C-009	t1trap	4	1	1	547
T1C-010	t1trap	4	1	1	558
T1C-011	t1trap	4	1	1	569
T1C-012	t1trap	4	1	1	579
T1T-001	t1trap	4	1	1	0
T1T-002	t1trap	4	1	1	0
T1T-003	t1trap	4	1	1	0
T1T-004	t1trap	4	1	1	0
T1T-005	t1trap	4	1	1	0
T1T-006	t1trap	4	1	1	0
T1T-007	t1trap	4	1	1	0
T1T-008	t1trap	4	1	1	0
T1T-009	t1trap	4	1	1	0
T1T-010	t1trap	4	1	1	0
T1T-011	t1trap	4	1	1	0
T1T-012	t1trap	4	1	1	0
T1W-001	t1trap	4	1	1	0
T1W-002	t1trap	4	1	1	0
T1W-003	t1trap	4	1	1	0
T1W-004	t1trap	4	1	1	0
T1W-005	t1trap	4	1	1	0
T1W-006	t1trap	4	1	1	0
T1C-001	t1trap	8	1	1	434
T1C-002	t1trap	8	1	1	451
T1C-003	t1trap	8	1	1	467
T1C-004	t1trap	8	1	1	482
T1C-005	t1trap	8	1	1	497
T1C-006	t1trap	8	1	1	510
T1C-007	t1trap	8	1	1	523
T1C-008	t1trap	8	1	1	535
T1C-009	t1trap	8	1	1	547
T1C-010	t1trap	8	1	1	558
T1C-011	t1trap	8	1	1	569
T1C-012	t1trap	8	1	1	579
T1T-001	t1trap	8	1	1	0
T1T-002	t1trap	8	1	1	0
T1T-003	t1trap	8	1	1	0
T1T-004	t1trap	8	1	1	0
T1T-005	t1trap	8	1	1	0
T1T-006	t1trap	8	1	1	0
T1T-007	t1trap	8	1	1	0
T1T-008	t1trap	8	1	1	0
T1T-009	t1trap	8	1	1	0
T1T-010	t1trap	8	1	1	0
T1T-011	t1trap	8	1	1	0
T1T-012	t1trap	8	1	1	0
T1W-001	t1trap	8	1	1	0
T1W-002	t1trap	8	1	1	0
T1W-003	t1trap	8	1	1	0
T1W-004	t1trap	8	1	1	0
T1W-005	t1trap	8	1	1	0
T1W-006	t1trap	8	1	1	0
T1C-001	t1trap	16	1	1	434
T1C-002	t1trap	16	1	1	451
T1C-003	t1trap	16	1	1	467
T1C-004	t1trap	16	1	1	482
T1C-005	t1trap	16	1	1	497
T1C-006	t1trap	16	1	1	510
T1C-007	t1trap	16	1	1	523
T1C-008	t1trap	16	1	1	535
T1C-009	t1trap	16	1	1	547
T1C-010	t1trap	16	1	1	558
T1C-011	t1trap	16	1	1	569
T1C-012	t1trap	16	1	1	579
T1T-001	t1trap	16	1	1	0
T1T-002	t1trap	16	1	1	0
T1T-003	t1trap	16	1	1	0
T1T-004	t1trap	16	1	1	0
T1T-005	t1trap	16	1	1	0
T1T-006	t1trap	16	1	1	0
T1T-007	t1trap	16	1	1	0
T1T-008	t1trap	16	1	1	0
T1T-009	t1trap	16	1	1	0
T1T-010	t1trap	16	1	1	0
T1T-011	t1trap	16	1	1	0
T1T-012	t1trap	16	1	1	0
T1W-001	t1trap	16	1	1	0
T1W-002	t1trap	16	1	1	0
T1W-003	t1trap	16	1	1	0
T1W-004	t1trap	16	1	1	0
T1W-005	t1trap	16	1	1	0
T1W-006	t1trap	16	1	1	0
