H5B-P-06-00	32	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-01	32	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-02	32	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-03	32	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-04	32	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-05	32	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-06	32	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-07	32	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-08	32	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-09	32	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-00	32	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-01	32	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-02	32	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-03	32	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-04	32	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-05	32	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-06	32	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-07	32	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-08	32	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-09	32	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-20-00	32	22	22	22	22	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-20-01	32	22	22	22	22	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-20-02	32	22	22	22	22	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-20-03	32	22	22	22	22	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-20-04	32	22	22	22	22	ABSTAIN:leader-changed	A	0	1	leader-changed
