DR_LEG,10x,blocks,200,variant,0
DR_CURVE,0,1000,0,60,70,50,45,41,50
DR_CURVE,1,1000,0,60,70,50,45,364,65
DR_CURVE,2,1000,0,60,70,50,45,839,80
DR_CURVE,3,1000,0,60,70,50,45,945,80
DR_CURVE,4,1000,0,60,70,50,45,989,80
DR_CURVE,5,1000,0,60,82,50,45,1255,95
DR_CURVE,6,1000,0,60,82,50,45,1361,95
DR_CURVE,7,1000,0,60,82,50,45,1405,95
DR_CURVE,8,1000,0,60,82,50,45,1511,95
DR_CURVE,9,1000,0,60,82,50,45,1617,95
DR_CURVE,10,1000,0,60,82,50,45,1656,95
DR_CURVE,11,1000,0,60,82,50,45,1700,95
DR_CURVE,12,1000,0,60,82,50,45,1806,95
DR_CURVE,13,1000,0,60,82,50,45,1850,95
DR_CURVE,14,1000,0,60,82,50,45,1894,95
DR_CURVE,15,1000,0,60,94,50,45,1995,95
DR_CURVE,16,1000,0,60,94,50,45,2039,95
DR_CURVE,17,1000,0,60,94,50,45,2083,95
DR_CURVE,18,1000,0,60,94,50,45,2189,95
DR_CURVE,19,1000,0,60,94,50,45,2295,95
DR_CURVE,20,1000,0,60,94,50,45,2334,95
DR_CURVE,21,1000,0,60,94,50,45,2440,95
DR_CURVE,22,1000,0,60,94,50,45,2546,95
DR_CURVE,23,1000,0,60,94,50,45,2590,95
DR_CURVE,24,1000,0,60,94,50,45,2696,95
DR_CURVE,25,1000,0,60,106,50,45,2797,95
DR_CURVE,26,1000,0,60,106,50,45,2841,95
DR_CURVE,27,1000,0,60,106,50,45,2885,95
DR_CURVE,28,1000,0,60,106,50,45,2991,95
DR_CURVE,29,1000,0,60,106,50,45,3035,95
DR_CURVE,30,1000,0,60,106,50,45,3074,95
DR_CURVE,31,1000,0,60,106,50,45,3180,95
DR_CURVE,32,1000,0,60,106,50,45,3224,95
DR_CURVE,33,1000,0,60,106,50,45,3268,95
DR_CURVE,34,1000,0,60,106,50,45,3374,95
DR_CURVE,35,1000,0,60,118,50,45,3475,95
DR_CURVE,36,1000,0,60,118,50,45,3519,95
DR_CURVE,37,1000,0,60,118,50,45,3625,95
DR_CURVE,38,1000,0,60,118,50,45,3731,95
DR_CURVE,39,1000,0,60,118,50,45,3775,95
DR_CURVE,40,1000,0,60,118,50,45,3876,95
DR_CURVE,41,1000,0,60,118,50,45,3982,95
DR_CURVE,42,1000,0,60,118,50,45,4026,95
DR_CURVE,43,1000,0,60,118,50,45,4070,95
DR_CURVE,44,1000,0,60,118,50,45,4176,95
DR_CURVE,45,1000,0,60,130,50,45,4215,95
DR_CURVE,46,1000,0,60,130,50,45,4259,95
DR_CURVE,47,1000,0,60,130,50,49,4360,95
DR_CURVE,48,1000,0,60,130,50,49,4404,95
DR_CURVE,49,1000,0,60,130,50,49,4448,95
DR_CURVE,50,1000,0,60,130,50,49,4549,95
DR_CURVE,51,1000,0,60,130,50,49,4655,95
DR_CURVE,52,1000,0,60,130,50,49,4699,95
DR_CURVE,53,1000,0,60,130,50,49,4805,95
DR_CURVE,54,1000,0,60,130,50,49,4911,95
DR_CURVE,55,1000,0,60,142,50,49,4950,95
DR_CURVE,56,1000,0,60,142,50,49,5056,95
DR_CURVE,57,1000,0,60,142,50,53,5157,95
DR_CURVE,58,1000,0,60,142,50,53,5201,95
DR_CURVE,59,1000,0,60,142,50,53,5245,95
DR_CURVE,60,1000,0,60,142,50,53,5346,95
DR_CURVE,61,1000,0,60,142,50,53,5390,95
DR_CURVE,62,1000,0,60,142,50,53,5434,95
DR_CURVE,63,1000,0,60,142,50,53,5540,95
DR_CURVE,64,1000,0,60,142,50,53,5584,95
DR_CURVE,65,1000,0,60,150,50,53,5623,95
DR_CURVE,66,1000,0,60,150,50,53,5729,95
DR_CURVE,67,1000,0,60,150,50,57,5830,95
DR_CURVE,68,1000,0,60,150,50,57,5874,95
DR_CURVE,69,1000,0,60,150,50,57,5980,95
DR_CURVE,70,1000,0,60,150,50,57,6081,95
DR_CURVE,71,1000,0,60,150,50,57,6125,95
DR_CURVE,72,1000,0,60,150,50,57,6231,95
DR_CURVE,73,1000,0,60,150,50,57,6337,95
DR_CURVE,74,1000,0,60,150,50,57,6381,95
DR_CURVE,75,1000,0,60,150,50,57,6420,95
DR_CURVE,76,1000,0,60,150,50,57,6526,95
DR_CURVE,77,1000,0,60,150,50,61,6565,95
DR_CURVE,78,1000,0,60,150,50,61,6609,95
DR_CURVE,79,1000,0,60,150,50,61,6715,95
DR_CURVE,80,1000,0,60,150,50,61,6754,95
DR_CURVE,81,1000,0,60,150,50,61,6798,95
DR_CURVE,82,1000,0,60,150,50,61,6904,95
DR_CURVE,83,1000,0,60,150,50,61,7010,95
DR_CURVE,84,1000,0,60,150,50,61,7054,95
DR_CURVE,85,1000,0,60,150,50,61,7155,95
DR_CURVE,86,1000,0,60,150,50,61,7261,95
DR_CURVE,87,1000,0,60,150,50,65,7300,95
DR_CURVE,88,1000,0,60,150,50,65,7406,95
DR_CURVE,89,1000,0,60,150,50,65,7512,95
DR_CURVE,90,1000,0,60,150,50,65,7551,95
DR_CURVE,91,1000,0,60,150,50,65,7595,95
DR_CURVE,92,1000,0,60,150,50,65,7701,95
DR_CURVE,93,1000,0,60,150,50,65,7745,95
DR_CURVE,94,1000,0,60,150,50,65,7789,95
DR_CURVE,95,1000,0,60,150,50,65,7890,95
DR_CURVE,96,1000,0,60,150,50,65,7934,95
DR_CURVE,97,1000,0,60,150,50,69,7973,95
DR_CURVE,98,1000,0,60,150,50,69,8079,95
DR_CURVE,99,1000,0,60,150,50,69,8185,95
DR_CURVE,100,1000,0,60,150,50,69,8224,95
DR_CURVE,101,1000,0,60,150,50,69,8330,95
DR_CURVE,102,1000,0,60,150,50,69,8436,95
DR_CURVE,103,1000,0,60,150,50,69,8480,95
DR_CURVE,104,1000,0,60,150,50,69,8586,95
DR_CURVE,105,1000,0,60,150,50,69,8687,95
DR_CURVE,106,1000,0,60,150,50,69,8731,95
DR_CURVE,107,1000,0,60,150,50,73,8770,95
DR_CURVE,108,1000,0,60,150,50,73,8876,95
DR_CURVE,109,1000,0,60,150,50,73,8920,95
DR_CURVE,110,1000,0,60,150,50,73,8959,95
DR_CURVE,111,1000,0,60,150,50,73,9065,95
DR_CURVE,112,1000,0,60,150,50,73,9109,95
DR_CURVE,113,1000,0,60,150,50,73,9153,95
DR_CURVE,114,1000,0,60,150,50,73,9259,95
DR_CURVE,115,1000,0,60,150,50,73,9360,95
DR_CURVE,116,1000,0,60,150,50,73,9404,95
DR_CURVE,117,1000,0,60,150,50,77,9505,95
DR_CURVE,118,1000,0,60,150,50,77,9611,95
DR_CURVE,119,1000,0,60,150,50,77,9655,95
DR_CURVE,120,1000,0,60,150,50,77,9756,95
DR_CURVE,121,1000,0,60,150,50,77,9862,95
DR_CURVE,122,1000,0,60,150,50,77,9906,95
DR_CURVE,123,1000,0,60,150,50,77,9950,95
DR_CURVE,124,1000,0,60,150,50,77,10056,95
