0|B4_pitchdisc_gate|/home/hatch/workspace/tnn-lab/senses/pam-rebuild/forks/H1/evidence/h1_adv/t4_pitchdisc/adv_h1/p000.pcm|SAME|WITHHELD|414e3b3f3665a4fff312dd26e6a45f79|0000000000000000000000000000000000000000000000000000000000000000|a49b1799df6ed9a7d4672dc5dfda8324c81ba2bbf6dcab40d643930d030ad749
1|B4_pitchdisc_gate|/home/hatch/workspace/tnn-lab/senses/pam-rebuild/forks/H1/evidence/h1_adv/t4_pitchdisc/adv_h1/p001.pcm|SAME|WITHHELD|414e3b3f3665a4fff312dd26e6a45f79|a49b1799df6ed9a7d4672dc5dfda8324c81ba2bbf6dcab40d643930d030ad749|3144b1f84c465bfbc1a32a1070f131d5924e0296b8965194bb23817697cb0aad
2|B4_pitchdisc_gate|/home/hatch/workspace/tnn-lab/senses/pam-rebuild/forks/H1/evidence/h1_adv/t4_pitchdisc/adv_h1/p002.pcm|SAME|WITHHELD|414e3b3f3665a4fff312dd26e6a45f79|3144b1f84c465bfbc1a32a1070f131d5924e0296b8965194bb23817697cb0aad|81aaf6bf80cda15cd0961e38e1d9973757457c9e38b31fd77bf43bffa308951d
3|B4_pitchdisc_gate|/home/hatch/workspace/tnn-lab/senses/pam-rebuild/forks/H1/evidence/h1_adv/t4_pitchdisc/adv_h1/p003.pcm|SAME|WITHHELD|414e3b3f3665a4fff312dd26e6a45f79|81aaf6bf80cda15cd0961e38e1d9973757457c9e38b31fd77bf43bffa308951d|7d0d2e62910157eee019095e9c06814eb6c54b122709c2b6c13170aadd820194
4|B4_pitchdisc_gate|/home/hatch/workspace/tnn-lab/senses/pam-rebuild/forks/H1/evidence/h1_adv/t4_pitchdisc/adv_h1/p004.pcm|SAME|WITHHELD|414e3b3f3665a4fff312dd26e6a45f79|7d0d2e62910157eee019095e9c06814eb6c54b122709c2b6c13170aadd820194|673637e7967a559e85f54ed0da6d0ebd5fd49de81f5a5b1c3e10550844a889c9
5|B4_pitchdisc_gate|/home/hatch/workspace/tnn-lab/senses/pam-rebuild/forks/H1/evidence/h1_adv/t4_pitchdisc/adv_h1/p005.pcm|SAME|WITHHELD|414e3b3f3665a4fff312dd26e6a45f79|673637e7967a559e85f54ed0da6d0ebd5fd49de81f5a5b1c3e10550844a889c9|0658346ecdc8fb4b30135015be5600ca09e59ab91224f687d2b13376e0faea57
6|B4_pitchdisc_gate|/home/hatch/workspace/tnn-lab/senses/pam-rebuild/forks/H1/evidence/h1_adv/t4_pitchdisc/adv_h1/p006.pcm|SAME|WITHHELD|414e3b3f3665a4fff312dd26e6a45f79|0658346ecdc8fb4b30135015be5600ca09e59ab91224f687d2b13376e0faea57|6285c34109c9a5a4465c0ff80f1ed49972156b500381260b405993d877db084e
7|B4_pitchdisc_gate|/home/hatch/workspace/tnn-lab/senses/pam-rebuild/forks/H1/evidence/h1_adv/t4_pitchdisc/adv_h1/p007.pcm|SAME|WITHHELD|414e3b3f3665a4fff312dd26e6a45f79|6285c34109c9a5a4465c0ff80f1ed49972156b500381260b405993d877db084e|4f829fb0c17bd987e2e7a8e17263bbd18a94bb94b8f7a00363243e919f43005f
8|B4_pitchdisc_gate|/home/hatch/workspace/tnn-lab/senses/pam-rebuild/forks/H1/evidence/h1_adv/t4_pitchdisc/adv_h1/p008.pcm|SAME|WITHHELD|414e3b3f3665a4fff312dd26e6a45f79|4f829fb0c17bd987e2e7a8e17263bbd18a94bb94b8f7a00363243e919f43005f|95cde21f076b2ea5bdb051b7b6447d5862520c84febee1429aaea19efbdd4a9e
9|B4_pitchdisc_gate|/home/hatch/workspace/tnn-lab/senses/pam-rebuild/forks/H1/evidence/h1_adv/t4_pitchdisc/adv_h1/p009.pcm|SAME|WITHHELD|414e3b3f3665a4fff312dd26e6a45f79|95cde21f076b2ea5bdb051b7b6447d5862520c84febee1429aaea19efbdd4a9e|effe11f6be6c7be148ed61e7b0f056407d1a7fe9653d2b0088eefacbb50cd63e
