admit-V2-A-clean-0000#s100r001	2	0	0	0	0	RELEASE	1	950	0	0
admit-V2-A-clean-0001#s100r001	2	0	0	0	0	RELEASE	1	950	0	0
admit-V2-A-clean-0002#s100r001	2	0	0	0	0	RELEASE	1	950	0	0
admit-V2-A-clean-0004#s100r001	2	0	0	0	0	RELEASE	1	938	0	0
admit-V2-A-clean-0006#s100r001	2	0	0	0	0	RELEASE	1	942	0	0
admit-V2-A-clean-0016#s100r001	2	0	0	0	0	RELEASE	1	975	0	0
admit-V2-A-clean-0020#s100r001	2	0	0	0	0	RELEASE	1	980	0	0
admit-V2-A-clean-0029#s100r001	2	0	0	0	0	RELEASE	1	983	0	0
admit-V2-A-clean-0038#s100r001	2	0	0	0	0	RELEASE	1	985	0	0
admit-V2-A-clean-0040#s100r001	2	0	0	0	0	RELEASE	1	987	0	0
admit-V2-A-clean-0047#s100r001	2	0	0	0	0	RELEASE	1	988	0	0
admit-V2-A-clean-0059#s100r001	2	0	0	0	0	RELEASE	1	950	0	0
admit-V2-A-clean-0060#s100r001	2	0	0	0	0	RELEASE	1	966	0	0
admit-V2-A-clean-0066#s100r001	2	0	0	0	0	RELEASE	1	975	0	0
admit-V2-A-clean-0072#s100r001	2	0	0	0	0	RELEASE	1	980	0	0
admit-V2-A-clean-0077#s100r001	2	0	0	0	0	RELEASE	1	983	0	0
admit-V2-A-clean-0081#s100r001	2	0	0	0	0	RELEASE	1	985	0	0
admit-V2-A-clean-0090#s100r001	2	0	0	0	0	RELEASE	1	987	0	0
admit-V2-A-clean-0095#s100r001	2	0	0	0	0	RELEASE	1	988	0	0
admit-V2-A-clean-0099#s100r001	2	0	0	0	0	RELEASE	1	950	0	0
admit-V2-A-decoy-0000#s100r001	2	0	0	0	0	RELEASE	1	950	0	0
admit-V2-A-decoy-0001#s100r001	2	0	0	0	0	RELEASE	1	950	0	0
admit-V2-A-decoy-0002#s100r001	2	0	0	0	0	RELEASE	1	950	0	0
admit-V2-A-decoy-0003#s100r001	2	0	0	0	0	RELEASE	1	966	0	0
admit-V2-A-decoy-0004#s100r001	2	0	0	0	0	RELEASE	1	945	0	0
admit-V2-A-decoy-0005#s100r001	2	0	0	0	0	RELEASE	1	947	0	0
admit-V2-A-decoy-0006#s100r001	2	0	0	0	0	RELEASE	1	950	0	0
admit-V2-A-decoy-0007#s100r001	2	0	0	0	0	RELEASE	1	952	0	0
admit-V2-A-decoy-0008#s100r001	2	0	0	0	0	RELEASE	1	983	0	0
admit-V2-A-decoy-0009#s100r001	2	0	0	0	0	RELEASE	1	985	0	0
admit-V2-A-decoy-0010#s100r001	2	0	0	0	0	RELEASE	1	987	0	0
admit-V2-A-decoy-0011#s100r001	2	0	0	0	0	RELEASE	1	988	0	0
admit-V2-A-decoy-0012#s100r001	2	0	0	0	0	RELEASE	1	990	0	0
admit-V2-A-decoy-0013#s100r001	2	0	0	0	0	RELEASE	1	990	0	0
admit-V2-A-decoy-0014#s100r001	2	0	0	0	0	RELEASE	1	991	0	0
admit-V2-A-decoy-0015#s100r001	2	0	0	0	0	RELEASE	1	992	0	0
admit-V2-A-decoy-0016#s100r001	2	0	0	0	0	RELEASE	1	992	0	0
admit-V2-A-decoy-0017#s100r001	2	0	0	0	0	RELEASE	1	993	0	0
admit-V2-A-decoy-0018#s100r001	2	0	0	0	0	RELEASE	1	993	0	0
admit-V2-A-decoy-0019#s100r001	2	0	0	0	0	RELEASE	1	966	0	0
admit-V2-A-decoy-0020#s100r001	2	0	0	0	0	RELEASE	1	966	0	0
admit-V2-A-decoy-0021#s100r001	2	0	0	0	0	RELEASE	1	966	0	0
admit-V2-A-decoy-0022#s100r001	2	0	0	0	0	RELEASE	1	975	0	0
admit-V2-A-decoy-0023#s100r001	2	0	0	0	0	RELEASE	1	954	0	0
admit-V2-A-decoy-0024#s100r001	2	0	0	0	0	RELEASE	1	956	0	0
admit-V2-A-decoy-0025#s100r001	2	0	0	0	0	RELEASE	1	957	0	0
admit-V2-A-decoy-0026#s100r001	2	0	0	0	0	RELEASE	1	959	0	0
admit-V2-A-decoy-0027#s100r001	2	0	0	0	0	RELEASE	1	992	0	0
admit-V2-A-decoy-0028#s100r001	2	0	0	0	0	RELEASE	1	950	0	0
admit-V2-A-decoy-0029#s100r001	2	0	0	0	0	RELEASE	1	950	0	0
admit-V2-A-decoy-0030#s100r001	2	0	0	0	0	RELEASE	1	966	0	0
admit-V2-A-decoy-0031#s100r001	2	0	0	0	0	RELEASE	1	975	0	0
admit-V2-A-decoy-0032#s100r001	2	0	0	0	0	RELEASE	1	950	0	0
admit-V2-A-decoy-0033#s100r001	2	0	0	0	0	RELEASE	1	962	0	0
admit-V2-A-decoy-0034#s100r001	2	0	0	0	0	RELEASE	1	963	0	0
admit-V2-A-decoy-0035#s100r001	2	0	0	0	0	RELEASE	1	964	0	0
admit-V2-A-decoy-0036#s100r001	2	0	0	0	0	RELEASE	1	983	0	0
admit-V2-A-decoy-0037#s100r001	2	0	0	0	0	RELEASE	1	985	0	0
admit-V2-A-decoy-0038#s100r001	2	0	0	0	0	RELEASE	1	987	0	0
admit-V2-A-decoy-0039#s100r001	2	0	0	0	0	RELEASE	1	988	0	0
admit-V2-A-decoy-0040#s100r001	2	0	0	0	0	RELEASE	1	990	0	0
admit-V2-A-decoy-0041#s100r001	2	0	0	0	0	RELEASE	1	990	0	0
admit-V2-A-decoy-0042#s100r001	2	0	0	0	0	RELEASE	1	991	0	0
admit-V2-A-decoy-0043#s100r001	2	0	0	0	0	RELEASE	1	992	0	0
