TRAP-A1-001	1	0	0	0	0	RELEASE	0	999	0	0
TRAP-A1-002	1	0	0	0	0	RELEASE	0	998	0	0
TRAP-A1-003	1	0	0	0	0	RELEASE	0	996	0	0
TRAP-A1-004	1	0	0	0	0	RELEASE	0	995	0	0
TRAP-A1-005	1	0	0	0	0	RELEASE	0	993	0	0
TRAP-A1-006	1	0	0	0	0	RELEASE	0	991	0	0
TRAP-A1-007	1	0	0	0	0	RELEASE	0	990	0	0
TRAP-A1-008	1	0	0	0	0	RELEASE	0	988	0	0
TRAP-A2-001	1	0	0	0	0	RELEASE	0	987	0	0
TRAP-A2-002	1	0	0	0	0	RELEASE	0	985	0	0
TRAP-A2-003	1	0	0	0	0	RELEASE	0	984	0	0
TRAP-A2-004	1	0	0	0	0	RELEASE	0	982	0	0
TRAP-A2-005	1	0	0	0	0	RELEASE	0	981	0	0
TRAP-A2-006	1	0	0	0	0	RELEASE	0	979	0	0
TRAP-A2-007	1	0	0	0	0	RELEASE	0	978	0	0
TRAP-A2-008	1	0	0	0	0	RELEASE	0	976	0	0
TRAP-A3-001	1	0	0	0	0	RELEASE	0	974	0	0
TRAP-A3-002	1	0	0	0	0	RELEASE	0	973	0	0
TRAP-A3-003	1	0	0	0	0	RELEASE	0	971	0	0
TRAP-A3-004	1	0	0	0	0	RELEASE	0	970	0	0
TRAP-A3-005	1	0	0	0	0	RELEASE	0	968	0	0
TRAP-A3-006	1	0	0	0	0	RELEASE	0	967	0	0
TRAP-A4-001	1	0	0	0	0	RELEASE	0	965	0	0
TRAP-A4-002	1	0	0	0	0	RELEASE	0	964	0	0
TRAP-A4-003	1	0	0	0	0	RELEASE	0	962	0	0
TRAP-A4-004	1	0	0	0	0	RELEASE	0	961	0	0
TRAP-A4-005	1	0	0	0	0	RELEASE	0	960	0	0
TRAP-A4-006	1	0	0	0	0	RELEASE	0	958	0	0
TRAP-A5-001	1	0	0	0	0	RELEASE	0	957	0	0
TRAP-A5-002	1	0	0	0	0	RELEASE	0	955	0	0
TRAP-A5-003	1	0	0	0	0	RELEASE	0	954	0	0
TRAP-A5-004	1	0	0	0	0	RELEASE	0	952	0	0
TRAP-A5-005	1	0	0	0	0	RELEASE	0	951	0	0
TRAP-A5-006	1	0	0	0	0	RELEASE	0	949	0	0
TRAP-A6-001	1	0	0	0	0	RELEASE	0	948	0	0
TRAP-A6-002	1	0	0	0	0	RELEASE	0	946	0	0
TRAP-A6-003	1	0	0	0	0	RELEASE	0	945	0	0
TRAP-A6-004	1	0	0	0	0	RELEASE	0	944	0	0
TRAP-A6-005	1	0	0	0	0	RELEASE	0	942	0	0
TRAP-A6-006	1	0	0	0	0	RELEASE	0	941	0	0
TRAP-B1-001	1	0	0	0	0	RELEASE	0	939	0	0
TRAP-B1-002	1	0	0	0	0	RELEASE	0	938	0	0
TRAP-B1-003	1	0	0	0	0	RELEASE	0	937	0	0
TRAP-B1-004	1	0	0	0	0	RELEASE	0	935	0	0
TRAP-B1-005	1	0	0	0	0	RELEASE	0	934	0	0
TRAP-B1-006	1	0	0	0	0	RELEASE	0	932	0	0
TRAP-B1-007	1	0	0	0	0	RELEASE	0	931	0	0
TRAP-B1-008	1	0	0	0	0	RELEASE	0	930	0	0
TRAP-B2-001	1	0	0	0	0	RELEASE	0	928	0	0
TRAP-B2-002	1	0	0	0	0	RELEASE	0	927	0	0
TRAP-B2-003	1	0	0	0	0	RELEASE	0	925	0	0
TRAP-B2-004	1	0	0	0	0	RELEASE	0	924	0	0
TRAP-B2-005	1	0	0	0	0	RELEASE	0	923	0	0
TRAP-B2-006	1	0	0	0	0	RELEASE	0	921	0	0
TRAP-B2-007	1	0	0	0	0	RELEASE	0	920	0	0
TRAP-B2-008	1	0	0	0	0	RELEASE	0	919	0	0
TRAP-B3-001	1	0	0	0	0	RELEASE	0	917	0	0
TRAP-B3-002	1	0	0	0	0	RELEASE	0	916	0	0
TRAP-B3-003	1	0	0	0	0	RELEASE	0	915	0	0
TRAP-B3-004	1	0	0	0	0	RELEASE	0	913	0	0
TRAP-B3-005	1	0	0	0	0	RELEASE	0	912	0	0
TRAP-B3-006	1	0	0	0	0	RELEASE	0	911	0	0
TRAP-B4-001	1	0	0	0	0	RELEASE	0	909	0	0
TRAP-B4-002	1	0	0	0	0	RELEASE	0	908	0	0
TRAP-B4-003	1	0	0	0	0	RELEASE	0	907	0	0
TRAP-B4-004	1	0	0	0	0	RELEASE	0	905	0	0
TRAP-B4-005	1	0	0	0	0	RELEASE	0	904	0	0
TRAP-B4-006	1	0	0	0	0	RELEASE	0	903	0	0
TRAP-B5-001	1	0	0	0	0	RELEASE	0	902	0	0
TRAP-B5-002	1	0	0	0	0	RELEASE	0	900	0	0
TRAP-B5-003	1	0	0	0	0	RELEASE	0	899	0	0
TRAP-B5-004	1	0	0	0	0	RELEASE	0	898	0	0
TRAP-B5-005	1	0	0	0	0	RELEASE	0	896	0	0
TRAP-B5-006	1	0	0	0	0	RELEASE	0	895	0	0
TRAP-B6-001	1	0	0	0	0	RELEASE	0	894	0	0
TRAP-B6-002	1	0	0	0	0	RELEASE	0	893	0	0
TRAP-B6-003	1	0	0	0	0	RELEASE	0	891	0	0
TRAP-B6-004	1	0	0	0	0	RELEASE	0	890	0	0
TRAP-B6-005	1	0	0	0	0	RELEASE	0	889	0	0
TRAP-B6-006	1	0	0	0	0	RELEASE	0	887	0	0
TRAP-C1-001	1	0	0	0	0	RELEASE	0	886	0	0
TRAP-C1-002	1	0	0	0	0	RELEASE	0	885	0	0
TRAP-C1-003	1	0	0	0	0	RELEASE	0	884	0	0
TRAP-C1-004	1	0	0	0	0	RELEASE	0	882	0	0
