TRAP-A1-001	2	2	2	2	5	ADMIT	0	1000	0	trained-conf
TRAP-A1-002	2	2	2	2	5	ADMIT	0	1000	0	trained-conf
TRAP-A1-003	2	2	2	2	5	ADMIT	0	1000	0	trained-conf
TRAP-A1-004	2	2	2	2	5	ADMIT	0	1000	0	trained-conf
TRAP-A1-005	2	2	2	2	5	ADMIT	0	1000	0	trained-conf
TRAP-A1-006	2	2	2	2	5	ADMIT	0	1000	0	trained-conf
TRAP-A1-007	2	2	2	2	5	ADMIT	0	1000	0	trained-conf
TRAP-A1-008	2	2	2	2	5	ADMIT	0	1000	0	trained-conf
TRAP-A2-001	2	2	2	2	5	REJECT	0	1000	1	trained-conf
TRAP-A2-002	2	2	2	2	5	REJECT	0	1000	1	trained-conf
TRAP-A2-003	2	2	2	2	5	REJECT	0	1000	1	trained-conf
TRAP-A2-004	2	2	2	2	5	REJECT	0	1000	1	trained-conf
TRAP-A2-005	2	2	2	2	5	REJECT	0	1000	1	trained-conf
TRAP-A2-006	2	2	2	2	5	REJECT	0	1000	1	trained-conf
TRAP-A2-007	2	2	2	2	5	REJECT	0	1000	1	trained-conf
TRAP-A2-008	2	2	2	2	5	REJECT	0	1000	1	trained-conf
TRAP-A3-001	2	2	2	2	2	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-A3-002	2	2	2	2	2	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-A3-003	2	2	2	2	2	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-A3-004	2	2	2	2	2	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-A3-005	2	2	2	2	2	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-A3-006	2	2	2	2	2	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-A4-001	2	2	2	2	4	ADMIT	0	1000	0	trained-conf
TRAP-A4-002	2	2	2	2	4	ADMIT	0	1000	0	trained-conf
TRAP-A4-003	2	2	2	2	4	ADMIT	0	1000	0	trained-conf
TRAP-A4-004	2	2	2	2	4	ADMIT	0	1000	0	trained-conf
TRAP-A4-005	2	2	2	2	4	ADMIT	0	1000	0	trained-conf
TRAP-A4-006	2	2	2	2	4	ADMIT	0	1000	0	trained-conf
TRAP-A5-001	2	2	2	2	4	ADMIT	0	1000	0	trained-conf
TRAP-A5-002	2	2	2	2	4	ADMIT	0	1000	0	trained-conf
TRAP-A5-003	2	2	2	2	4	ADMIT	0	1000	0	trained-conf
TRAP-A5-004	2	2	2	2	4	ADMIT	0	1000	0	trained-conf
TRAP-A5-005	2	2	2	2	4	ADMIT	0	1000	0	trained-conf
TRAP-A5-006	2	2	2	2	4	ADMIT	0	1000	0	trained-conf
TRAP-A6-001	2	2	2	2	3	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-A6-002	2	2	2	2	3	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-A6-003	2	2	2	2	3	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-A6-004	2	2	2	2	3	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-A6-005	2	2	2	2	3	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-A6-006	2	2	2	2	3	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-B1-001	2	2	2	2	4	REVOKE	0	1000	0	trained-conf
TRAP-B1-002	2	2	2	2	4	REVOKE	0	1000	0	trained-conf
TRAP-B1-003	2	2	2	2	4	REVOKE	0	1000	0	trained-conf
TRAP-B1-004	2	2	2	2	4	REVOKE	0	1000	0	trained-conf
TRAP-B1-005	2	2	2	2	4	REVOKE	0	1000	0	trained-conf
TRAP-B1-006	2	2	2	2	4	KEEP	0	1000	1	trained-conf
TRAP-B1-007	2	2	2	2	4	KEEP	0	1000	1	trained-conf
TRAP-B1-008	2	2	2	2	4	KEEP	0	1000	1	trained-conf
TRAP-B2-001	2	2	2	2	4	KEEP	0	1000	1	trained-conf
TRAP-B2-002	2	2	2	2	4	KEEP	0	1000	1	trained-conf
TRAP-B2-003	2	2	2	2	4	KEEP	0	1000	1	trained-conf
TRAP-B2-004	2	2	2	2	4	KEEP	0	1000	1	trained-conf
TRAP-B2-005	2	2	2	2	4	KEEP	0	1000	1	trained-conf
TRAP-B2-006	2	2	2	2	4	KEEP	0	1000	1	trained-conf
TRAP-B2-007	2	2	2	2	4	KEEP	0	1000	1	trained-conf
TRAP-B2-008	2	2	2	2	4	KEEP	0	1000	1	trained-conf
TRAP-B3-001	2	2	2	2	3	REVOKE	0	1000	0	trained-conf
TRAP-B3-002	2	2	2	2	3	REVOKE	0	1000	0	trained-conf
TRAP-B3-003	2	2	2	2	3	REVOKE	0	1000	0	trained-conf
TRAP-B3-004	2	2	2	2	3	KEEP	0	1000	1	trained-conf
TRAP-B3-005	2	2	2	2	3	KEEP	0	1000	1	trained-conf
TRAP-B3-006	2	2	2	2	3	KEEP	0	1000	1	trained-conf
TRAP-B4-001	2	2	2	2	3	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-B4-002	2	2	2	2	3	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-B4-003	2	2	2	2	3	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-B4-004	2	2	2	2	3	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-B4-005	2	2	2	2	3	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-B4-006	2	2	2	2	3	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-B5-001	2	2	2	2	2	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-B5-002	2	2	2	2	2	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-B5-003	2	2	2	2	2	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-B5-004	2	2	2	2	2	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-B5-005	2	2	2	2	2	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-B5-006	2	2	2	2	2	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-B6-001	2	2	2	2	3	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-B6-002	2	2	2	2	3	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-B6-003	2	2	2	2	3	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-B6-004	2	2	2	2	3	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-B6-005	2	2	2	2	3	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-B6-006	2	2	2	2	3	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-C1-001	2	2	2	2	3	VALID	0	1000	0	trained-conf
TRAP-C1-002	2	2	2	2	3	VALID	0	1000	0	trained-conf
TRAP-C1-003	2	2	2	2	3	VALID	0	1000	0	trained-conf
TRAP-C1-004	2	2	2	2	3	VALID	0	1000	0	trained-conf
TRAP-C1-005	2	2	2	2	3	VALID	0	1000	0	trained-conf
TRAP-C1-006	2	2	2	2	3	VALID	0	1000	0	trained-conf
TRAP-C2-001	2	2	2	2	3	VALID	0	1000	0	trained-conf
TRAP-C2-002	2	2	2	2	3	VALID	0	1000	0	trained-conf
TRAP-C2-003	2	2	2	2	3	VALID	0	1000	0	trained-conf
TRAP-C2-004	2	2	2	2	3	VALID	0	1000	0	trained-conf
TRAP-C2-005	2	2	2	2	3	VALID	0	1000	0	trained-conf
TRAP-C2-006	2	2	2	2	3	VALID	0	1000	0	trained-conf
TRAP-CV-001	2	2	2	2	3	INVALID	0	1000	1	trained-conf
TRAP-CV-002	2	2	2	2	3	INVALID	0	1000	1	trained-conf
TRAP-CV-003	2	2	2	2	3	INVALID	0	1000	1	trained-conf
TRAP-CV-004	2	2	2	2	3	INVALID	0	1000	1	trained-conf
TRAP-CH-001	2	2	2	2	3	INVALID	0	1000	1	trained-conf
TRAP-CH-002	2	2	2	2	3	INVALID	0	1000	1	trained-conf
TRAP-CH-003	2	2	2	2	3	INVALID	0	1000	1	trained-conf
TRAP-C7-001	2	2	2	2	3	VALID	0	1000	0	trained-conf
TRAP-C7-002	2	2	2	2	3	VALID	0	1000	0	trained-conf
TRAP-C7-003	2	2	2	2	3	VALID	0	1000	0	trained-conf
TRAP-C7-004	2	2	2	2	3	VALID	0	1000	0	trained-conf
TRAP-C7-005	2	2	2	2	3	VALID	0	1000	0	trained-conf
TRAP-C5a	2	2	2	2	2	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-C5b	2	2	2	2	2	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-C5c	2	2	2	2	2	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-C5d	2	2	2	2	2	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-C5e	2	2	2	2	2	ABSTAIN:leader-changed	A	0	1	leader-changed
TRAP-C5f	2	2	2	2	2	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-C3-001	2	2	2	2	2	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-C3-002	2	2	2	2	2	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-C3-003	2	2	2	2	2	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-C3-004	2	2	2	2	2	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-C3-005	2	2	2	2	2	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-C3-006	2	2	2	2	2	ABSTAIN:leader-changed	A	0	0	leader-changed
TRAP-C4-001	2	2	2	2	4	VALID	0	1000	0	trained-conf
TRAP-C4-002	2	2	2	2	4	VALID	0	1000	0	trained-conf
TRAP-C4-003	2	2	2	2	4	VALID	0	1000	0	trained-conf
TRAP-C4-004	2	2	2	2	4	VALID	0	1000	0	trained-conf
TRAP-C4-005	2	2	2	2	4	VALID	0	1000	0	trained-conf
TRAP-C4-006	2	2	2	2	4	VALID	0	1000	0	trained-conf
TRAP-C6-001	2	2	2	2	7	P_and_Q	0	1000	0	trained-conf
TRAP-C6-002	2	2	2	2	7	P_and_Q	0	1000	0	trained-conf
TRAP-C6-003	2	2	2	2	7	P_and_Q	0	1000	0	trained-conf
TRAP-C6-004	2	2	2	2	7	P_and_Q	0	1000	0	trained-conf
TRAP-C6-005	2	2	2	2	7	P_and_Q	0	1000	0	trained-conf
