r2a_shapetrans_0000.img	TRIANGLE	102	31	49056	1	WITHHOLD	5db61f92151ef261e2fa639e86694c044b4ec37d85548f1b42e61d3b86d93bdb	1	533	e36dbaec9313387b49326c3fc63af7efb9918441d4df559a2d59e9f5c9851b9c
r2a_shapetrans_0001.img	TRIANGLE	102	31	48311	1	WITHHOLD	10492e373c96c859c16f0e9f0db876551cc29de1b34e8ab46821cabb6aaf8d78	1	336	b24c7c8049ff4536e77a3cf1550f3a097903c27be232eb7e1ac97184e5e5e3a2
r2a_shapetrans_0002.img	TRIANGLE	102	31	48090	1	WITHHOLD	f88206808f54cbf9bac96da42c6749fa85f197e6333b255e0b84f1c1c420f75a	1	342	f6c966185125b4d492578008c8aa8400895c87ad170ff836bc235b81fa442f33
r2a_shapetrans_0003.img	TRIANGLE	102	31	49411	1	WITHHOLD	e32636598a7cc5e4cd1d4ed0f0891ac4ac116c60faabcdce04b67b9058e74333	1	575	1c1187778aa154e10115850a9479e18c4968894f168239e68bb6b52e233efaf9
r2a_shapetrans_0004.img	TRIANGLE	102	31	48227	1	WITHHOLD	cb95f27f8c086dc9de35360d354f96cba43dff2de1429240ccc643650df04975	1	306	79ee29cc9965f429a7e6d6e3d3cb4278745d794c192c935c506a36f289bbe05c
r2a_shapetrans_0005.img	TRIANGLE	102	31	47606	1	WITHHOLD	d20cea4f74604e91717d3605795d083ee22f211ee806ca0fecb2347647492e3b	1	396	affd8ef0e76045c17c36ad8e8539f3bdb85b8e797a5a99207eae468f30a8720b
r2a_shapetrans_0006.img	TRIANGLE	171	31	46654	1	WITHHOLD	e8e0e1f5bbccde75ae3709be60f205797d214dddab7bd8d49c74d2ab454ac02f	0	362	525b8b681de701d995e7f27c732e10a72769693605e83001344d6dd8117bf0da
r2a_shapetrans_0007.img	TRIANGLE	102	31	48924	1	WITHHOLD	11cddf432df3295507587eedf62d27124a484cad69db8044edd2ac7d2536a2f1	1	592	e1aeded8009a7be7c5944fcff520f3a45c63ace6f322b01c0b70670a76ab4969
r2a_shapetrans_0008.img	TRIANGLE	102	31	47440	1	WITHHOLD	6719729cac06cbf0f44cdaeb163fe8442eaf9f16d6ef36ef60acf09bfc826c36	1	332	1cb6f88ab3c395facb0bd5b24f539bd2305b0d7011c7b97ca2e803233fe0159d
r2a_shapetrans_0009.img	TRIANGLE	171	31	47074	1	WITHHOLD	3abc34fc4bba29871689a0d5907a43b788ceccafb5c0def365937cfb513469f1	0	429	56755b28eca4829a9cfba3afeb534ad9afac8dfba8675084db868dbff4177e4f
r2a_shapetrans_0010.img	TRIANGLE	102	31	51659	1	WITHHOLD	e7dada6b9f7e8ff3cb21db7f99afb2a88e546c0c01a10063cdb2458ae680da9c	1	512	43c7a99ad3a968cd19dabcf842a176f7feeb25bb8109a8c855938a2ca181d41b
r2a_shapetrans_0011.img	TRIANGLE	171	31	47071	1	WITHHOLD	db653f9016d26a3c82724848c1645a6764ef200411fccf4ced4082fb2fd073cc	0	306	ed1d46f9b9fa2adf3d35cdf6a7507193c3659b596aabf2d69d1f32dd67c8426c
r2a_shapetrans_0012.img	TRIANGLE	171	31	50396	1	WITHHOLD	ab6584f4d3f64663839d691f09215b13364362edd6241d2084afcf0170cceeda	0	190	e15a024b6e17334f7cd09c68e49860033479b2f163f8ffd84a80cb8f6d050883
r2a_shapetrans_0013.img	CIRCLE	326	179	49163	1	WITHHOLD	fc4b39477e64ccdafd544836d06f398d79504604bb48536621885572571eef80	1	908	f5e0981b338c7a4497a6da7c11136e5322d8f9e5b0a8815dbc393d3c6e96a441
r2a_shapetrans_0014.img	SQUARE	90	15	47217	1	WITHHOLD	5ed2a010e4a2c529e44a15936d6709ccb55df45b2b59f49febdd2c57a1dcf700	0	629	5a173ac8aee2208876f4e471ff2a5d97c30ab8c849ce7331fd17a2f963a51006
r2a_shapetrans_0015.img	TRIANGLE	102	31	48569	1	WITHHOLD	420dd146cedbfa13202c32f4d8e31beafc1fcd2e2e099b14f2b1488feb421f1b	1	343	1bff55050e9ad0abef39f0c47cbe278f8d495c9dad04d07c229f7080ad9ce8a2
r2a_shapetrans_0016.img	TRIANGLE	171	31	47366	1	WITHHOLD	615220002f0d438547ff2d5f133186cf53531f22890e41e732c85d38ced723df	0	543	3c97409d71a9a33e01a78d10ca58b92b4e451c1c2e8bce717f2599aa37693f16
r2a_shapetrans_0017.img	TRIANGLE	171	31	48920	1	WITHHOLD	d039ca554925e85f54a5b1efd1677c3f303fffef7dc700bb132319ddb17d571b	0	316	0376811120cfe18e77191b4f7678fa902062052ccf139c86c2b5a55a4941d199
r2a_shapetrans_0018.img	TRIANGLE	102	31	49015	1	WITHHOLD	98cfac0962745f9b539e469e239cc2d13b4657da44e3d10b327580c816ee114a	1	582	5daf82cb9d5ab56ae8b46e2108c0addf2db66b893cdb4481430ceedf53edf7c9
r2a_shapetrans_0019.img	TRIANGLE	102	31	48264	1	WITHHOLD	7626f3fc01b49dd2f5438727e6fc86f8a87f12d3a5e80d96e125809253c90304	1	300	050c03c859d89d0d0536ad42bad6f92e29323f46644f8d9b6843ad74ce791f3a
r2a_shapetrans_0020.img	TRIANGLE	102	31	48047	1	WITHHOLD	9e4d050577192740dcf42a70482d35b486da0a94291bc5941473cf2c84d95704	1	454	123ee1828a25767d9dbc04a9d2858a87eb78e2aa0ae43ee2af901a2383bce9b9
r2a_shapetrans_0021.img	TRIANGLE	102	31	48625	1	WITHHOLD	a4e099eed4245e0435fdbcf384158fe374175caa4ee898bc6a069fda5afa180e	1	439	a9c0e5592716f5bef0051ef1eebc36130c5bb3b3d1094927c13999c1ca5f2544
r2a_shapetrans_0022.img	TRIANGLE	171	31	47481	1	WITHHOLD	e80d578c7303d518f04603cb51282d1ec16a137362c5b190ab48748774f47b86	0	487	784dd9694f7c240e036345c48e95a6a4ff4622febcccaf077b1175b2f14311b9
r2a_shapetrans_0023.img	TRIANGLE	171	31	46835	1	WITHHOLD	dd609c6a3d2956adf348752e2b9d4bdccba1e1b145f65d80e9ad0d8019b880d6	0	370	c8f725b022106e9cbc193863b6a36e4d08a0fe06f0c750a8be50b4442a924eb1
r2a_shapetrans_0024.img	TRIANGLE	171	31	46710	1	WITHHOLD	52b65aaa943dcb854f5f9cc647103dc99995382336d5382d824b3ae45097b932	0	368	991a249c2569008cd09c52e1af80dc548c1066cc1649b55ddb418188897c83f4
r2a_shapetrans_0025.img	TRIANGLE	102	31	49632	1	WITHHOLD	541316db61d82bb42c106391eba7fdd0b97b8f5c61acb739393bf2a3879657e9	1	581	055e1ffa69bbf205c75b67b73106e35ccc1b827b7d158a29d83f5eb59a06bfc5
r2a_shapetrans_0026.img	TRIANGLE	171	31	47098	1	WITHHOLD	e7cc53db379f55869f2a2588ed3d111e7c3f7c24daa34be6727592405e527e05	0	494	4006437c31b485b97c629c770ace07ad732798e48e1824b16756deeb21b01199
r2a_shapetrans_0027.img	TRIANGLE	102	31	49180	1	WITHHOLD	d22adcb923afe369d519adf42c883181e63e50339c41f56cdd855ed19cc0e125	1	592	1d10fbf8f8379052d5fde5a1617a0a2b61d7e2ec311a9c4e611287b6dc7fb9d3
r2a_shapetrans_0028.img	CIRCLE	538	175	47168	1	WITHHOLD	4396758a11646fcec8a36d2b14b11be1c868cdf06477715e0695184560049465	0	906	c3c583c3d0e096760d6a19bf664be3f74e96fdd8ac220aaf9a9f5b02268cd6f0
r2a_shapetrans_0029.img	TRIANGLE	171	31	46844	1	WITHHOLD	489ee3199df8169ceb8d8dc2365f2e22f3cb91ea018f9b8d5dd4c16a3e8f20ba	0	419	58f93db69b937b937b8edd89b0e9ba67c2f402a0204be63f3392902cc23e62d6
