r2a_colordisc_0000.img	DIFFERENT	866	9755	8704	1	INSTALL	16df225dec52d8f71c9a3367c5e3b8a6ddda5b010b79d102ccedb8940a3af590	11	12055	7005e12774c86d76b9372c90f1f9c6a76cefac25ff57c4409cab59d11e03b041
r2a_colordisc_0001.img	DIFFERENT	795	5847	8704	1	INSTALL	4d3e3996a0b2e812d590625b38a65faa9afc710260c32db574fbfccea23763fd	13	8147	5f6666a3a2015159d53758866ce18c3212e56416e05a213c0936ab58fba718db
r2a_colordisc_0002.img	DIFFERENT	794	5783	8704	1	INSTALL	9a3f5325ae4ded12e39d31c5cfddfc20ef0b69ffb1648b291ec7d6a2904dafbf	8	8083	043ff8b05abd9fefe74ed6cd362932464b89ccd0d40a6a68c15bcc692707de58
r2a_colordisc_0003.img	DIFFERENT	877	10751	8704	1	INSTALL	c1e37131aa712c5abead30315eb42c59da88caa4cfa1647f18441d87f8f8e0ac	9	13051	5d9376dcc16eb1a36f4471c39de1b823d4889473c9310a15a5759351c18fee6e
r2a_colordisc_0004.img	DIFFERENT	856	8940	8704	1	INSTALL	7dba65586adeed480db8ec48c2b09bb0541ea9485a69f892f98e8faa9edb2953	13	11240	b9f0ce4c33c4718b4a9e5c40b97ff165da70166e62b3c51409904bf390115b1f
r2a_colordisc_0005.img	DIFFERENT	899	13363	8704	1	INSTALL	9b2b3862d0dd4a6c4dd8e1fc0c2080caf594354458c25c5231c8a8604bbd09a6	10	15663	27f39d03cfcafadc49344118444bc0c8b2716d4044a58167e3d36eeec6e5a450
r2a_colordisc_0006.img	DIFFERENT	838	7767	8704	1	INSTALL	3d9b1175b9c137f4fe4e515da96954d50f3c920573bfea440adb46511a959740	10	10067	b6053e2f8a5e3dbe45dee1c278586d84cc6ad7adb5a3047525c61d13ff9485fe
r2a_colordisc_0007.img	DIFFERENT	13	20	8704	1	WITHHOLD	e258f044a546379813d91c9e5b018f192e624ec98cf740a3965311e5ba8c0cf4	9	2320	5e680298ac6b6594e99234cbcbc485f495ebae14228a05d99d919b88d7567585
r2a_colordisc_0008.img	DIFFERENT	841	7963	8704	1	INSTALL	742e864d87ee5cd8adec6fc787457b7ca6c20c8f0814717da75af010cf79538e	10	10263	85b72e3c19957a74b8924f5c981e1b8b4e5aa8f1b6fdabce837de81b262445e7
r2a_colordisc_0009.img	DIFFERENT	875	10506	8704	1	INSTALL	7de7785fb00f67fb3fdb99fdbd0ba2999f03b9a27b3bdf61f1bfd4bf4fa11107	7	12806	ec94803804b20a83e2f53cbe54b0d517e38bbc10fe20e8b8d7dd90b1d340e7ca
