TRAP-A1-001	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A1-002	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A1-003	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A1-004	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A1-005	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A1-006	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A1-007	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A1-008	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A2-001	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A2-002	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A2-003	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A2-004	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A2-005	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A2-006	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A2-007	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A2-008	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A3-001	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A3-002	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A3-003	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A3-004	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A3-005	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A3-006	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A4-001	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A4-002	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A4-003	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A4-004	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A4-005	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A4-006	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A5-001	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A5-002	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A5-003	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A5-004	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A5-005	8	0	0	0	0	ABSTAIN	A	0	0	0
TRAP-A5-006	8	0	0	0	0	ABSTAIN	A	0	0	0
