RT-M3-01#s10r01	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-M6-01#s10r01	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-K12-01#s10r01	8	0	0	0	0	RELEASE	0	0	0	0
RT-M3-01#s10r02	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-M6-01#s10r02	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-K12-01#s10r02	8	0	0	0	0	RELEASE	0	0	0	0
RT-M3-01#s10r03	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-M6-01#s10r03	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-K12-01#s10r03	8	0	0	0	0	RELEASE	0	0	0	0
RT-M3-01#s10r04	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-M6-01#s10r04	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-K12-01#s10r04	8	0	0	0	0	RELEASE	0	0	0	0
RT-M3-01#s10r05	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-M6-01#s10r05	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-K12-01#s10r05	8	0	0	0	0	RELEASE	0	0	0	0
RT-M3-01#s10r06	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-M6-01#s10r06	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-K12-01#s10r06	8	0	0	0	0	RELEASE	0	0	0	0
RT-M3-01#s10r07	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-M6-01#s10r07	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-K12-01#s10r07	8	0	0	0	0	RELEASE	0	0	0	0
RT-M3-01#s10r08	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-M6-01#s10r08	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-K12-01#s10r08	8	0	0	0	0	RELEASE	0	0	0	0
RT-M3-01#s10r09	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-M6-01#s10r09	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-K12-01#s10r09	8	0	0	0	0	RELEASE	0	0	0	0
RT-M3-01#s10r10	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-M6-01#s10r10	8	0	0	0	0	ABSTAIN	A	0	0	0
RT-K12-01#s10r10	8	0	0	0	0	RELEASE	0	0	0	0
