trial	1	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0000.img	DIFFERENT	DIFFERENT	47	DISCARD	1	01012f0002aed39da9d4a12a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	b595bcdcbb9700e74a18d568c69d14a0d97f683b3b8e0cb945d47c8ea78631e2	0	0	-1	-1	2aae460ba7b5b920069af3fac67fa040a1587d16ed71e2e7c02dbcbcd28f6dab
trial	2	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0001.img	DIFFERENT	DIFFERENT	756	INSTALL	1	0101f402007c9ee98296e1a400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	16705abf7111b485c956d1e70e78c5c5fa18f0f099aadb7f37feb57203e8015d	0	0	-1	-1	a3e016e9ffc93ac6a837e81de053312df32f3b1ce505e2c79e320f68b5d7c334
trial	3	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0002.img	DIFFERENT	DIFFERENT	834	INSTALL	1	01014203002edcb521d6aff100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	00eb2c1df0635db35dbd2e48e4bfccfbec954044ca25b91651db3fd477fa34dd	0	0	-1	-1	fecf4d3705f37bef59e584742d96bbea1e6edbf3322d4d4a0030655e1210992f
trial	4	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0003.img	DIFFERENT	DIFFERENT	545	NOTE	1	0101210201e278f7de72f15800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	09116bf4e4d7965b134e5881674de124047442654439e3688af063d067651107	0	0	-1	-1	9d740aca9a799700ea7140ad60f458c526c53d8d796607ea708c1576ca6b6aab
trial	5	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0004.img	DIFFERENT	DIFFERENT	718	INSTALL	1	0101ce02003ff9bc36f3b78e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	1081017ea7a3814c58e90a30d97f5df608289f43d7c32496f079907118b32f78	0	0	-1	-1	892db2789d62d59cad2e546d1c5f5bc6dc6eeb5c83ac9bd43d60a00731f95351
trial	6	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0005.img	DIFFERENT	DIFFERENT	796	INSTALL	1	01011c0300dc1b66da145ac500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	046693dedbd810865f503d4fe964e703a3412859b7ba97cdd073533e2dca6b7b	0	0	-1	-1	2349953786091b7af6ff2fbd26f5e7618f19afee86ac3afec030601d250e26e1
trial	7	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0006.img	DIFFERENT	DIFFERENT	550	NOTE	1	01012602011e02642700625900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	79351985b7e85dbfb23dff20d688abc159349df2fefd39a6f80f2a3c896c92a2	0	0	-1	-1	9382a1c3d041f8e4198f309140caf828b3beb641c5ced5977f93125c32047bf3
trial	8	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0007.img	DIFFERENT	DIFFERENT	792	INSTALL	1	0101180300bcbbaab6b0a4c100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	c362ae9ddf99d3c762a5e06b20d5faba1ccd85833d853b631e8681612660f3b1	0	0	-1	-1	10bf9f75fb55006e12fd8602b2f83102a7cd294614fef11ea8218f4d814530ad
trial	9	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0008.img	DIFFERENT	DIFFERENT	587	NOTE	1	01014b0201d2e953cde34d6100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	d3853ab2dc67fe372222b24f87b52fcd61eacf0157006b0bb8c787587a22a6ef	0	0	-1	-1	90f744e7071ceeadcefa7edf07a64a1e5621230986172f0814def67574e0566d
trial	10	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0009.img	DIFFERENT	DIFFERENT	384	NOTE	1	01018001019851419d53474100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	7f65c647cc912ee9b9ca85da24dad32a48e6d5ac883d01f0960265d7433af400	0	0	-1	-1	4c826f2a23c5852add12eaa6e72b5ef16eab7c14c8ff5757038061304f148917
trial	11	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0010.img	DIFFERENT	SAME	393	NOTE	0	01008901019aabba9caabd0e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	121da3cfdb965c13c4f0e222778f53e79c3274b647882df41f8f4ad83e3a01d7	0	0	-1	-1	6e4d2564352775893e711dee0fd9c4aa82fac4fd7b214ee837396cb60bb5bcb1
trial	12	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0011.img	DIFFERENT	DIFFERENT	626	INSTALL	1	010172020040e2da37e1d56b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	1bf0460c95086505222f972d248667c9105839ec9572d637b28b0aedb9fcd78e	0	0	-1	-1	86d6a0308311c11984b2804c5027d26d8dc42606f449272422b58a5be8dfaada
trial	13	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0012.img	DIFFERENT	DIFFERENT	689	INSTALL	1	0101b10200ce2055d528598100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	e7adeae4350567f466fe98f9a4080760d45d9d312ec011318a0abdb3a2727846	0	0	-1	-1	629a45f5d8bf968013d694e25fcc1957e0488e8c01a823b7bc04167837810ac4
trial	14	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0013.img	DIFFERENT	DIFFERENT	518	NOTE	1	01010602018ccf7789ca705300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	82222dfae196801c2321d715aecea2b21090c6d46d1cad2df6bd84b8ee511972	0	0	-1	-1	4873831747036906cbed096124eff6c9e122b728f8b2087bb0f65265543101b3
trial	15	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0014.img	DIFFERENT	DIFFERENT	603	INSTALL	1	01015b0200bd2f1eb7281a6500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	f4fd9cb41ac07f8950f4e5dcd56ca590d7f4d3cfdfc5a9b7060784192dc20ad5	0	0	-1	-1	b58b371430690672709110d388c53b19800095f70cdb449182cf184f83a31ebe
trial	16	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0015.img	DIFFERENT	DIFFERENT	466	NOTE	1	0101d20101925b6a97606f4b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	2f8cca91c51d631ed3450a4e24627fde89dbb063eaafdbd9c46047b15332312d	0	0	-1	-1	539bbe4cf1c7a1cc29cc3ef743be71e468d2abc60abf3c046d2f194ae0bddaf5
trial	17	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0016.img	DIFFERENT	DIFFERENT	699	INSTALL	1	0101bb020020a3cb1cacd18500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	6834747b1f882fb3ba7c7598019fcfd36c905d65a2872be34e3a02a02fa9763d	0	0	-1	-1	613306857ef54098ec22e76d43976c3ac7adc9f82e0f85f8c7dc8e3312630fd7
trial	18	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0017.img	DIFFERENT	DIFFERENT	285	DISCARD	1	01011d010293ad7d95a9773800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	9d33e3183a4de134d780249d7d9c7a5f195202e0c07f6895ea3a340a6ac8e598	0	0	-1	-1	d459080ff5b7b80c513c76fb3a47f38b7f3156ec1e38cfb301826cc9acb7a1fb
trial	19	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0018.img	DIFFERENT	DIFFERENT	411	NOTE	1	01019b01016c89a87489a64400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	11b7b37f2f30f811bc7a7c000d3772121bb5c8db7a643f5b90fea39e4e25c1d5	0	0	-1	-1	5bd453a828ee1b1fd033a6c27de3934190da86b3f4ce99a714f3eb19c9e1000b
trial	20	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0019.img	DIFFERENT	DIFFERENT	879	INSTALL	1	01016f03000e13ec001df24c01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	2ce1118ee99d909887e1e3f664988a47be975882e5d471721b5c6a90e9b1ce79	0	0	-1	-1	a8ec99d959448f3bff5fe9ddd55e4b8a16bdf5266d980719191c57d42d3298f8
trial	21	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0020.img	DIFFERENT	DIFFERENT	384	NOTE	1	010180010159679a6167994100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	ec9156ae281055672a7a727961a641e6e8faf8231bada5131a85a2619791a314	0	0	-1	-1	3249fabb15a1ee5fbf651c8b295863947c55a236e5d957f4ffa60da86ebe96b3
trial	22	colordisc	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/work/r2-11/fixtures/adversarial/colordisc/r2a_colordisc_0021.img	DIFFERENT	DIFFERENT	24	DISCARD	1	0101180002e08872dc886d2900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	16384	0a2ea1f8f011b8dbfea251573f9c69bdbab3ecea4bf43d644e385cb95bdcedf9	0	0	-1	-1	4e41370e0b44d821767c1effe3ad4a738b5c46cca4ca5b0764614c7b96ed28eb
