TRAP-A1-001	1	1	1	1	5	ADMIT	0	500	0	lstwba
TRAP-A1-002	1	1	1	1	5	ADMIT	0	333	0	lstwba
TRAP-A1-003	1	1	1	1	5	ADMIT	0	250	0	lstwba
TRAP-A1-004	1	1	1	1	5	ADMIT	0	200	0	lstwba
TRAP-A1-005	1	1	1	1	5	ADMIT	0	166	0	lstwba
TRAP-A1-006	1	1	1	1	5	ADMIT	0	142	0	lstwba
TRAP-A1-007	1	1	1	1	5	ADMIT	0	125	0	lstwba
TRAP-A1-008	1	1	1	1	5	ADMIT	0	111	0	lstwba
TRAP-A2-001	1	1	1	1	5	REJECT	0	100	1	lstwba
TRAP-A2-002	1	1	1	1	5	REJECT	0	90	1	lstwba
TRAP-A2-003	1	1	1	1	5	REJECT	0	83	1	lstwba
TRAP-A2-004	1	1	1	1	5	REJECT	0	76	1	lstwba
TRAP-A2-005	1	1	1	1	5	REJECT	0	71	1	lstwba
TRAP-A2-006	1	1	1	1	5	REJECT	0	66	1	lstwba
TRAP-A2-007	1	1	1	1	5	REJECT	0	62	1	lstwba
TRAP-A2-008	1	1	1	1	5	REJECT	0	58	1	lstwba
TRAP-A3-001	1	1	1	1	2	ADMIT	0	500	0	lstwba
TRAP-A3-002	1	1	1	1	2	ADMIT	0	333	0	lstwba
TRAP-A3-003	1	1	1	1	2	ADMIT	0	250	0	lstwba
TRAP-A3-004	1	1	1	1	2	REJECT	0	200	1	lstwba
TRAP-A3-005	1	1	1	1	2	REJECT	0	166	1	lstwba
TRAP-A3-006	1	1	1	1	2	REJECT	0	142	1	lstwba
TRAP-A4-001	1	1	1	1	4	ADMIT	0	55	0	lstwba
TRAP-A4-002	1	1	1	1	4	ADMIT	0	52	0	lstwba
TRAP-A4-003	1	1	1	1	4	ADMIT	0	50	0	lstwba
TRAP-A4-004	1	1	1	1	4	ADMIT	0	47	0	lstwba
TRAP-A4-005	1	1	1	1	4	ADMIT	0	45	0	lstwba
TRAP-A4-006	1	1	1	1	4	ADMIT	0	43	0	lstwba
TRAP-A5-001	1	1	1	1	4	ADMIT	0	41	0	lstwba
TRAP-A5-002	1	1	1	1	4	ADMIT	0	40	0	lstwba
TRAP-A5-003	1	1	1	1	4	ADMIT	0	38	0	lstwba
TRAP-A5-004	1	1	1	1	4	ADMIT	0	37	0	lstwba
TRAP-A5-005	1	1	1	1	4	ADMIT	0	35	0	lstwba
TRAP-A5-006	1	1	1	1	4	ADMIT	0	34	0	lstwba
TRAP-A6-001	1	1	1	1	3	REJECT	0	33	1	lstwba
TRAP-A6-002	1	1	1	1	3	ADMIT	0	32	0	lstwba
TRAP-A6-003	1	1	1	1	3	REJECT	0	31	1	lstwba
