H5B-P-06-00	16	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-01	16	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-02	16	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-03	16	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-04	16	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-05	16	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-06	16	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-07	16	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-08	16	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-06-09	16	8	8	8	8	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-00	16	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-01	16	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-02	16	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-03	16	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-04	16	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-05	16	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-06	16	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-07	16	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-08	16	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-12-09	16	14	14	14	14	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-P-20-00	16	16	16	16	22	ADMIT	0	181	0	lstwba
H5B-P-20-01	16	16	16	16	22	ADMIT	0	166	0	lstwba
H5B-P-20-02	16	16	16	16	22	ADMIT	0	959	0	lstwba
H5B-P-20-03	16	16	16	16	22	ADMIT	0	1	0	lstwba
H5B-P-20-04	16	16	16	16	22	ADMIT	0	955	0	lstwba
H5B-P-20-05	16	16	16	16	22	ADMIT	0	153	0	lstwba
H5B-P-20-06	16	16	16	16	22	ADMIT	0	142	0	lstwba
H5B-P-20-07	16	16	16	16	22	ADMIT	0	950	0	lstwba
H5B-P-20-08	16	16	16	16	22	ADMIT	0	1	0	lstwba
H5B-P-20-09	16	16	16	16	22	ADMIT	0	946	0	lstwba
H5B-P-40-00	16	16	16	16	42	ADMIT	0	133	0	lstwba
H5B-P-40-01	16	16	16	16	42	ADMIT	0	125	0	lstwba
H5B-P-40-02	16	16	16	16	42	ADMIT	0	942	0	lstwba
H5B-P-40-03	16	16	16	16	42	ADMIT	0	1	0	lstwba
H5B-P-40-04	16	16	16	16	42	ADMIT	0	938	0	lstwba
H5B-P-40-05	16	16	16	16	42	ADMIT	0	117	0	lstwba
H5B-P-40-06	16	16	16	16	42	ADMIT	0	111	0	lstwba
H5B-P-40-07	16	16	16	16	42	ADMIT	0	934	0	lstwba
H5B-P-40-08	16	16	16	16	42	ADMIT	0	1	0	lstwba
H5B-P-40-09	16	16	16	16	42	ADMIT	0	930	0	lstwba
H5B-O-06-00	16	7	7	7	7	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-06-01	16	7	7	7	7	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-06-02	16	7	7	7	7	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-06-03	16	7	7	7	7	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-06-04	16	7	7	7	7	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-06-05	16	7	7	7	7	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-06-06	16	7	7	7	7	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-06-07	16	7	7	7	7	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-06-08	16	7	7	7	7	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-06-09	16	7	7	7	7	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-12-00	16	13	13	13	13	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-12-01	16	13	13	13	13	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-12-02	16	13	13	13	13	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-12-03	16	13	13	13	13	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-12-04	16	13	13	13	13	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-12-05	16	13	13	13	13	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-12-06	16	13	13	13	13	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-12-07	16	13	13	13	13	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-12-08	16	13	13	13	13	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-12-09	16	13	13	13	13	ABSTAIN:leader-changed	A	0	1	leader-changed
H5B-O-20-00	16	16	16	16	21	REJECT	1	370	0	lstwba
H5B-O-20-01	16	16	16	16	21	REJECT	1	392	0	lstwba
H5B-O-20-02	16	16	16	16	21	REJECT	1	928	0	lstwba
H5B-O-20-03	16	16	16	16	21	REJECT	1	1	0	lstwba
H5B-O-20-04	16	16	16	16	21	REJECT	1	928	0	lstwba
H5B-O-20-05	16	16	16	16	21	REJECT	1	413	0	lstwba
H5B-O-20-06	16	16	16	16	21	REJECT	1	433	0	lstwba
H5B-O-20-07	16	16	16	16	21	REJECT	1	929	0	lstwba
H5B-O-20-08	16	16	16	16	21	REJECT	1	1	0	lstwba
H5B-O-20-09	16	16	16	16	21	REJECT	1	929	0	lstwba
H5B-O-40-00	16	16	16	16	41	REJECT	1	451	0	lstwba
H5B-O-40-01	16	16	16	16	41	REJECT	1	468	0	lstwba
H5B-O-40-02	16	16	16	16	41	REJECT	1	929	0	lstwba
H5B-O-40-03	16	16	16	16	41	REJECT	1	1	0	lstwba
H5B-O-40-04	16	16	16	16	41	REJECT	1	930	0	lstwba
H5B-O-40-05	16	16	16	16	41	REJECT	1	484	0	lstwba
H5B-O-40-06	16	16	16	16	41	REJECT	1	500	0	lstwba
H5B-O-40-07	16	16	16	16	41	REJECT	1	930	0	lstwba
H5B-O-40-08	16	16	16	16	41	REJECT	1	5	0	lstwba
H5B-O-40-09	16	16	16	16	41	REJECT	1	930	0	lstwba
H5B-D-0-00	16	2	2	2	2	REJECT	1	967	1	lstwba
H5B-D-0-01	16	2	2	2	2	REJECT	1	968	1	lstwba
H5B-D-0-02	16	2	2	2	2	REJECT	1	969	1	lstwba
H5B-D-0-03	16	2	2	2	2	REJECT	1	970	1	lstwba
H5B-D-0-04	16	2	2	2	2	REJECT	1	971	1	lstwba
H5B-D-0-05	16	2	2	2	2	REJECT	1	972	1	lstwba
H5B-D-0-06	16	2	2	2	2	REJECT	1	972	1	lstwba
H5B-D-0-07	16	2	2	2	2	REJECT	1	973	1	lstwba
H5B-D-0-08	16	2	2	2	2	REJECT	1	974	1	lstwba
H5B-D-0-09	16	2	2	2	2	REJECT	1	975	1	lstwba
H5B-D-1-00	16	3	3	3	3	ABSTAIN:leader-changed	A	0	1	leader-changed
