admit-V2-A-clean-0000	2	1	1	1	1	PROVISIONAL_INSTALL	1	1000	5	certified-dominance
admit-V2-A-clean-0001	2	2	2	2	2	WITHHELD	1	1000	8	certified-dominance
admit-V2-A-clean-0002	2	2	2	2	3	ABSTAIN:evidence-remaining	A	0	5	evidence-remaining
admit-V2-A-clean-0004	2	2	2	2	5	ABSTAIN:evidence-remaining	A	0	8	evidence-remaining
admit-V2-A-clean-0006	2	2	2	2	7	ABSTAIN:evidence-remaining	A	0	4	evidence-remaining
admit-V2-A-clean-0016	2	2	2	2	17	ABSTAIN:evidence-remaining	A	0	2	evidence-remaining
admit-V2-A-clean-0020	2	2	2	2	21	ABSTAIN:evidence-remaining	A	0	6	evidence-remaining
admit-V2-A-clean-0029	2	2	2	2	30	ABSTAIN:evidence-remaining	A	0	6	evidence-remaining
admit-V2-A-clean-0038	2	2	2	2	39	ABSTAIN:evidence-remaining	A	0	3	evidence-remaining
admit-V2-A-clean-0040	2	2	2	2	41	ABSTAIN:evidence-remaining	A	0	7	evidence-remaining
admit-V2-A-clean-0047	2	2	2	2	48	ABSTAIN:evidence-remaining	A	0	2	evidence-remaining
admit-V2-A-clean-0059	2	2	2	2	12	ABSTAIN:evidence-remaining	A	0	3	evidence-remaining
admit-V2-A-clean-0060	2	2	2	2	13	ABSTAIN:evidence-remaining	A	0	7	evidence-remaining
admit-V2-A-clean-0066	2	2	2	2	19	ABSTAIN:evidence-remaining	A	0	3	evidence-remaining
admit-V2-A-clean-0072	2	2	2	2	25	ABSTAIN:evidence-remaining	A	0	2	evidence-remaining
admit-V2-A-clean-0077	2	2	2	2	30	ABSTAIN:evidence-remaining	A	0	4	evidence-remaining
admit-V2-A-clean-0081	2	2	2	2	34	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
admit-V2-A-clean-0090	2	2	2	2	43	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
admit-V2-A-clean-0095	2	2	2	2	48	ABSTAIN:evidence-remaining	A	0	1	evidence-remaining
admit-V2-A-clean-0099	2	2	2	2	4	ABSTAIN:evidence-remaining	A	0	4	evidence-remaining
