TRAP-A1-001	8	5	5	5	5	REJECT	1	1000	1	ratchet
TRAP-A1-002	8	5	5	5	5	REJECT	1	1000	1	ratchet
TRAP-A1-003	8	5	5	5	5	REJECT	1	1000	1	ratchet
TRAP-A1-004	8	5	5	5	5	REJECT	1	1000	1	ratchet
TRAP-A1-005	8	5	5	5	5	REJECT	1	1000	1	ratchet
TRAP-A1-006	8	5	5	5	5	REJECT	1	1000	1	ratchet
TRAP-A1-007	8	5	5	5	5	REJECT	1	1000	1	ratchet
TRAP-A1-008	8	5	5	5	5	REJECT	1	1000	1	ratchet
TRAP-A2-001	8	5	5	5	5	ADMIT	1	1000	0	ratchet
TRAP-A2-002	8	5	5	5	5	ADMIT	1	1000	0	ratchet
TRAP-A2-003	8	5	5	5	5	ADMIT	1	1000	0	ratchet
TRAP-A2-004	8	5	5	5	5	ADMIT	1	1000	0	ratchet
TRAP-A2-005	8	5	5	5	5	ADMIT	1	1000	0	ratchet
TRAP-A2-006	8	5	5	5	5	ADMIT	1	1000	0	ratchet
TRAP-A2-007	8	5	5	5	5	ADMIT	1	1000	0	ratchet
TRAP-A2-008	8	5	5	5	5	ADMIT	1	1000	0	ratchet
TRAP-A3-001	8	2	2	2	2	REJECT	1	1000	1	ratchet
TRAP-A3-002	8	2	2	2	2	REJECT	1	1000	1	ratchet
TRAP-A3-003	8	2	2	2	2	REJECT	1	1000	1	ratchet
TRAP-A3-004	8	2	2	2	2	ADMIT	1	1000	0	ratchet
TRAP-A3-005	8	2	2	2	2	ADMIT	1	1000	0	ratchet
TRAP-A3-006	8	2	2	2	2	ADMIT	1	1000	0	ratchet
TRAP-A4-001	8	4	4	4	4	REJECT	1	1000	1	ratchet
TRAP-A4-002	8	4	4	4	4	REJECT	1	1000	1	ratchet
TRAP-A4-003	8	4	4	4	4	REJECT	1	1000	1	ratchet
TRAP-A4-004	8	4	4	4	4	REJECT	1	1000	1	ratchet
TRAP-A4-005	8	4	4	4	4	REJECT	1	1000	1	ratchet
TRAP-A4-006	8	4	4	4	4	REJECT	1	1000	1	ratchet
TRAP-A5-001	8	4	4	4	4	REJECT	1	1000	1	ratchet
TRAP-A5-002	8	4	4	4	4	REJECT	1	1000	1	ratchet
TRAP-A5-003	8	4	4	4	4	REJECT	1	1000	1	ratchet
TRAP-A5-004	8	4	4	4	4	REJECT	1	1000	1	ratchet
TRAP-A5-005	8	4	4	4	4	REJECT	1	1000	1	ratchet
TRAP-A5-006	8	4	4	4	4	REJECT	1	1000	1	ratchet
TRAP-A6-001	8	3	3	3	3	ADMIT	1	1000	0	ratchet
TRAP-A6-002	8	3	3	3	3	REJECT	1	1000	1	ratchet
TRAP-A6-003	8	3	3	3	3	ADMIT	1	1000	0	ratchet
TRAP-A6-004	8	3	3	3	3	REJECT	1	1000	1	ratchet
TRAP-A6-005	8	3	3	3	3	ADMIT	1	1000	0	ratchet
TRAP-A6-006	8	3	3	3	3	REJECT	1	1000	1	ratchet
TRAP-B1-001	8	4	4	4	4	KEEP	1	1000	1	ratchet
TRAP-B1-002	8	4	4	4	4	KEEP	1	1000	1	ratchet
TRAP-B1-003	8	4	4	4	4	KEEP	1	1000	1	ratchet
TRAP-B1-004	8	4	4	4	4	KEEP	1	1000	1	ratchet
TRAP-B1-005	8	4	4	4	4	KEEP	1	1000	1	ratchet
TRAP-B1-006	8	4	4	4	4	REVOKE	1	1000	0	ratchet
TRAP-B1-007	8	4	4	4	4	REVOKE	1	1000	0	ratchet
TRAP-B1-008	8	4	4	4	4	REVOKE	1	1000	0	ratchet
TRAP-B2-001	8	4	4	4	4	REVOKE	1	1000	0	ratchet
TRAP-B2-002	8	4	4	4	4	REVOKE	1	1000	0	ratchet
TRAP-B2-003	8	4	4	4	4	REVOKE	1	1000	0	ratchet
TRAP-B2-004	8	4	4	4	4	REVOKE	1	1000	0	ratchet
TRAP-B2-005	8	4	4	4	4	REVOKE	1	1000	0	ratchet
TRAP-B2-006	8	4	4	4	4	REVOKE	1	1000	0	ratchet
TRAP-B2-007	8	4	4	4	4	REVOKE	1	1000	0	ratchet
TRAP-B2-008	8	4	4	4	4	REVOKE	1	1000	0	ratchet
TRAP-B3-001	8	4	4	3	3	KEEP	1	800	1	ratchet
TRAP-B3-002	8	4	4	3	3	KEEP	1	800	1	ratchet
TRAP-B3-003	8	4	4	3	3	KEEP	1	800	1	ratchet
TRAP-B3-004	8	4	4	3	3	REVOKE	1	800	0	ratchet
TRAP-B3-005	8	4	4	3	3	REVOKE	1	800	0	ratchet
TRAP-B3-006	8	4	4	3	3	REVOKE	1	800	0	ratchet
TRAP-B4-001	8	3	3	3	3	KEEP	1	1000	1	ratchet
TRAP-B4-002	8	3	3	3	3	KEEP	1	1000	1	ratchet
TRAP-B4-003	8	3	3	3	3	KEEP	1	1000	1	ratchet
TRAP-B4-004	8	3	3	3	3	KEEP	1	1000	1	ratchet
TRAP-B4-005	8	3	3	3	3	KEEP	1	1000	1	ratchet
TRAP-B4-006	8	3	3	3	3	KEEP	1	1000	1	ratchet
TRAP-B5-001	8	2	2	2	2	REVOKE	1	1000	0	ratchet
TRAP-B5-002	8	2	2	2	2	REVOKE	1	1000	0	ratchet
TRAP-B5-003	8	2	2	2	2	REVOKE	1	1000	0	ratchet
TRAP-B5-004	8	2	2	2	2	REVOKE	1	1000	0	ratchet
