revoke-mech-a0-rt1	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-a0-rt2	16	7	7	7	7	SURVIVE	1	1000	5	exhausted
revoke-mech-a0-rt3	16	7	7	7	7	SURVIVE	1	1000	5	exhausted
revoke-mech-a1-rt1	16	7	7	7	7	SURVIVE	1	1000	5	exhausted
revoke-mech-a1-rt2	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-a1-rt3	16	7	7	7	7	SURVIVE	1	1000	5	exhausted
revoke-mech-a2-rt1	16	7	7	7	7	SURVIVE	1	1000	5	exhausted
revoke-mech-a2-rt2	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-a2-rt3	16	7	7	7	7	SURVIVE	1	1000	5	exhausted
revoke-mech-a3-rt1	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-a3-rt2	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-a3-rt3	16	7	7	7	7	SURVIVE	1	1000	5	exhausted
revoke-mech-b1-rt1	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-b1-rt2	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-b1-rt3	16	7	7	7	7	SURVIVE	1	1000	5	exhausted
revoke-mech-b2-rt1	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-b2-rt2	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-b2-rt3	16	7	7	7	7	SURVIVE	1	1000	5	exhausted
revoke-mech-c1-rt1	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-c1-rt2	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-c1-rt3	16	7	7	7	7	SURVIVE	1	1000	5	exhausted
revoke-mech-c2-rt1	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-c2-rt2	16	7	7	7	7	SURVIVE	1	1000	5	exhausted
revoke-mech-c2-rt3	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-c3-rt1	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-c3-rt2	16	7	7	7	7	SURVIVE	1	1000	5	exhausted
revoke-mech-c3-rt3	16	7	7	7	7	SURVIVE	1	1000	5	exhausted
revoke-mech-c4-rt1	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-c4-rt2	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-c4-rt3	16	7	7	7	7	SURVIVE	1	1000	5	exhausted
revoke-mech-fl2-rt1	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-fl2-rt2	16	7	7	7	7	KILL	1	1000	2	exhausted
revoke-mech-fl2-rt3	16	7	7	7	7	SURVIVE	1	1000	5	exhausted
revoke-r2-a2-A	16	10	10	10	10	KILL	1	1000	2	exhausted
revoke-r2-a2-A-kb-a1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-a2-A-kb-a2	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-a2-B	16	9	9	9	9	SURVIVE	1	1000	5	exhausted
revoke-r2-a2-B-kb-b1	16	2	2	1	1	HOLD	1	500	1	exhausted
revoke-r2-a2-C	16	10	10	10	10	KILL	1	1000	2	exhausted
revoke-r2-a2-C-kb-c1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-a2-D	16	10	10	10	10	KILL	1	1000	2	exhausted
revoke-r2-a2-D-kb-d1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-a2-D-kb-d2	16	2	2	1	1	HOLD	1	500	1	exhausted
revoke-r2-a2-E	16	10	10	10	10	KILL_SURVIVE	1	1000	3	exhausted
revoke-r2-a2-E-kb-e1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-a2-E-kb-e2	16	2	2	1	1	HOLD	1	500	1	exhausted
revoke-r2-a2-F	16	9	9	9	9	SURVIVE	1	1000	5	exhausted
revoke-r2-a2-F-kb-f1	16	2	2	1	1	HOLD	1	500	1	exhausted
revoke-r2-a2-fid	16	3	3	3	3	PASS	1	1000	4	exhausted
revoke-r2-a3-A	16	10	10	10	10	KILL	1	1000	2	exhausted
revoke-r2-a3-A-kb-a1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-a3-A-kb-a2	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-a3-B	16	9	9	9	9	KILL	1	1000	2	exhausted
revoke-r2-a3-B-kb-b1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-a3-C	16	10	10	10	10	KILL	1	1000	2	exhausted
revoke-r2-a3-C-kb-c1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-a3-D	16	10	10	10	10	KILL	1	1000	2	exhausted
revoke-r2-a3-D-kb-d1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-a3-D-kb-d2	16	2	2	1	1	HOLD	1	500	1	exhausted
revoke-r2-a3-E	16	10	10	10	10	KILL_SURVIVE	1	1000	3	exhausted
revoke-r2-a3-E-kb-e1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-a3-E-kb-e2	16	2	2	1	1	HOLD	1	500	1	exhausted
revoke-r2-a3-F	16	9	9	9	9	KILL	1	1000	2	exhausted
revoke-r2-a3-F-kb-f1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-a3-fid	16	3	3	3	3	PASS	1	1000	4	exhausted
revoke-r2-b1-A	16	10	10	10	10	KILL	1	1000	2	exhausted
revoke-r2-b1-A-kb-a1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-b1-A-kb-a2	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-b1-B	16	9	9	9	9	KILL	1	1000	2	exhausted
revoke-r2-b1-B-kb-b1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-b1-C	16	10	10	10	10	KILL	1	1000	2	exhausted
revoke-r2-b1-C-kb-c1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-b1-D	16	10	10	10	10	KILL	1	1000	2	exhausted
revoke-r2-b1-D-kb-d1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-b1-D-kb-d2	16	2	2	1	1	HOLD	1	500	1	exhausted
revoke-r2-b1-E	16	10	10	10	10	KILL_SURVIVE	1	1000	3	exhausted
revoke-r2-b1-E-kb-e1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-b1-E-kb-e2	16	2	2	1	1	HOLD	1	500	1	exhausted
revoke-r2-b1-F	16	9	9	9	9	KILL	1	1000	2	exhausted
revoke-r2-b1-F-kb-f1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-b1-fid	16	3	3	3	3	PASS	1	1000	4	exhausted
revoke-r2-default-A	16	10	10	10	10	KILL	1	1000	2	exhausted
revoke-r2-default-A-kb-a1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-default-A-kb-a2	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-default-B	16	10	10	10	10	KILL	1	1000	2	exhausted
revoke-r2-default-B-kb-b1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-default-C	16	10	10	10	10	KILL	1	1000	2	exhausted
revoke-r2-default-C-kb-c1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-default-D	16	10	10	10	10	KILL	1	1000	2	exhausted
revoke-r2-default-D-kb-d1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-default-D-kb-d2	16	2	2	1	1	HOLD	1	500	1	exhausted
revoke-r2-default-E	16	10	10	10	10	KILL_SURVIVE	1	1000	3	exhausted
revoke-r2-default-E-kb-e1	16	2	2	1	1	BROKEN	1	500	0	exhausted
revoke-r2-default-E-kb-e2	16	2	2	1	1	HOLD	1	500	1	exhausted
revoke-r2-default-F	16	10	10	10	10	KILL	1	1000	2	exhausted
