COST-D1-001	16	8	8	8	8	ADMIT	1	0	0	trained-conf
COST-D1-002	16	8	8	8	8	REJECT	1	0	1	trained-conf
COST-D1-003	16	8	8	8	8	ADMIT	1	0	0	trained-conf
COST-D1-004	16	8	8	8	8	REJECT	1	0	1	trained-conf
COST-D1-005	16	8	8	8	8	ADMIT	1	0	0	trained-conf
COST-D1-006	16	8	8	8	8	REJECT	1	0	1	trained-conf
COST-D1-007	16	8	8	8	8	ADMIT	1	0	0	trained-conf
COST-D1-008	16	8	8	8	8	REJECT	1	0	1	trained-conf
COST-D1-009	16	8	8	8	8	ADMIT	1	0	0	trained-conf
COST-D1-010	16	8	8	8	8	REJECT	1	0	1	trained-conf
COST-D1-011	16	8	8	8	8	ADMIT	1	0	0	trained-conf
COST-D1-012	16	8	8	8	8	REJECT	1	0	1	trained-conf
COST-D1-013	16	8	8	8	8	ADMIT	1	0	0	trained-conf
COST-D1-014	16	8	8	8	8	REJECT	1	0	1	trained-conf
COST-D1-015	16	8	8	8	8	ADMIT	1	0	0	trained-conf
COST-D1-016	16	8	8	8	8	REJECT	1	0	1	trained-conf
COST-D1-017	16	8	8	8	8	ADMIT	1	0	0	trained-conf
COST-D1-018	16	8	8	8	8	REJECT	1	0	1	trained-conf
COST-D1-019	16	8	8	8	8	ADMIT	1	0	0	trained-conf
COST-D1-020	16	8	8	8	8	REJECT	1	0	1	trained-conf
COST-D2-001	16	6	6	6	6	ADMIT	1	0	0	trained-conf
COST-D2-002	16	6	6	6	6	ADMIT	1	0	0	trained-conf
COST-D2-003	16	6	6	6	6	REJECT	1	0	1	trained-conf
COST-D2-004	16	6	6	6	6	ADMIT	1	0	0	trained-conf
COST-D2-005	16	6	6	6	6	REJECT	1	0	1	trained-conf
COST-D2-006	16	6	6	6	6	ADMIT	1	0	0	trained-conf
COST-D2-007	16	6	6	6	6	REJECT	1	0	1	trained-conf
COST-D2-008	16	6	6	6	6	ADMIT	1	0	0	trained-conf
COST-D2-009	16	6	6	6	6	REJECT	1	0	1	trained-conf
COST-D2-010	16	6	6	6	6	ADMIT	1	0	0	trained-conf
COST-D2-011	16	6	6	6	6	REJECT	1	0	1	trained-conf
COST-D2-012	16	6	6	6	6	ADMIT	1	0	0	trained-conf
COST-D2-013	16	6	6	6	6	REJECT	1	0	1	trained-conf
COST-D2-014	16	6	6	6	6	ADMIT	1	0	0	trained-conf
COST-D2-015	16	6	6	6	6	REJECT	1	0	1	trained-conf
COST-D2-016	16	6	6	6	6	ADMIT	1	0	0	trained-conf
COST-D2-017	16	6	6	6	6	REJECT	1	0	1	trained-conf
COST-D2-018	16	6	6	6	6	ADMIT	1	0	0	trained-conf
COST-D2-019	16	6	6	6	6	REJECT	1	0	1	trained-conf
COST-D2-020	16	6	6	6	6	ADMIT	1	0	0	trained-conf
COST-D3-001	16	5	5	5	5	KEEP	1	0	1	trained-conf
COST-D3-002	16	5	5	5	5	KEEP	1	0	1	trained-conf
COST-D3-003	16	5	5	5	5	KEEP	1	0	1	trained-conf
COST-D3-004	16	5	5	5	5	KEEP	1	0	1	trained-conf
COST-D3-005	16	5	5	5	5	KEEP	1	0	1	trained-conf
COST-D3-006	16	5	5	5	5	KEEP	1	0	1	trained-conf
COST-D3-007	16	5	5	5	5	KEEP	1	0	1	trained-conf
COST-D3-008	16	5	5	5	5	KEEP	1	0	1	trained-conf
COST-D3-009	16	5	5	5	5	KEEP	1	0	1	trained-conf
COST-D3-010	16	5	5	5	5	KEEP	1	0	1	trained-conf
COST-D3-011	16	5	5	5	5	REVOKE	1	0	0	trained-conf
COST-D3-012	16	5	5	5	5	REVOKE	1	0	0	trained-conf
COST-D3-013	16	5	5	5	5	REVOKE	1	0	0	trained-conf
COST-D3-014	16	5	5	5	5	REVOKE	1	0	0	trained-conf
