src/r27_experiments.py	121b4684f24b19701c4badbea330f927088a8314c2bccc37894d87d0b6bed80a
src/r26_experiments.py	1e87721a93666155aabc67016ccd9416684c00f1e3c02da57f2c712083fc444d
scripts/verify_r27.py	496be360d4bfa40b5badf3414b73b617f55d0dfd88bed97817c27bab61965baa
scripts/verify_r26.py	a7eab561ceafb9ce215a4b2942f67525f56105aedc29c17b7d25b355079d533b
results/r27_summary.json	2c55d6665f8641298f5bfd93b723dbde467252c95b6b41599dbe62d4b2decfe2
state/r27-accepted-policy.json	983db6a9c771f4952392d288459d65dfb04c33a7cbca37ac9f10a4365c7887a8
verification/r27-root-verification.json	f2dcae3ad9de6bd69f3d00a77a3aa8c7a08a9ed81466d119405d517e23861c28
src/r25_experiments.py	c8c40fbdeba5c9e8067bf83499f7c6c581c8c2234988c875a41f25e69b30b880
src/r25_release.py	41f32d0fd2c94c8dec28d516bd2caeecdda8a868f76e8c08558a5e04d5473a57
scripts/verify_r25_lineage.py	9dd0f889ff5cdc2234dd50b0c579cb76885290213b69a60bf69ddf29e21bedc2
state/r25-accepted-state.pkl	6d0b14d8ab4a081b57c3762800475f8ecb67d2d7e9134a82e6f7690efc4e2957
state/r25-accepted-policy.json	80bf44ff48757a333e3ddc80affb132b61b06234e1372dae8d59595463d614eb
verification/r25-lineage-regression.json	e845db176e845244cb8127d6e96d424e04a30942f86b9d8061bf03b1851551a1
MANIFEST.sha256	2092fa0dd545026d4e8020b25b65b3cdcc251164141a19289f122d77841f70fc
tnn-pre-v1-r27-general-learning.zip	7042ff849743c9509586840df865f34423a92f9afc09ef2c7cf937b35b68b65e
original_r23_source	517eb325096d5ae71ebb3bf659da77eac4266129136b888b469a99e366d4b642
standalone_r23_state	fc24881f104052c09a4cb6e596b01ae5c107d9ae0356c8799ec97eff3edf440b
original_r23_summary	74cdb944e1037e92100d0dee2eca6ffaebcabe53346bb114c4bd09b035e3a495
