src/r27_experiments.py	121b4684f24b19701c4badbea330f927088a8314c2bccc37894d87d0b6bed80a
src/r26_experiments.py	1e87721a93666155aabc67016ccd9416684c00f1e3c02da57f2c712083fc444d
scripts/verify_r27.py	496be360d4bfa40b5badf3414b73b617f55d0dfd88bed97817c27bab61965baa
scripts/verify_r26.py	a7eab561ceafb9ce215a4b2942f67525f56105aedc29c17b7d25b355079d533b
results/r27_summary.json	2c55d6665f8641298f5bfd93b723dbde467252c95b6b41599dbe62d4b2decfe2
state/r27-accepted-policy.json	983db6a9c771f4952392d288459d65dfb04c33a7cbca37ac9f10a4365c7887a8
verification/r27-root-verification.json	f2dcae3ad9de6bd69f3d00a77a3aa8c7a08a9ed81466d119405d517e23861c28
src/r25_experiments.py	c8c40fbdeba5c9e8067bf83499f7c6c581c8c2234988c875a41f25e69b30b880
src/r25_release.py	41f32d0fd2c94c8dec28d516bd2caeecdda8a868f76e8c08558a5e04d5473a57
scripts/verify_r25_lineage.py	9dd0f889ff5cdc2234dd50b0c579cb76885290213b69a60bf69ddf29e21bedc2
state/r25-accepted-state.pkl	6d0b14d8ab4a081b57c3762800475f8ecb67d2d7e9134a82e6f7690efc4e2957
state/r25-accepted-policy.json	80bf44ff48757a333e3ddc80affb132b61b06234e1372dae8d59595463d614eb
verification/r25-lineage-regression.json	e845db176e845244cb8127d6e96d424e04a30942f86b9d8061bf03b1851551a1
MANIFEST.sha256	2092fa0dd545026d4e8020b25b65b3cdcc251164141a19289f122d77841f70fc
tnn-pre-v1-r27-general-learning.zip	7042ff849743c9509586840df865f34423a92f9afc09ef2c7cf937b35b68b65e
original_r23_source	517eb325096d5ae71ebb3bf659da77eac4266129136b888b469a99e366d4b642
standalone_r23_state	fc24881f104052c09a4cb6e596b01ae5c107d9ae0356c8799ec97eff3edf440b
original_r23_summary	74cdb944e1037e92100d0dee2eca6ffaebcabe53346bb114c4bd09b035e3a495
state/r26-accepted-state.pkl	df3acde273aa682642d13763a24208ff1dbb42968313cbe2a4256f7ccbc1f839
canonical_r27_raw	31e670fcd2a2fefc02a1d032b8016bd93c28844df8ea40889593d030a2096e5a
original_r23_zip	3eda7e90fde2d4e5be1c7f44362c9018af85a945624f0e56e4c0cefe0000afad
original_r23_tar	c3162ec8620a9b6c5464fcd1c2c4962a11ea46d79d9df521d7c2d21d33bb186c
r25_release_identity_v1.zag:state	6d0b14d8ab4a081b57c3762800475f8ecb67d2d7e9134a82e6f7690efc4e2957
r25_release_identity_v1.zag:policy	80bf44ff48757a333e3ddc80affb132b61b06234e1372dae8d59595463d614eb
r25_release_identity_v1.zag:verify_source	9de4b4660b23d7077988bc8b65b6c17f00deb0b21c6e3fb0ca82ac4c96ae0df1
r25_release_identity_v1.zag:release_source	41f32d0fd2c94c8dec28d516bd2caeecdda8a868f76e8c08558a5e04d5473a57
r25_release_identity_v1.zag:experiment_source	c8c40fbdeba5c9e8067bf83499f7c6c581c8c2234988c875a41f25e69b30b880
r25_release_identity_v1.zag:summary	2d1f6d1dadd8aae227cd9c0441f2e760890d5a7102595dd95f706710df3fb851
r25_release_identity_v1.zag:manifest	488e8cd810ef9b52d1356942b10b5e244df890712ec58e7a52c48b055c9d8bd2
r25_release_identity_v1.zag:receipt	3928eb552e97861ba36878b397c34a445db3a983da225e02efebd22c016fbe1c
r25_torch_payload_map_v1.zag:r23	fc24881f104052c09a4cb6e596b01ae5c107d9ae0356c8799ec97eff3edf440b
r25_torch_payload_map_v1.zag:core_src	a4c803d44ce5c121bf24931d92307abfa4fa463efd5c23c983d17bf51a91cd09
r25_torch_payload_map_v1.zag:noise_src	e82a8900065ab8d3d06f9afa9ee36df15c779b44fec1d4135a102af32e0ccf13
r25_torch_payload_map_v1.zag:semantic	2cf70bf3938477bcf0d75977df785a1a1e6da83fdd01bb3d4a8104f951f9b2d2
r25_torch_payload_map_v1.zag:core	76a3617e39c68588ea1edb29a1062d0a1dbf26fbe1c495948151fe118abb1495
r25_torch_payload_map_v1.zag:noise	95f7ef309900e819571c65dab846f7c81320ce3d7efe129c3a65f3ff5de676eb
r25_canonical_json_inputs_v1.zag:r23_policy	b9511a31a72b8d3b7f7ad392aaf22744c3c56d94e297ff73864bd5b124a10dee
r25_canonical_json_inputs_v1.zag:assemble_source	5a762a5dbbde87b211ae928851865dc0bc602ca80a2d97c387acb6c535420bab
r25_canonical_json_inputs_v1.zag:component_source	e6ac1ac7cef93f3d042e49e8ca91901b31058894d7b735b34ade055d9fdbf401
r25_canonical_json_inputs_v1.zag:siblings_json	4558229ee7baee12bd23a349f7deff8125e567aba9da0b6e3f30625f9e7f40a4
r25_canonical_json_inputs_v1.zag:coteach_json	9fe2f10393164d84e041e9ab14bcdc4688486f9ad590364a3e3dbd7fda64ffcc
r25_canonical_json_inputs_v1.zag:help_json	7d2e816def5bdbab9835c69d3bd39e92275ecd66a0b3e1385be0237c1a9df86e
r25_canonical_json_inputs_v1.zag:architecture_json	8d6b8d5cee5f4a11bfd40443093376fcef8e507ceaaba9be6a95f576b8de2207
r25_canonical_json_inputs_v1.zag:sibling_policy_json	428ceb94359133810ec00f32a965d852a421e8fbabeb3d0c4769d7177ccafe92
r25_canonical_json_inputs_v1.zag:learning_action_json	d7048717edb1f9fd444a1dc79427eabf862644cc186fcd0ce5e4ea40c28c9d9d
