admit-V2-A-clean-0000	1	1	1	1	1	PROVISIONAL_INSTALL	1	1000	5	leader-stable
admit-V2-A-clean-0000	2	1	1	1	1	PROVISIONAL_INSTALL	1	1000	5	leader-stable
admit-V2-A-clean-0000	4	1	1	1	1	PROVISIONAL_INSTALL	1	1000	5	leader-stable
admit-V2-A-clean-0000	8	1	1	1	1	PROVISIONAL_INSTALL	1	1000	5	leader-stable
admit-V2-A-clean-0000	16	1	1	1	1	PROVISIONAL_INSTALL	1	1000	5	leader-stable
admit-V2-A-clean-0001	1	1	1	1	2	WITHHELD	1	1000	8	leader-stable
admit-V2-A-clean-0001	2	2	2	2	2	WITHHELD	1	1000	8	leader-stable
admit-V2-A-clean-0001	4	2	2	2	2	WITHHELD	1	1000	8	leader-stable
admit-V2-A-clean-0001	8	2	2	2	2	WITHHELD	1	1000	8	leader-stable
admit-V2-A-clean-0001	16	2	2	2	2	WITHHELD	1	1000	8	leader-stable
admit-V2-A-clean-0002	1	1	1	1	3	PROVISIONAL_INSTALL	1	1000	5	leader-stable
admit-V2-A-clean-0002	2	2	2	2	3	PROVISIONAL_INSTALL	1	1000	5	leader-stable
admit-V2-A-clean-0002	4	3	3	3	3	PROVISIONAL_INSTALL	1	1000	5	leader-stable
admit-V2-A-clean-0002	8	3	3	3	3	PROVISIONAL_INSTALL	1	1000	5	leader-stable
admit-V2-A-clean-0002	16	3	3	3	3	PROVISIONAL_INSTALL	1	1000	5	leader-stable
admit-V2-A-clean-0004	1	1	1	1	5	WITHHELD	1	1000	8	leader-stable
admit-V2-A-clean-0004	2	2	2	2	5	WITHHELD	1	1000	8	leader-stable
admit-V2-A-clean-0004	4	4	4	4	5	WITHHELD	1	1000	8	leader-stable
admit-V2-A-clean-0004	8	5	5	5	5	WITHHELD	1	1000	8	leader-stable
admit-V2-A-clean-0004	16	5	5	5	5	WITHHELD	1	1000	8	leader-stable
admit-V2-A-clean-0006	1	1	1	1	7	PERMANENT_INSTALL	1	1000	4	leader-stable
admit-V2-A-clean-0006	2	2	2	2	7	PERMANENT_INSTALL	1	1000	4	leader-stable
admit-V2-A-clean-0006	4	4	4	4	7	PERMANENT_INSTALL	1	1000	4	leader-stable
admit-V2-A-clean-0006	8	7	7	7	7	PERMANENT_INSTALL	1	1000	4	leader-stable
admit-V2-A-clean-0006	16	7	7	7	7	PERMANENT_INSTALL	1	1000	4	leader-stable
admit-V2-A-clean-0016	1	1	1	1	17	CORROBORATED	1	1000	2	leader-stable
