H5B-D-0-00	16	2	2	0	0	REL	1	959	0	f32
H5B-D-0-02	16	2	2	0	0	REL	1	960	0	f32
H5B-D-0-04	16	2	2	0	0	REL	1	961	0	f32
H5B-D-0-06	16	2	2	0	0	REL	1	962	0	f32
H5B-D-0-08	16	2	2	0	0	REL	1	963	0	f32
H5B-D-1-00	16	3	3	0	0	ABSTAIN:leader-changed	A	1	0	f32
H5B-D-1-02	16	3	3	0	0	ABSTAIN:leader-changed	A	1	0	f32
H5B-D-1-04	16	3	3	0	0	ABSTAIN:leader-changed	A	1	0	f32
H5B-D-1-06	16	3	3	0	0	ABSTAIN:leader-changed	A	1	0	f32
H5B-D-1-08	16	3	3	0	0	ABSTAIN:leader-changed	A	1	0	f32
H5B-D-2-00	16	4	4	0	0	ABSTAIN:leader-changed	A	1	0	f32
H5B-D-2-02	16	4	4	0	0	ABSTAIN:leader-changed	A	1	0	f32
H5B-D-2-04	16	4	4	0	0	ABSTAIN:leader-changed	A	1	0	f32
H5B-D-2-06	16	4	4	0	0	ABSTAIN:leader-changed	A	1	0	f32
H5B-D-2-08	16	4	4	0	0	ABSTAIN:leader-changed	A	1	0	f32
H5B-D-6-00	16	8	8	0	0	ABSTAIN:leader-changed	A	-1	0	f32
H5B-D-6-02	16	8	8	0	0	ABSTAIN:leader-changed	A	-1	0	f32
H5B-D-6-04	16	8	8	0	0	ABSTAIN:leader-changed	A	-1	0	f32
H5B-D-6-06	16	8	8	0	0	ABSTAIN:leader-changed	A	-1	0	f32
H5B-D-6-08	16	8	8	0	0	ABSTAIN:leader-changed	A	-1	0	f32
H5B-D-0-01	16	2	2	0	0	REL	1	964	0	f32
H5B-D-0-03	16	2	2	0	0	REL	1	964	0	f32
H5B-D-0-05	16	2	2	0	0	REL	1	965	0	f32
H5B-D-0-07	16	2	2	0	0	REL	1	966	0	f32
H5B-D-0-09	16	2	2	0	0	REL	1	967	0	f32
H5B-D-1-01	16	3	3	0	0	ABSTAIN:leader-changed	A	1	0	f32
H5B-D-1-03	16	3	3	0	0	ABSTAIN:leader-changed	A	1	0	f32
